algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_47,endgame,21,9509070,5837.55,1629102,1009.18,c2e2,119,1.26,0
Classic MCTS,pos_47,endgame,17,395714,5018.25,78858,1018.20,c2e2,1,1.04,0
Pure Alpha-Beta,pos_48,endgame,8,33759348,5000.18,6751869,0.03,h7g6,184,7.37,2
Full Alpha-Beta,pos_48,endgame,17,17596520,5000.70,3519304,0.08,h7g6,183,2.27,1
MTD(f),pos_48,endgame,11,25194563,5000.07,5038912,1.85,h7g6,171,8.09,2
NegaScout,pos_48,endgame,8,37130304,5000.29,7426060,0.03,h7g6,184,6.70,2
MCTS,pos_48,endgame,21,12314013,5743.39,2144177,1007.54,h7g6,139,1.00,0
Classic MCTS,pos_48,endgame,17,356468,5014.27,71094,1022.96,h7g6,4,1.04,0
Pure Alpha-Beta,pos_49,endgame,8,31457315,5000.12,6291463,0.01,f7f5,95,8.75,1
Full Alpha-Beta,pos_49,endgame,18,16593012,5000.24,3318602,0.02,h5f4,93,2.59,3
MTD(f),pos_49,endgame,9,21237827,5001.10,4246716,0.14,f7f5,99,5.37,1
NegaScout,pos_49,endgame,8,31285317,5000.02,6257063,0.01,f7f5,95,7.44,1
MCTS,pos_49,endgame,20,11305513,5654.78,1999560,1008.64,f7f5,120,1.18,0
Classic MCTS,pos_49,endgame,17,271290,5012.13,54128,1000.12,f7f5,5,1.07,2
Pure Alpha-Beta,pos_50,endgame,10,34861154,5000.54,6972230,0.02,a3a4,-192,5.09,3
Full Alpha-Beta,pos_50,endgame,19,17002584,5001.18,3399836,0.03,a3a4,-218,2.78,4
MTD(f),pos_50,endgame,10,16420954,5001.23,3283534,0.55,a3a4,-192,5.03,3
NegaScout,pos_50,endgame,10,36065338,5000.37,7213067,0.03,a3a4,-192,5.16,3
MCTS,pos_50,endgame,21,9514732,5744.33,1656464,1009.37,a3a4,-198,0.99,0
Classic MCTS,pos_50,endgame,17,281691,5011.82,56214,1010.08,g2g4,-2,1.03,3
Pure Alpha-Beta,pos_51,endgame,8,26886166,5001.00,5376157,0.04,e2f3,26,5.90,5
Full Alpha-Beta,pos_51,endgame,18,16355458,5000.13,3271091,0.08,b3b4,-64,2.39,5
MTD(f),pos_51,endgame,10,19714136,5000.76,3942827,0.07,f2g2,-15,5.89,6
NegaScout,pos_51,endgame,9,29282396,5000.25,5856479,0.04,e2f3,10,5.30,5
MCTS,pos_51,endgame,21,9998193,5629.12,1776193,1001.51,f2g2,22,0.91,1
Classic MCTS,pos_51,endgame,17,282676,5011.42,56411,1018.67,d2a5,4,1.04,1
Pure Alpha-Beta,pos_52,middlegame,7,31080532,5000.41,6216106,0.05,c7e5,-202,6.98,2
Full Alpha-Beta,pos_52,middlegame,14,15650927,5000.98,3130185,0.16,c7e5,-166,2.74,2
MTD(f),pos_52,middlegame,11,21762086,5000.25,4352417,2.97,c7e5,-192,9.22,2
NegaScout,pos_52,middlegame,7,32546870,5000.59,6509374,0.07,c7e5,-202,8.09,2
MCTS,pos_52,middlegame,21,10689230,5629.65,1898957,1002.17,c7b6,-245,1.01,1
Classic MCTS,pos_52,middlegame,17,359149,5015.03,71614,1002.37,c7d7,-1,1.05,2
Pure Alpha-Beta,pos_53,endgame,9,30216298,5000.34,6043259,0.02,a5b5,5,5.68,2
Full Alpha-Beta,pos_53,endgame,19,16044245,5000.86,3208849,0.05,a5b5,-1,2.23,1
MTD(f),pos_53,endgame,10,18051103,5000.92,3610220,0.04,a5b5,6,5.68,2
NegaScout,pos_53,endgame,9,32755756,5000.58,6551151,0.03,a5b5,5,5.14,2
MCTS,pos_53,endgame,20,11773744,5610.05,2098706,1000.16,a5b5,27,1.15,1
Classic MCTS,pos_53,endgame,17,265320,5008.54,52979,1028.40,f6h4,7,1.06,0
Pure Alpha-Beta,pos_54,endgame,9,31600746,5000.72,6320149,0.02,c4d5,42,5.20,0
Full Alpha-Beta,pos_54,endgame,21,16527581,5000.59,3305516,0.04,c4d5,88,2.03,0
MTD(f),pos_54,endgame,11,21209203,5000.50,4241840,0.67,c4d5,54,3.79,0
NegaScout,pos_54,endgame,9,31625318,5000.53,6325063,0.04,c4d5,42,5.06,0
MCTS,pos_54,endgame,21,12320508,5715.92,2155819,1001.68,c4d5,40,0.96,0
Classic MCTS,pos_54,endgame,17,317020,5014.40,63226,1008.06,h4h3,25,1.10,0
Pure Alpha-Beta,pos_55,endgame,9,30036083,5000.22,6007216,0.02,d2f3,-118,5.99,6
Full Alpha-Beta,pos_55,endgame,18,15536287,5000.77,3107257,0.05,e1e7,-116,2.80,2
MTD(f),pos_55,endgame,10,17326181,5000.51,3465236,0.02,e1e7,-107,7.52,7
NegaScout,pos_55,endgame,9,29077604,5000.75,5815520,0.04,d2f3,-118,5.91,6
MCTS,pos_55,endgame,21,7108924,5758.77,1234616,1000.51,e1e2,-130,1.03,0
Classic MCTS,pos_55,endgame,17,320120,5014.75,63845,1021.04,e1e8,37,1.03,0
Pure Alpha-Beta,pos_56,endgame,9,32952497,5000.24,6590499,0.01,d8d3,-4,6.50,2
Full Alpha-Beta,pos_56,endgame,16,15610036,5000.49,3122007,0.03,e7f5,5,2.79,3
MTD(f),pos_56,endgame,10,23593055,5000.27,4718611,0.05,d8d3,-2,3.33,2
NegaScout,pos_56,endgame,9,33644623,5000.48,6728924,0.02,d8d3,-4,5.90,2
MCTS,pos_56,endgame,20,10058022,5606.63,1794153,1003.84,e7f5,-8,1.04,1
Classic MCTS,pos_56,endgame,17,296782,5012.89,59214,1003.21,h7h5,0,1.06,2
Pure Alpha-Beta,pos_57,middlegame,7,23789632,5000.03,4757926,0.03,g6e8,10,8.39,1
Full Alpha-Beta,pos_57,middlegame,15,13455462,5000.63,2691092,0.09,g6e8,-1,2.34,3
MTD(f),pos_57,middlegame,9,20148309,5001.40,4028856,0.11,g6e8,6,22.21,1
NegaScout,pos_57,middlegame,8,25051213,5000.45,5010242,0.03,g6e8,3,7.84,1
MCTS,pos_57,middlegame,21,7829184,5585.02,1401823,1002.83,g2g4,-10,1.10,3
Classic MCTS,pos_57,middlegame,17,324450,5014.26,64708,1029.04,g2g4,3,1.04,0
Pure Alpha-Beta,pos_58,endgame,10,36012099,5000.09,7202419,0.02,g7g6,69,5.02,5
Full Alpha-Beta,pos_58,endgame,20,17068099,5000.80,3413619,0.02,g7g6,57,2.50,1
MTD(f),pos_58,endgame,10,21856346,5000.51,4371269,0.15,g7g6,69,8.82,3
NegaScout,pos_58,endgame,11,35786897,5000.06,7157379,0.01,g7g6,115,5.01,5
MCTS,pos_58,endgame,20,11597496,5503.12,2107486,1000.62,g7g6,46,1.08,0
Classic MCTS,pos_58,endgame,17,330109,5012.69,65863,1014.76,g7g6,8,1.03,0
Pure Alpha-Beta,pos_59,middlegame,9,34889772,5000.03,6977954,0.01,d8d4,-74,6.62,0
Full Alpha-Beta,pos_59,middlegame,19,17428615,5000.93,3485723,0.01,d8d4,-76,2.37,0
MTD(f),pos_59,middlegame,10,19816640,5000.91,3963328,0.01,d8d4,-64,8.02,0
NegaScout,pos_59,middlegame,9,35799146,5000.46,7159829,0.01,d8d4,-74,6.27,0
MCTS,pos_59,middlegame,21,9873745,5676.82,1739560,1000.88,d8d4,-73,1.02,0
Classic MCTS,pos_59,middlegame,17,328203,5013.23,65470,1012.16,d8d4,-1,1.07,0
Pure Alpha-Beta,pos_60,endgame,9,34386035,5000.15,6877207,0.01,c5d7,-50,6.29,0
Full Alpha-Beta,pos_60,endgame,19,15548635,5000.63,3109727,0.02,c5d7,-220,2.65,0
MTD(f),pos_60,endgame,9,21135438,5000.56,4227087,0.26,c5d7,-50,6.02,0
NegaScout,pos_60,endgame,9,34660465,5000.69,6932093,0.01,c5d7,-50,6.05,0
MCTS,pos_60,endgame,20,13623152,5506.99,2474237,1002.41,c5d7,-5,1.24,0
Classic MCTS,pos_60,endgame,17,287963,5013.52,57443,1033.12,c5a6,-3,1.07,1
Pure Alpha-Beta,pos_61,endgame,8,29839388,5000.10,5967877,0.07,d8c8,169,6.42,4
Full Alpha-Beta,pos_61,endgame,18,16892039,5001.00,3377732,0.06,d8c8,176,2.25,3
MTD(f),pos_61,endgame,10,21532738,5000.29,4306547,0.35,d8c8,173,7.07,4
NegaScout,pos_61,endgame,8,31133779,5000.15,6226755,0.07,d8c8,169,5.58,4
MCTS,pos_61,endgame,21,11537751,5770.79,1999610,1000.69,f8g7,146,1.60,1
Classic MCTS,pos_61,endgame,17,294056,5012.91,58670,1026.59,g6g5,5,1.05,0
Pure Alpha-Beta,pos_62,endgame,8,36229218,5000.08,7245843,0.01,a4b4,121,11.31,0
Full Alpha-Beta,pos_62,endgame,17,19054692,5000.58,3810938,0.04,a4b4,174,3.32,0
MTD(f),pos_62,endgame,11,25821257,5000.45,5164251,0.13,a4b4,145,5.08,0
NegaScout,pos_62,endgame,8,36048943,5000.17,7209788,0.01,a4b4,121,9.91,0
MCTS,pos_62,endgame,21,9388950,5708.68,1644875,1003.75,a4b4,146,1.34,0
Classic MCTS,pos_62,endgame,17,433400,5015.41,86420,1010.89,a4b4,3,1.03,0
Pure Alpha-Beta,pos_63,endgame,8,33697861,5000.44,6739572,0.15,d4d5,189,8.94,3
Full Alpha-Beta,pos_63,endgame,17,16601173,5000.43,3320234,0.08,d4d5,166,2.88,1
MTD(f),pos_63,endgame,9,22351892,5000.08,4470378,0.27,d4d5,192,4.56,3
NegaScout,pos_63,endgame,8,32927813,5000.01,6585562,0.01,d4d5,189,8.62,3
MCTS,pos_63,endgame,20,5608799,28038.78,200042,1000.25,e4e5,139,0.73,0
Classic MCTS,pos_63,endgame,17,308376,5044.37,61137,1030.29,d3e3,6,0.99,1
Pure Alpha-Beta,pos_64,endgame,9,29655154,5000.30,5931030,0.02,f5f4,92,5.81,0
Full Alpha-Beta,pos_64,endgame,14,14688348,5001.10,2937082,0.07,f5f4,105,2.53,0
MTD(f),pos_64,endgame,9,21090358,5000.37,4218071,0.60,f5f4,92,4.92,0
NegaScout,pos_64,endgame,9,30212181,5000.64,6042436,0.03,f5f4,92,5.50,0
MCTS,pos_64,endgame,20,4506102,5389.15,836166,1000.54,f5f4,116,1.81,0
Classic MCTS,pos_64,endgame,17,288140,6761.20,42617,1015.92,f5g4,13,1.08,3
Pure Alpha-Beta,pos_65,endgame,10,33050704,5000.33,6610140,0.01,f8g7,-234,5.96,1
Full Alpha-Beta,pos_65,endgame,20,15904879,5000.96,3180975,0.03,f8g7,-250,2.17,1
MTD(f),pos_65,endgame,12,21168273,5000.14,4233654,0.27,f8g7,-248,3.90,3
NegaScout,pos_65,endgame,10,33738833,5000.19,6747766,0.02,f8g7,-234,6.03,1
MCTS,pos_65,endgame,20,11621890,8756.75,1327305,1005.00,f8e7,-152,1.17,0
Classic MCTS,pos_65,endgame,17,337713,5118.33,65985,1015.30,f8e7,0,1.02,0
Pure Alpha-Beta,pos_66,endgame,8,30109771,5000.31,6021954,0.02,e7c7,34,6.64,0
Full Alpha-Beta,pos_66,endgame,18,16625816,5000.95,3325163,0.04,e7c7,24,2.51,0
MTD(f),pos_66,endgame,8,20860974,5001.31,4171360,0.05,e7c7,34,17.21,0
NegaScout,pos_66,endgame,9,29601876,5000.27,5920375,0.03,e7c7,21,6.11,0
MCTS,pos_66,endgame,21,9633184,6959.45,1384277,1001.08,e7c7,20,1.34,0
Classic MCTS,pos_66,endgame,17,273397,5014.53,54526,1030.34,a2a4,6,1.03,1
Pure Alpha-Beta,pos_67,endgame,8,28029049,5000.27,5605809,0.06,b6a5,35,5.94,0
Full Alpha-Beta,pos_67,endgame,16,15630516,5000.07,3126103,0.03,b6a5,18,2.68,0
MTD(f),pos_67,endgame,10,21041271,5000.13,4208254,0.05,b6a5,23,14.60,0
NegaScout,pos_67,endgame,9,28532849,5000.36,5706569,0.06,b6a5,23,6.29,0
MCTS,pos_67,endgame,20,9303899,6552.48,1420009,1002.09,b6a5,52,0.96,0
Classic MCTS,pos_67,endgame,17,275553,5170.33,53298,1023.48,f8g8,7,1.04,1
Pure Alpha-Beta,pos_68,endgame,9,33509464,5000.67,6701892,0.01,d6d4,236,6.16,0
Full Alpha-Beta,pos_68,endgame,17,15761564,5000.85,3152312,0.02,d6d4,241,3.25,0
MTD(f),pos_68,endgame,11,21545031,5000.76,4309006,0.22,d6d4,235,5.13,0
NegaScout,pos_68,endgame,9,33873996,5000.51,6774799,0.01,d6d4,236,6.03,0
MCTS,pos_68,endgame,20,6920599,6395.50,1082189,1001.98,d6d4,204,0.77,0
Classic MCTS,pos_68,endgame,17,302313,5095.48,59335,1003.09,d6a6,3,1.06,4
Pure Alpha-Beta,pos_69,endgame,9,29786192,5000.79,5957238,0.02,g2f2,21,5.40,1
Full Alpha-Beta,pos_69,endgame,20,16044163,5000.46,3208832,0.34,g2f3,54,2.29,0
MTD(f),pos_69,endgame,11,20566075,5000.62,4113215,0.49,g2f2,50,9.07,1
NegaScout,pos_69,endgame,10,33517660,5000.28,6703532,0.02,g2f2,22,4.82,1
MCTS,pos_69,endgame,20,8192651,6312.82,1297948,1001.71,g2f3,32,0.95,0
Classic MCTS,pos_69,endgame,17,295513,5012.21,58961,1010.83,h3f5,0,1.01,1
Pure Alpha-Beta,pos_70,endgame,8,28876859,5000.74,5775371,0.02,d5d4,42,8.63,2
Full Alpha-Beta,pos_70,endgame,17,16150650,5001.13,3229484,0.05,f5f4,45,2.51,1
MTD(f),pos_70,endgame,10,22585417,5000.43,4517083,0.28,d5d4,36,6.05,2
NegaScout,pos_70,endgame,8,29212719,5000.56,5842543,0.03,d5d4,42,7.15,2
MCTS,pos_70,endgame,20,8099175,5673.52,1427670,1000.09,g6f6,47,1.50,0
Classic MCTS,pos_70,endgame,17,289984,5014.25,57834,1023.71,b7b6,2,1.02,1
Pure Alpha-Beta,pos_71,endgame,8,36163690,5000.40,7232738,0.01,d1e1,105,8.44,3
Full Alpha-Beta,pos_71,endgame,16,16388242,5000.33,3277648,0.02,d1d7,111,2.69,4
MTD(f),pos_71,endgame,11,23281781,5000.76,4656356,0.15,d1d7,105,5.21,4
NegaScout,pos_71,endgame,8,37179483,5000.24,7435896,0.01,d1e1,105,7.98,3
MCTS,pos_71,endgame,21,7003805,5787.82,1210265,1001.53,d1d3,97,1.36,0
Classic MCTS,pos_71,endgame,17,331097,5136.44,64465,1023.56,f3e5,2,1.04,2
Pure Alpha-Beta,pos_72,endgame,8,28766316,5000.56,5753263,0.01,f2f3,5,8.58,2
Full Alpha-Beta,pos_72,endgame,17,11841652,5000.53,2368330,0.03,f1e1,-1,2.82,1
MTD(f),pos_72,endgame,9,17289274,5000.41,3457854,0.02,c2d3,-12,6.78,3
NegaScout,pos_72,endgame,8,30552171,5000.23,6110434,0.01,f2f3,5,7.93,2
MCTS,pos_72,endgame,20,8555731,5779.93,1480486,1015.86,f2f3,1,1.18,0
Classic MCTS,pos_72,endgame,17,275566,5191.17,53085,1021.46,f2f4,1,1.07,2
Pure Alpha-Beta,pos_73,endgame,9,34795654,5000.09,6959130,0.03,a4a5,135,5.00,1
Full Alpha-Beta,pos_73,endgame,18,16744545,5000.96,3348909,0.05,a4a5,152,2.62,1
MTD(f),pos_73,endgame,9,22155407,5000.92,4431081,1.60,a4a5,135,14.58,1
NegaScout,pos_73,endgame,9,36667440,5000.53,7333488,0.02,a4a5,135,4.80,1
MCTS,pos_73,endgame,20,9314295,5710.15,1631225,1015.86,b1b4,144,1.19,0
Classic MCTS,pos_73,endgame,17,283885,5072.22,55971,1034.48,d5e6,2,1.03,1
Pure Alpha-Beta,pos_74,endgame,9,31719510,5000.14,6343902,0.02,e5c5,-158,5.42,0
Full Alpha-Beta,pos_74,endgame,19,15970453,5000.56,3194090,0.02,e5c5,-176,2.08,0
MTD(f),pos_74,endgame,10,19161203,5000.40,3832240,0.68,e5c5,-146,8.62,0
NegaScout,pos_74,endgame,10,34467942,5000.04,6893588,0.01,e5c5,-146,4.80,0
MCTS,pos_74,endgame,20,7682456,5789.49,1327078,1011.30,e5c5,-132,1.31,0
Classic MCTS,pos_74,endgame,17,285383,5012.84,56939,1024.84,e5c5,-1,1.06,3
Pure Alpha-Beta,pos_75,endgame,8,28823620,5000.54,5764724,0.01,f4d6,-44,6.67,0
Full Alpha-Beta,pos_75,endgame,21,18174079,5000.86,3634815,0.01,f4d6,-68,2.25,0
MTD(f),pos_75,endgame,10,17485969,5000.40,3497193,0.02,f4d6,-46,6.22,0
NegaScout,pos_75,endgame,9,32981070,5000.30,6596214,0.01,f4d6,-53,6.16,0
MCTS,pos_75,endgame,20,7141914,5784.94,1234770,1021.32,f4d6,-34,1.58,0
Classic MCTS,pos_75,endgame,17,278548,5014.25,55554,1026.04,f4d6,-1,1.05,0
Pure Alpha-Beta,pos_76,endgame,8,29528188,5000.11,5905637,0.03,b7b6,-91,6.52,0
Full Alpha-Beta,pos_76,endgame,17,16072855,5000.17,3214571,0.05,b7b6,-95,2.48,0
MTD(f),pos_76,endgame,10,19693667,5000.68,3938733,0.38,b7b6,-97,4.00,0
NegaScout,pos_76,endgame,8,31678563,5000.13,6335712,0.02,b7b6,-91,5.79,0
MCTS,pos_76,endgame,20,7081040,5789.62,1223188,1021.08,b7b6,-85,2.01,1
Classic MCTS,pos_76,endgame,17,298641,5113.75,58408,1023.49,d8d7,0,1.08,3
Pure Alpha-Beta,pos_77,endgame,9,33042538,5000.58,6608507,0.01,e2b2,-177,5.66,0
Full Alpha-Beta,pos_77,endgame,19,16662742,5000.02,3332548,0.04,e2b2,-221,2.17,0
MTD(f),pos_77,endgame,10,23318712,5000.32,4663742,0.52,e2b2,-168,10.45,0
NegaScout,pos_77,endgame,10,35238009,5000.07,7047601,0.01,e2b2,-168,5.32,0
MCTS,pos_77,endgame,20,8516955,5879.08,1448708,1016.21,e2b2,-116,1.78,0
Classic MCTS,pos_77,endgame,17,285902,5104.35,56015,1000.41,e2b2,0,1.06,3
Pure Alpha-Beta,pos_78,endgame,8,34037846,5000.28,6807569,0.02,a4a5,121,8.04,0
Full Alpha-Beta,pos_78,endgame,18,15446148,5000.40,3089229,0.04,a4a5,134,2.62,0
MTD(f),pos_78,endgame,10,25243733,5000.75,5048746,0.20,a4a5,116,4.58,0
NegaScout,pos_78,endgame,8,32948316,5000.22,6589663,0.01,a4a5,121,7.79,0
MCTS,pos_78,endgame,20,5940933,5946.30,999147,1013.27,c1c6,76,2.11,1
Classic MCTS,pos_78,endgame,17,277740,5197.13,53442,1016.96,f2f4,4,1.06,0
Pure Alpha-Beta,pos_79,endgame,8,31223925,5000.48,6244785,0.05,e4c6,-18,5.80,2
Full Alpha-Beta,pos_79,endgame,20,16613510,5000.42,3322702,0.06,e4c6,-57,2.49,4
MTD(f),pos_79,endgame,9,16625709,5000.91,3325141,0.09,e4c6,-65,10.13,2
NegaScout,pos_79,endgame,9,33161286,5000.55,6632257,0.05,e4c6,-65,5.24,2
MCTS,pos_79,endgame,20,9571940,5959.28,1606299,1002.40,e4c6,4,2.11,0
Classic MCTS,pos_79,endgame,17,268073,5197.67,51582,1038.13,e4f5,1,1.03,0
Pure Alpha-Beta,pos_80,endgame,8,32235596,5000.53,6447119,0.01,d5c4,-186,6.68,0
Full Alpha-Beta,pos_80,endgame,18,16806055,5000.89,3361211,0.04,d5c4,-142,2.21,0
MTD(f),pos_80,endgame,9,22712400,5000.01,4542480,0.38,d5c4,-178,9.61,0
NegaScout,pos_80,endgame,9,35025013,5000.05,7005002,0.01,d5c4,-179,5.85,0
MCTS,pos_80,endgame,20,6077844,5835.14,1041618,1013.50,d5c4,-158,1.96,0
Classic MCTS,pos_80,endgame,17,289245,5164.14,56011,1026.21,e1e8,25,1.07,0
Pure Alpha-Beta,pos_81,endgame,8,28401743,5000.66,5680348,0.02,d6e7,-43,8.94,0
Full Alpha-Beta,pos_81,endgame,21,18407524,5000.27,3681504,0.11,d6e7,-117,2.40,0
MTD(f),pos_81,endgame,11,26615851,5000.25,5323170,0.05,d6e7,-118,5.07,0
NegaScout,pos_81,endgame,8,32292933,5000.18,6458586,0.02,d6e7,-43,6.99,0
MCTS,pos_81,endgame,20,9114492,6230.35,1463000,1010.13,d6e7,-70,1.89,0
Classic MCTS,pos_81,endgame,17,389149,5151.55,75548,1026.29,d6e7,-3,1.05,0
Pure Alpha-Beta,pos_82,endgame,8,35803213,5000.74,7160642,0.01,d1f1,-45,7.50,0
Full Alpha-Beta,pos_82,endgame,13,14999635,5001.11,2999327,0.03,d1f1,-51,3.30,0
MTD(f),pos_82,endgame,9,20475983,5000.30,4095196,0.19,d1f1,-51,5.91,0
NegaScout,pos_82,endgame,9,34791567,5000.31,6958313,0.01,d1f1,-51,6.65,0
MCTS,pos_82,endgame,20,5400631,6006.05,899205,1011.35,d1f1,-48,1.33,0
Classic MCTS,pos_82,endgame,17,248253,5156.88,48148,1011.71,a2a4,1,1.06,2
Pure Alpha-Beta,pos_83,endgame,10,36864071,5000.43,7372814,0.02,e1c1,209,5.09,0
Full Alpha-Beta,pos_83,endgame,20,18317437,5000.18,3663487,0.02,e1c1,224,2.18,0
MTD(f),pos_83,endgame,12,23343185,5000.32,4668637,0.42,e1c1,197,3.11,0
NegaScout,pos_83,endgame,10,37724236,5000.09,7544847,0.02,e1c1,209,4.60,0
MCTS,pos_83,endgame,20,9685282,6003.48,1613406,1013.23,e1c1,222,1.71,0
Classic MCTS,pos_83,endgame,17,325311,5248.98,61987,1021.99,e1c1,11,1.03,0
Pure Alpha-Beta,pos_84,endgame,9,33505347,5000.06,6701069,0.01,d4c6,41,6.93,0
Full Alpha-Beta,pos_84,endgame,16,17993776,5000.04,3598755,0.01,d4c6,47,2.85,0
MTD(f),pos_84,endgame,10,29511742,5000.53,5902348,0.02,d4c6,38,15.28,0
NegaScout,pos_84,endgame,9,36003914,5000.40,7200782,0.01,d4c6,41,6.36,0
MCTS,pos_84,endgame,20,9130862,5899.59,1547866,1002.96,d4c6,30,1.34,0
Classic MCTS,pos_84,endgame,17,326304,5149.49,63372,1029.85,d4c6,7,1.01,1
Pure Alpha-Beta,pos_85,endgame,9,33222730,5000.26,6644546,0.01,f5f4,-42,5.68,2
Full Alpha-Beta,pos_85,endgame,20,16920702,5000.82,3384140,0.01,e6e5,-102,2.62,3
MTD(f),pos_85,endgame,11,22343712,5000.20,4468742,0.05,f5f4,-73,8.23,2
NegaScout,pos_85,endgame,10,39387217,5000.18,7877443,0.01,f5f4,-73,5.25,2
MCTS,pos_85,endgame,21,7786247,5965.77,1305322,1002.87,e6e5,-30,1.53,1
Classic MCTS,pos_85,endgame,17,274261,5073.60,54062,1037.24,c8c5,2,1.05,2
Pure Alpha-Beta,pos_86,endgame,9,30257286,5000.39,6051457,0.01,c4d5,117,6.47,0
Full Alpha-Beta,pos_86,endgame,20,16322668,5001.05,3263880,0.01,c4d5,93,2.49,0
MTD(f),pos_86,endgame,12,22351947,5000.38,4470389,0.51,c4d5,113,7.17,0
NegaScout,pos_86,endgame,10,32034891,5000.41,6406978,0.01,c4d5,122,5.65,0
MCTS,pos_86,endgame,20,9480019,5810.63,1631672,1001.65,c4d5,203,1.18,0
Classic MCTS,pos_86,endgame,17,292026,5064.28,57667,1034.94,c4d5,5,1.03,0
Pure Alpha-Beta,pos_87,endgame,8,37265496,5000.42,7453099,0.02,a7b6,-112,6.76,0
Full Alpha-Beta,pos_87,endgame,19,16384055,5001.13,3276155,0.02,a7b6,-248,2.35,0
MTD(f),pos_87,endgame,9,21438478,5000.53,4287695,0.28,a7b6,-192,17.74,0
NegaScout,pos_87,endgame,9,38150218,5000.55,7630043,0.01,a7b6,-192,6.26,0
MCTS,pos_87,endgame,20,9807625,5865.19,1672229,1001.76,a7b6,-148,1.31,0
Classic MCTS,pos_87,endgame,17,323005,5148.82,62743,1006.84,a7b6,-3,1.06,0
Pure Alpha-Beta,pos_88,endgame,10,33386627,5000.10,6677325,0.03,b3b4,-101,4.83,1
Full Alpha-Beta,pos_88,endgame,20,16478293,5000.66,3295658,0.03,b3b4,-45,2.15,1
MTD(f),pos_88,endgame,11,22626431,5000.33,4525286,0.44,b3b4,-56,10.63,1
NegaScout,pos_88,endgame,10,35704988,5000.35,7140997,0.03,b3b4,-101,4.85,1
MCTS,pos_88,endgame,20,12654261,5890.30,2148431,1000.37,b3b4,-44,1.37,1
Classic MCTS,pos_88,endgame,17,284804,5111.72,55723,1012.56,b3a4,1,1.05,3
Pure Alpha-Beta,pos_89,endgame,9,33841230,5000.27,6768246,0.02,f7e7,-187,6.07,0
Full Alpha-Beta,pos_89,endgame,22,17125579,5000.62,3425115,0.04,f7e7,-221,1.91,0
MTD(f),pos_89,endgame,12,20099101,5000.40,4019820,0.22,f7e7,-195,9.18,0
NegaScout,pos_89,endgame,10,37699745,5000.10,7539949,0.01,f7e7,-187,5.61,0
MCTS,pos_89,endgame,20,9521333,5879.00,1619549,1002.55,f7e7,-167,1.37,0
Classic MCTS,pos_89,endgame,17,314432,5139.57,61185,1006.02,f7e7,0,1.05,0
Pure Alpha-Beta,pos_90,endgame,9,29139047,5000.28,5827809,0.01,d5e4,25,5.39,0
Full Alpha-Beta,pos_90,endgame,19,16093337,5000.76,3218667,0.01,d5e4,-11,2.22,0
MTD(f),pos_90,endgame,10,17621069,5001.06,3523509,0.25,d5e4,28,5.63,0
NegaScout,pos_90,endgame,9,30175319,5000.56,6035063,0.01,d5e4,25,5.35,0
MCTS,pos_90,endgame,20,10301116,5818.96,1770559,1000.53,d5e4,4,1.17,0
Classic MCTS,pos_90,endgame,17,247719,5097.41,48600,1016.39,d5c4,4,1.07,1
Pure Alpha-Beta,pos_91,endgame,9,34529372,5000.28,6905874,0.01,f2f3,-95,7.53,1
Full Alpha-Beta,pos_91,endgame,22,17883323,5000.68,3576664,0.02,b2c1,-143,2.47,2
MTD(f),pos_91,endgame,11,20017224,5000.15,4003444,0.20,b2c1,-112,6.69,2
NegaScout,pos_91,endgame,9,35786798,5000.63,7157359,0.01,f2f3,-95,7.32,1
MCTS,pos_91,endgame,21,9894461,5891.86,1679589,1000.40,f2f3,-66,1.26,0
Classic MCTS,pos_91,endgame,17,295167,5128.52,57559,1021.53,b2f6,0,1.02,1
Pure Alpha-Beta,pos_92,endgame,9,32346224,5000.12,6469244,0.01,b4c5,-177,6.20,0
Full Alpha-Beta,pos_92,endgame,17,16072792,5001.25,3213915,0.01,b4c5,-93,2.89,0
MTD(f),pos_92,endgame,9,19120179,5000.47,3824035,0.57,b4c5,-177,5.41,0
NegaScout,pos_92,endgame,9,32886907,5000.24,6577381,0.01,b4c5,-177,5.90,0
MCTS,pos_92,endgame,20,9126946,5809.61,1571173,1000.02,b4c5,-144,1.12,0
Classic MCTS,pos_92,endgame,17,263597,5079.60,51899,1034.94,d1d3,3,1.04,0
Pure Alpha-Beta,pos_93,endgame,9,30208121,5000.04,6041624,0.01,g3f4,-93,6.90,2
Full Alpha-Beta,pos_93,endgame,19,16150655,5000.35,3230131,0.01,f3f4,-93,2.56,3
MTD(f),pos_93,endgame,10,18104443,5000.46,3620888,0.10,f3f4,-82,8.02,3
NegaScout,pos_93,endgame,9,31871045,5000.14,6374209,0.01,g3f4,-93,7.00,2
MCTS,pos_93,endgame,21,9423220,5890.50,1599867,1003.03,f3f4,-22,1.13,1
Classic MCTS,pos_93,endgame,17,300608,5013.71,59965,1014.15,g3g4,3,1.01,1
Pure Alpha-Beta,pos_94,endgame,8,35090550,5000.37,7018110,0.01,h5a5,81,7.29,3
Full Alpha-Beta,pos_94,endgame,17,16203937,5001.23,3240139,0.02,h5a5,81,2.50,4
MTD(f),pos_94,endgame,10,25718871,5000.12,5143774,0.13,h5a5,81,4.71,3
