algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Full Alpha-Beta,pos_755,opening,17,14205069,5001.29,2840445,0.12,e4e5,60,2.23,2
MTD(f),pos_755,opening,8,14794862,5000.03,2958972,0.63,f1d3,90,5.67,2
NegaScout,pos_755,opening,8,24899692,5000.97,4979938,0.08,f1d3,90,6.41,2
MCTS,pos_755,opening,20,8953820,5590.21,1601756,1001.05,e4e5,92,1.14,0
Classic MCTS,pos_755,opening,16,159136,5011.06,31757,1017.25,c3d5,2,1.04,0
Pure Alpha-Beta,pos_756,opening,6,19218496,5001.35,3842930,0.08,f1g2,45,9.59,3
Full Alpha-Beta,pos_756,opening,15,13156463,5001.57,2630766,0.09,e3e4,32,2.84,5
MTD(f),pos_756,opening,8,14692393,5001.49,2937891,0.46,g1f3,45,11.81,2
NegaScout,pos_756,opening,7,20648031,5000.52,4129606,0.08,g1f3,20,8.64,4
MCTS,pos_756,opening,20,9743916,5510.12,1768405,1005.02,g1f3,5,1.20,1
Classic MCTS,pos_756,opening,16,165901,5012.21,33100,1044.48,c3e4,7,1.01,3
Pure Alpha-Beta,pos_757,opening,7,21360876,5000.74,4272175,0.08,f4d2,25,8.62,2
Full Alpha-Beta,pos_757,opening,15,12812642,5000.58,2562528,0.19,f4d2,6,3.44,7
MTD(f),pos_757,opening,7,18288719,5001.13,3657012,0.31,f4d2,25,6.45,2
NegaScout,pos_757,opening,7,22540453,5000.24,4508090,0.11,f4d2,25,8.62,2
MCTS,pos_757,opening,20,8978175,5478.54,1638951,1008.52,f4d2,15,1.17,0
Classic MCTS,pos_757,opening,16,153038,5008.81,30558,1040.61,h2h4,9,0.98,1
Pure Alpha-Beta,pos_758,opening,8,23887982,5000.09,4777596,0.10,e1g1,17,6.22,5
Full Alpha-Beta,pos_758,opening,15,13177123,5001.57,2634897,0.38,e1g1,8,2.23,3
MTD(f),pos_758,opening,7,13713536,5000.43,2742707,0.08,b1d2,-23,11.86,4
NegaScout,pos_758,opening,8,26427597,5000.26,5285519,0.15,e1g1,17,5.71,5
MCTS,pos_758,opening,20,7934368,5684.52,1395912,1001.33,d4c5,4,1.06,0
Classic MCTS,pos_758,opening,16,160097,5009.01,31961,1048.11,d1c1,4,1.02,3
Pure Alpha-Beta,pos_759,opening,8,22601797,5000.68,4520359,0.02,e4d5,88,5.73,0
Full Alpha-Beta,pos_759,opening,17,12538095,5000.26,2507619,0.03,e4d5,96,2.31,0
MTD(f),pos_759,opening,8,15102041,5000.57,3020408,1.26,e4d5,88,5.89,0
NegaScout,pos_759,opening,9,24035451,5001.07,4806128,0.03,e4d5,57,5.42,0
MCTS,pos_759,opening,20,8830245,5563.80,1587317,1008.73,e4d5,118,1.07,0
Classic MCTS,pos_759,opening,16,181540,5014.22,36206,1033.83,h1g1,3,1.04,1
Pure Alpha-Beta,pos_760,opening,7,22950011,5000.10,4590002,0.39,c3a4,79,4.97,5
Full Alpha-Beta,pos_760,opening,17,13926668,5000.23,2785333,0.15,a2a3,48,2.43,5
MTD(f),pos_760,opening,9,21819509,5000.37,4363901,0.78,a2a3,67,8.37,6
NegaScout,pos_760,opening,8,24350882,5000.72,4870176,0.58,a2a3,67,4.87,6
MCTS,pos_760,opening,20,7628377,5709.43,1336201,1007.54,d1b1,76,1.08,2
Classic MCTS,pos_760,opening,16,163548,5010.16,32644,1032.60,h2h4,8,1.03,2
Pure Alpha-Beta,pos_761,opening,7,21110948,5000.62,4222189,0.05,c4c5,81,9.50,3
Full Alpha-Beta,pos_761,opening,16,13365536,5000.79,2673107,0.13,c4c5,99,2.43,1
MTD(f),pos_761,opening,7,12439706,5000.36,2487941,2.99,c4c5,81,4.93,1
NegaScout,pos_761,opening,7,22134908,5001.27,4426096,0.07,c4c5,81,7.81,3
MCTS,pos_761,opening,20,7908609,5523.73,1431940,1000.97,c4c5,34,1.03,0
Classic MCTS,pos_761,opening,16,154886,5004.74,30952,1040.10,h2h4,8,0.99,2
Pure Alpha-Beta,pos_762,opening,6,18006055,5000.27,3601211,0.03,c1e3,45,12.03,3
Full Alpha-Beta,pos_762,opening,16,13172872,5001.37,2634047,0.04,b1c3,28,2.54,0
MTD(f),pos_762,opening,8,15921206,5000.36,3184241,0.46,b1c3,35,7.55,0
NegaScout,pos_762,opening,7,20308132,5000.06,4061626,0.04,c1e3,30,9.42,3
MCTS,pos_762,opening,20,10282676,5505.73,1867879,1006.88,b1c3,51,1.16,0
Classic MCTS,pos_762,opening,16,153841,5011.14,30700,1019.55,c1d2,2,1.00,2
Pure Alpha-Beta,pos_763,opening,8,25407719,5000.32,5081543,0.10,d4e5,30,5.68,1
Full Alpha-Beta,pos_763,opening,17,12960133,5001.40,2591508,0.18,g1e2,13,2.53,4
MTD(f),pos_763,opening,8,14573653,5000.21,2914730,0.95,d4e5,30,5.14,1
NegaScout,pos_763,opening,8,29704287,5000.30,5940857,0.16,d4e5,30,5.20,1
MCTS,pos_763,opening,20,8978759,5582.49,1608520,1002.74,d4e5,10,1.04,0
Classic MCTS,pos_763,opening,16,153505,5009.96,30645,1023.84,g5f6,9,0.99,0
Pure Alpha-Beta,pos_764,opening,7,21426320,5000.21,4285264,0.05,d1b3,56,11.26,4
Full Alpha-Beta,pos_764,opening,16,12357945,5000.67,2471589,0.06,f1d3,65,2.96,5
MTD(f),pos_764,opening,8,14782582,5001.11,2955925,0.68,d1b3,66,17.71,4
NegaScout,pos_764,opening,7,20230308,5000.79,4046061,0.06,d1b3,56,9.42,4
MCTS,pos_764,opening,20,10368202,5548.93,1868817,1000.58,a2a3,76,1.19,0
Classic MCTS,pos_764,opening,16,160675,5009.33,32077,1042.08,d2g5,6,1.02,4
Pure Alpha-Beta,pos_765,opening,7,20496501,5000.98,4099300,0.09,e4f5,29,6.76,3
Full Alpha-Beta,pos_765,opening,15,13402240,5000.94,2680448,0.06,e4f5,27,2.94,3
MTD(f),pos_765,opening,8,18513995,5000.94,3702799,0.50,e4f5,35,14.64,3
NegaScout,pos_765,opening,8,24264799,5000.81,4852959,0.06,e4f5,35,6.79,3
MCTS,pos_765,opening,20,9290696,5526.86,1681269,1004.38,b1c3,33,1.00,0
Classic MCTS,pos_765,opening,16,159355,5011.11,31801,1018.57,d1c2,5,1.03,3
Pure Alpha-Beta,pos_766,opening,7,25817210,5000.10,5163442,0.03,e2e3,-10,11.27,3
Full Alpha-Beta,pos_766,opening,17,13979882,5000.73,2795976,0.04,e2e3,11,3.23,1
MTD(f),pos_766,opening,8,15224924,5000.20,3044984,0.13,e2e3,8,16.43,3
NegaScout,pos_766,opening,8,26910902,5001.07,5381104,0.04,e2e3,8,7.46,3
MCTS,pos_766,opening,20,11425493,5436.77,2101819,1004.48,c4d5,6,1.19,0
Classic MCTS,pos_766,opening,16,167494,5007.34,33451,1043.00,f2f3,11,1.01,2
Pure Alpha-Beta,pos_767,opening,7,20295791,5001.03,4058346,0.02,f2f4,80,11.95,2
Full Alpha-Beta,pos_767,opening,16,13799563,5000.11,2759912,0.04,f2f4,75,2.63,2
MTD(f),pos_767,opening,8,13717566,5000.96,2743513,0.80,f2f4,95,6.27,1
NegaScout,pos_767,opening,7,19910761,5000.26,3982152,0.03,f2f4,80,9.65,2
MCTS,pos_767,opening,21,7629679,5729.03,1331764,1002.63,c1g5,55,1.12,2
Classic MCTS,pos_767,opening,16,166762,5009.66,33292,1002.40,f2f3,5,1.06,1
Pure Alpha-Beta,pos_768,opening,7,21950593,5000.26,4390118,0.05,f4e5,45,10.86,1
Full Alpha-Beta,pos_768,opening,17,13799645,5001.29,2759377,0.12,f4e5,26,3.02,3
MTD(f),pos_768,opening,8,15392882,5000.57,3078576,0.21,f4e5,50,14.80,1
NegaScout,pos_768,opening,8,21295301,5001.21,4258208,0.07,f4e5,50,7.50,1
MCTS,pos_768,opening,20,9957475,5455.31,1825384,1002.67,f4e5,28,1.12,0
Classic MCTS,pos_768,opening,16,157522,5009.39,31447,1035.97,c4b5,6,1.00,1
Pure Alpha-Beta,pos_769,opening,7,16199839,5001.10,3239319,0.02,b1c3,125,16.01,0
Full Alpha-Beta,pos_769,opening,14,14459040,5000.44,2891808,0.03,h2h4,110,4.57,1
MTD(f),pos_769,opening,8,17727603,5000.95,3545520,0.47,b1c3,125,27.70,0
NegaScout,pos_769,opening,7,23408764,5000.74,4681752,0.02,b1c3,125,11.29,0
MCTS,pos_769,opening,20,8355089,5715.08,1461957,1002.75,b1c3,112,1.13,0
Classic MCTS,pos_769,opening,16,170931,5008.69,34131,1023.83,e3h6,5,1.03,1
Pure Alpha-Beta,pos_770,opening,8,23273614,5000.80,4654722,0.02,d1f3,15,7.57,0
Full Alpha-Beta,pos_770,opening,17,12550376,5001.23,2509573,0.02,d1f3,28,2.52,0
MTD(f),pos_770,opening,9,14598262,5001.16,2919068,0.06,d1f3,17,7.89,0
NegaScout,pos_770,opening,8,26026086,5000.58,5205217,0.03,d1f3,15,7.36,0
MCTS,pos_770,opening,20,10527966,5570.70,1890119,1000.10,d1f3,33,1.05,0
Classic MCTS,pos_770,opening,16,166479,5011.37,33222,1008.96,g2f3,0,1.03,2
Pure Alpha-Beta,pos_771,opening,7,20263031,5000.83,4052606,0.03,f1d3,33,20.90,2
Full Alpha-Beta,pos_771,opening,16,13730156,5000.39,2746031,0.04,f1d3,21,2.71,5
MTD(f),pos_771,opening,8,14389321,5001.24,2877288,0.21,d1b3,43,16.00,3
NegaScout,pos_771,opening,8,22360170,5000.22,4472034,0.04,d1b3,43,7.82,3
MCTS,pos_771,opening,21,6088314,5749.31,1059021,1001.61,a1b1,31,1.10,1
Classic MCTS,pos_771,opening,16,173564,5011.59,34636,1049.83,h1g1,10,1.03,2
Pure Alpha-Beta,pos_772,opening,7,19824793,5001.03,3964165,0.04,e4f6,44,9.29,5
Full Alpha-Beta,pos_772,opening,17,13566163,5001.01,2712690,0.12,e4f6,31,2.31,9
MTD(f),pos_772,opening,7,19169349,5000.06,3833869,0.40,e4f6,44,5.74,5
NegaScout,pos_772,opening,7,22028449,5000.99,4405689,0.08,e4f6,44,9.66,5
MCTS,pos_772,opening,20,7203365,5624.16,1280825,1002.75,e1d2,3,1.00,1
Classic MCTS,pos_772,opening,16,154024,5008.79,30755,1004.68,d4d5,4,1.00,0
Pure Alpha-Beta,pos_773,opening,8,25895007,5000.63,5179001,0.03,e2f3,67,7.77,2
Full Alpha-Beta,pos_773,opening,17,14327976,5000.44,2865595,0.04,e2f3,75,2.84,0
MTD(f),pos_773,opening,9,15016078,5000.07,3003215,1.26,e2f3,64,5.15,2
NegaScout,pos_773,opening,9,23253168,5000.41,4650633,0.03,g2f3,64,6.78,3
MCTS,pos_773,opening,20,9738557,5587.12,1743074,1004.21,g2f3,54,0.97,0
Classic MCTS,pos_773,opening,16,172734,5010.72,34477,1013.16,e2f3,3,1.05,2
Pure Alpha-Beta,pos_774,opening,8,24957004,5000.10,4991400,0.06,b4c5,70,9.40,3
Full Alpha-Beta,pos_774,opening,15,13885631,5001.25,2776570,0.08,b1d2,30,3.48,8
MTD(f),pos_774,opening,8,16961633,5000.57,3392326,0.67,b4c5,70,19.52,3
NegaScout,pos_774,opening,8,26177613,5000.75,5235522,0.14,b4c5,70,5.97,3
MCTS,pos_774,opening,20,9630106,5631.64,1710194,1001.24,e1g1,58,1.12,0
Classic MCTS,pos_774,opening,16,161202,5011.92,32169,1001.15,b4c5,4,1.05,3
Pure Alpha-Beta,pos_775,opening,6,22339671,5000.72,4467934,0.05,e2e4,78,12.74,3
Full Alpha-Beta,pos_775,opening,16,14651652,5000.67,2930330,0.05,e2e4,60,2.80,5
MTD(f),pos_775,opening,8,18120818,5001.33,3623438,0.34,e2e4,78,13.66,2
NegaScout,pos_775,opening,7,22876294,5001.11,4574343,0.04,e2e4,70,12.59,3
MCTS,pos_775,opening,20,7032653,5661.64,1242298,1000.92,e2e4,33,0.94,0
Classic MCTS,pos_775,opening,16,160658,5010.09,32067,1048.42,g2h3,2,1.03,4
Pure Alpha-Beta,pos_776,opening,7,22077559,5000.27,4415511,0.06,d4d5,76,7.63,1
Full Alpha-Beta,pos_776,opening,16,12828820,5000.73,2565764,0.12,d4d5,73,2.20,1
MTD(f),pos_776,opening,8,16244824,5000.36,3248964,0.63,d4d5,95,6.58,1
NegaScout,pos_776,opening,7,22286464,5000.87,4457292,0.08,d4d5,76,6.70,1
MCTS,pos_776,opening,20,9575421,5467.54,1751494,1001.28,d4d5,75,1.05,0
Classic MCTS,pos_776,opening,16,176169,5012.87,35149,1030.85,d1c2,9,1.06,4
Pure Alpha-Beta,pos_777,opening,8,26009707,5000.10,5201941,0.02,e2f3,96,6.77,0
Full Alpha-Beta,pos_777,opening,18,13697245,5000.69,2739449,0.02,e2f3,81,2.58,0
MTD(f),pos_777,opening,8,14303321,5000.18,2860664,0.27,e2f3,96,5.21,0
NegaScout,pos_777,opening,8,27385973,5000.93,5477194,0.02,e2f3,96,6.70,0
MCTS,pos_777,opening,20,8613490,5531.83,1557311,1000.78,e2f3,77,0.99,0
Classic MCTS,pos_777,opening,16,166139,5009.81,33168,1019.27,b2b4,1,1.02,2
Pure Alpha-Beta,pos_778,opening,7,23736433,5000.70,4747286,0.02,c1a3,68,10.33,1
Full Alpha-Beta,pos_778,opening,19,15294801,5001.38,3058348,0.02,c1a3,96,3.62,1
MTD(f),pos_778,opening,8,14467165,5000.19,2893433,0.16,c1a3,83,14.94,1
NegaScout,pos_778,opening,7,26107989,5000.27,5221597,0.02,c1a3,68,9.02,1
MCTS,pos_778,opening,20,7526162,5701.22,1320147,1002.40,d2d4,63,1.05,0
Classic MCTS,pos_778,opening,16,188412,5010.38,37607,1000.13,e5d7,8,1.06,2
Pure Alpha-Beta,pos_779,opening,8,24973387,5000.96,4994677,0.01,f1g2,50,9.39,1
Full Alpha-Beta,pos_779,opening,16,13066446,5001.14,2612766,0.02,f4g6,53,2.62,4
MTD(f),pos_779,opening,8,13885486,5001.22,2776541,0.08,f1g2,50,6.74,1
NegaScout,pos_779,opening,8,24019013,5000.10,4803802,0.02,f1g2,50,7.78,1
MCTS,pos_779,opening,20,8721296,5524.65,1578800,1000.82,c2c4,19,1.01,0
Classic MCTS,pos_779,opening,16,167073,5008.39,33361,1009.33,d2c4,20,1.03,1
Pure Alpha-Beta,pos_780,opening,7,24092776,5000.69,4818555,0.04,f4e3,15,8.13,3
Full Alpha-Beta,pos_780,opening,18,14487819,5000.48,2897563,0.10,f4d2,30,2.20,4
MTD(f),pos_780,opening,7,11882671,5001.48,2376058,0.65,f4e3,15,15.32,2
NegaScout,pos_780,opening,8,25505962,5000.34,5101192,0.07,f4d2,55,6.91,4
MCTS,pos_780,opening,20,7275149,5597.23,1299830,1002.77,f4d2,27,1.03,1
Classic MCTS,pos_780,opening,16,154952,5005.67,30959,1030.56,e2e3,4,0.98,3
Pure Alpha-Beta,pos_781,opening,6,22544423,5000.86,4508884,0.02,c1e3,100,14.05,1
Full Alpha-Beta,pos_781,opening,17,13533459,5000.38,2706691,0.02,c1e3,82,2.69,0
MTD(f),pos_781,opening,8,16593021,5000.96,3318604,0.29,c1e3,100,14.85,0
NegaScout,pos_781,opening,7,27099229,5000.52,5419845,0.02,c1e3,91,11.37,1
MCTS,pos_781,opening,20,5902338,5710.35,1033684,1001.22,c1e3,54,1.04,1
Classic MCTS,pos_781,opening,16,156972,5007.35,31350,1052.39,h2h4,5,0.99,3
Pure Alpha-Beta,pos_782,opening,8,21307459,5000.32,4261491,0.12,c4d5,72,5.16,1
Full Alpha-Beta,pos_782,opening,17,13066492,5001.37,2612775,0.12,c4d5,105,2.13,1
MTD(f),pos_782,opening,9,16593111,5001.34,3317958,0.69,c4d5,72,7.39,1
NegaScout,pos_782,opening,9,21332144,5000.23,4266428,0.13,c4d5,72,4.79,1
MCTS,pos_782,opening,20,7890883,5588.59,1412112,1000.48,c4d5,68,1.05,0
Classic MCTS,pos_782,opening,16,171783,5009.11,34294,1010.24,b2b3,0,1.07,3
Pure Alpha-Beta,pos_783,opening,6,17879157,5001.21,3575116,0.05,f3d4,43,12.55,4
Full Alpha-Beta,pos_783,opening,16,12341354,5000.41,2468270,0.05,f3d4,39,2.34,6
MTD(f),pos_783,opening,6,16408633,5001.32,3281070,0.33,f3d4,43,45.97,4
NegaScout,pos_783,opening,7,19202179,5000.89,3840435,0.04,f3d4,20,12.06,4
MCTS,pos_783,opening,20,7548924,5477.67,1378295,1000.69,d1d4,42,1.07,0
Classic MCTS,pos_783,opening,16,158707,5005.45,31709,1023.52,e5e6,5,0.99,1
Pure Alpha-Beta,pos_784,opening,8,21192855,5000.46,4238571,0.17,d4c5,68,7.19,4
Full Alpha-Beta,pos_784,opening,15,13557827,5000.71,2711565,0.07,d4c5,49,2.82,6
MTD(f),pos_784,opening,8,21262466,5000.17,4252493,0.44,d4c5,68,17.05,4
NegaScout,pos_784,opening,8,25796759,5000.23,5159351,0.06,d4c5,68,8.03,4
MCTS,pos_784,opening,20,6453833,5646.89,1143080,1001.05,e2c4,44,1.01,1
Classic MCTS,pos_784,opening,16,168079,5008.55,33562,1035.16,a2a4,4,1.04,0
Pure Alpha-Beta,pos_785,opening,6,20488250,5000.83,4097650,0.12,c2c4,85,13.18,1
Full Alpha-Beta,pos_785,opening,16,13500584,5001.21,2699576,0.12,b1c3,65,2.75,2
MTD(f),pos_785,opening,7,14135446,5000.59,2827089,0.41,c2c4,60,9.32,1
NegaScout,pos_785,opening,7,23277676,5000.14,4655535,0.11,c2c4,60,8.04,1
MCTS,pos_785,opening,20,8132189,5488.35,1481812,1001.30,b1c3,39,1.17,1
Classic MCTS,pos_785,opening,16,162822,5008.80,32512,1029.46,c1e3,4,1.02,4
Pure Alpha-Beta,pos_786,opening,7,22413426,5000.44,4482685,0.15,f2f4,20,20.32,3
Full Alpha-Beta,pos_786,opening,18,14094496,5000.87,2818899,2.38,d2d4,36,2.59,2
MTD(f),pos_786,opening,8,16695343,5001.43,3338400,0.62,d2d4,52,4.46,4
NegaScout,pos_786,opening,7,23568474,5001.31,4712752,0.30,f2f4,20,15.53,3
MCTS,pos_786,opening,20,7610801,5566.91,1367373,1000.70,d5e7,4,1.08,0
Classic MCTS,pos_786,opening,16,168596,5008.36,33665,1047.70,d5e7,4,1.03,2
Pure Alpha-Beta,pos_787,opening,7,19321027,5001.18,3863432,0.07,a2a3,51,14.13,3
Full Alpha-Beta,pos_787,opening,16,13070521,5001.45,2613581,0.10,e1g1,85,2.79,2
MTD(f),pos_787,opening,8,17080489,5000.19,3416097,0.62,e1g1,60,14.89,4
NegaScout,pos_787,opening,7,21078110,5000.71,4215622,0.08,a2a3,51,8.87,3
MCTS,pos_787,opening,20,7596510,5538.90,1371706,1003.06,a2a3,50,1.06,0
Classic MCTS,pos_787,opening,16,158486,5008.00,31652,1012.15,c1h6,6,1.02,3
Pure Alpha-Beta,pos_788,opening,7,21446847,5000.43,4289369,0.03,e1c1,-50,10.64,3
Full Alpha-Beta,pos_788,opening,17,13558172,5001.34,2711092,0.04,g1f3,-10,2.42,2
MTD(f),pos_788,opening,8,15110278,5001.55,3021451,0.13,e1c1,-30,8.83,4
NegaScout,pos_788,opening,7,23154796,5000.75,4630959,0.03,e1c1,-50,8.25,3
MCTS,pos_788,opening,20,7073350,5611.26,1260621,1003.04,g1f3,-19,1.09,1
Classic MCTS,pos_788,opening,16,155663,5007.22,31089,1046.36,b2b3,5,0.98,2
Pure Alpha-Beta,pos_789,opening,7,19099718,5000.05,3819943,0.05,d1d3,8,11.67,2
Full Alpha-Beta,pos_789,opening,17,13656317,5000.13,2731263,1.66,d1b3,29,2.58,2
MTD(f),pos_789,opening,8,14094422,5001.79,2818320,0.32,b2b3,31,5.15,3
NegaScout,pos_789,opening,8,23257196,5000.58,4651439,0.07,b2b3,31,7.24,3
MCTS,pos_789,opening,20,6721799,5672.98,1185084,1002.53,c4c5,15,0.99,0
Classic MCTS,pos_789,opening,16,171031,5006.22,34165,1003.13,c4d5,9,1.03,2
Pure Alpha-Beta,pos_790,opening,9,27083012,5000.33,5416602,0.31,d5c3,7,5.02,2
Full Alpha-Beta,pos_790,opening,18,12505356,5001.44,2500571,0.26,d5c3,20,2.15,2
MTD(f),pos_790,opening,9,23158846,5000.49,4631769,6.20,d5c3,7,33.70,2
NegaScout,pos_790,opening,9,32194729,5000.04,6438945,0.24,d5c3,7,5.40,2
MCTS,pos_790,opening,20,9825548,5332.98,1842750,1002.72,d5c3,-44,0.96,0
Classic MCTS,pos_790,opening,16,201907,5008.09,40316,1040.86,b2b4,7,1.02,2
Pure Alpha-Beta,pos_791,opening,8,21430334,5000.50,4286066,0.07,g3h4,75,7.00,3
Full Alpha-Beta,pos_791,opening,17,13467874,5001.26,2693036,0.08,g3h4,74,2.33,5
MTD(f),pos_791,opening,9,17756310,5000.11,3551262,0.65,g3h4,73,6.39,3
NegaScout,pos_791,opening,8,24477754,5000.47,4895550,0.06,g3h4,75,5.65,3
MCTS,pos_791,opening,20,8210526,5605.63,1464857,1001.61,g3h4,90,0.98,0
Classic MCTS,pos_791,opening,16,171106,5010.74,34152,1033.05,g3h4,7,1.04,1
Pure Alpha-Beta,pos_792,opening,8,20512934,5000.11,4102586,0.16,c2c4,-14,6.21,0
Full Alpha-Beta,pos_792,opening,14,12271733,5000.75,2454346,0.21,c2c4,-34,2.90,4
MTD(f),pos_792,opening,8,14942325,5000.93,2988465,0.37,c2c4,-14,5.77,0
NegaScout,pos_792,opening,8,22536270,5000.77,4507254,0.14,c2c4,-14,5.88,0
MCTS,pos_792,opening,20,9424778,5536.28,1702452,1001.08,c2c4,-14,1.11,0
Classic MCTS,pos_792,opening,16,179785,5010.75,35885,1004.66,d5d6,5,1.05,0
Pure Alpha-Beta,pos_793,opening,8,25350280,5000.38,5070056,0.03,a1b1,38,8.01,1
Full Alpha-Beta,pos_793,opening,17,14467355,5000.66,2893471,0.05,f2f3,46,2.66,1
MTD(f),pos_793,opening,8,12836917,5000.63,2567383,0.14,a1b1,38,4.61,1
NegaScout,pos_793,opening,8,26177659,5000.13,5235531,0.04,a1b1,38,7.06,1
MCTS,pos_793,opening,20,7619699,5483.91,1389695,1003.97,f2f3,24,1.17,0
Classic MCTS,pos_793,opening,16,180519,5012.80,36017,1026.70,c1b2,8,1.05,3
Pure Alpha-Beta,pos_794,opening,6,20332627,5000.09,4066525,0.06,g1e2,-5,9.38,1
Full Alpha-Beta,pos_794,opening,15,12902632,5000.18,2580526,0.07,d1e2,-9,2.43,2
MTD(f),pos_794,opening,8,14463162,5001.30,2892053,0.23,g1f3,1,6.03,2
NegaScout,pos_794,opening,7,20893786,5000.20,4178757,0.10,g1f3,-13,9.25,2
MCTS,pos_794,opening,20,7305375,5556.21,1314862,1000.73,g1f3,-20,1.06,1
Classic MCTS,pos_794,opening,16,161383,5007.87,32231,1005.45,f4f5,9,1.04,4
Pure Alpha-Beta,pos_795,opening,7,24363079,5000.07,4872615,0.02,f1d3,51,11.87,4
Full Alpha-Beta,pos_795,opening,17,13508808,5001.13,2701221,0.02,b1c3,64,2.67,2
MTD(f),pos_795,opening,8,15192150,5000.45,3038430,0.20,b1c3,86,22.85,2
NegaScout,pos_795,opening,8,24854669,5001.15,4969939,0.02,f1g2,86,8.92,5
MCTS,pos_795,opening,20,9221367,5572.08,1654947,1002.36,b1c3,81,1.16,0
Classic MCTS,pos_795,opening,16,169329,5010.32,33798,1015.04,f4e5,10,1.04,2
Pure Alpha-Beta,pos_796,opening,7,21704818,5000.74,4340963,0.02,b1d2,-15,9.79,2
Full Alpha-Beta,pos_796,opening,17,13545877,5000.55,2709175,0.03,b1d2,-19,2.61,1
MTD(f),pos_796,opening,8,14766187,5001.46,2952646,0.04,b1d2,-5,10.42,2
NegaScout,pos_796,opening,8,23683210,5000.20,4736642,0.02,b1d2,-5,8.15,2
MCTS,pos_796,opening,20,8892777,5587.89,1591690,1003.58,b1d2,-1,1.12,0
Classic MCTS,pos_796,opening,16,173770,5008.68,34698,1029.23,a2a3,7,1.04,2
Pure Alpha-Beta,pos_797,opening,7,19320909,5000.18,3864181,0.01,f1d3,25,11.80,0
Full Alpha-Beta,pos_797,opening,16,13275429,5001.22,2654554,0.02,f1d3,25,4.63,0
MTD(f),pos_797,opening,8,14610557,5000.68,2922111,0.15,f1d3,35,14.71,0
NegaScout,pos_797,opening,7,20451464,5000.15,4090292,0.02,f1d3,25,10.69,0
MCTS,pos_797,opening,20,7594405,5611.56,1353485,1000.49,f1e2,41,0.97,1
Classic MCTS,pos_797,opening,16,155477,5006.24,31058,1020.90,f3h4,5,1.02,2
Pure Alpha-Beta,pos_798,opening,7,21373016,5000.59,4274603,0.12,f1d3,34,5.98,4
Full Alpha-Beta,pos_798,opening,16,13828269,5001.36,2765100,0.35,g1f3,45,2.22,2
MTD(f),pos_798,opening,8,16056367,5000.40,3211273,1.66,g1f3,45,4.01,2
NegaScout,pos_798,opening,8,21913753,5000.90,4382750,0.35,f1d3,45,5.04,4
MCTS,pos_798,opening,20,8320968,5485.39,1517040,1002.16,e3g5,42,1.01,0
Classic MCTS,pos_798,opening,16,159425,5008.05,31834,1028.44,a1d1,5,1.01,2
Pure Alpha-Beta,pos_799,opening,8,23408738,5000.27,4681747,0.01,c3d4,16,7.46,0
Full Alpha-Beta,pos_799,opening,16,13091070,5001.34,2617690,0.03,c3d4,20,2.33,0
MTD(f),pos_799,opening,9,21737635,5001.42,4346657,0.10,c3d4,19,12.08,0
NegaScout,pos_799,opening,8,24469663,5000.23,4893932,0.01,c3d4,16,7.03,0
MCTS,pos_799,opening,20,8070665,5550.68,1454173,1000.87,c3d4,22,0.99,0
Classic MCTS,pos_799,opening,16,157370,5010.69,31411,1022.43,c1g5,3,1.02,3
Pure Alpha-Beta,pos_800,opening,6,17686596,5000.73,3537319,0.10,e1g1,71,22.08,2
Full Alpha-Beta,pos_800,opening,16,14086397,5000.92,2817279,0.05,d1f3,51,3.50,3
MTD(f),pos_800,opening,7,20598878,5000.44,4119775,0.83,e1g1,60,33.66,2
NegaScout,pos_800,opening,7,19288249,5000.81,3857649,0.13,e1g1,60,12.28,2
MCTS,pos_800,opening,20,7733217,5564.75,1389866,1001.88,d4f5,62,1.03,1
Classic MCTS,pos_800,opening,16,152072,5009.82,30359,1042.50,a3a4,5,0.99,3
Pure Alpha-Beta,pos_801,opening,8,26288182,5000.01,5257636,0.24,d4d5,65,5.65,1
Full Alpha-Beta,pos_801,opening,20,15245601,5001.12,3048510,0.53,d4e5,91,1.79,2
MTD(f),pos_801,opening,9,23093327,5000.12,4618665,1.20,d4e5,77,6.60,2
NegaScout,pos_801,opening,8,27086926,5000.87,5417385,0.42,d4d5,65,5.17,1
MCTS,pos_801,opening,20,8104678,5696.56,1422871,1002.49,d4d5,47,1.20,1
Classic MCTS,pos_801,opening,16,162728,5007.61,32500,1022.74,g5c1,5,1.02,1
Pure Alpha-Beta,pos_802,opening,8,24260715,5001.10,4851172,0.03,f1d3,29,9.23,6
Full Alpha-Beta,pos_802,opening,16,13066582,5000.27,2613316,0.04,f1d3,9,3.19,5
MTD(f),pos_802,opening,8,15921227,5000.64,3184245,0.16,f1d3,29,26.17,5
NegaScout,pos_802,opening,8,25206923,5000.15,5041384,0.03,f1d3,29,7.59,6
MCTS,pos_802,opening,20,7296817,5651.58,1291243,1003.50,d4c6,18,0.98,0
Classic MCTS,pos_802,opening,16,167956,5009.42,33530,1010.39,d4e6,19,1.00,2
Pure Alpha-Beta,pos_803,opening,6,21274711,5000.82,4254942,0.02,f1d3,100,16.14,2
Full Alpha-Beta,pos_803,opening,16,14061708,5001.52,2811779,0.02,f1e2,68,3.13,3
MTD(f),pos_803,opening,8,17043529,5000.52,3408705,0.35,f1d3,85,8.52,2
