algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
NegaScout,pos_50,opening,6,2248739,501.18,4488500,0.02,b1d2,45,8.63,3
MCTS,pos_50,opening,17,622279,550.68,1131416,485.01,g1f3,40,0.00,0
Classic MCTS,pos_50,opening,13,12637,500.73,25274,500.01,f1d3,18,0.00,0
Pure Alpha-Beta,pos_51,opening,6,2285670,500.89,4571340,0.01,f1g2,55,9.73,1
Full Alpha-Beta,pos_51,opening,13,1089675,500.23,2179350,0.02,f1g2,21,3.02,1
MTD(f),pos_51,opening,6,1065039,501.56,2125826,0.06,f1g2,55,14.29,1
NegaScout,pos_51,opening,6,2326604,500.03,4653208,0.01,f1g2,55,8.75,1
MCTS,pos_51,opening,18,693624,522.80,1328781,485.00,f1g2,34,0.00,0
Classic MCTS,pos_51,opening,13,13435,500.74,26870,500.00,b1d2,19,0.00,0
Pure Alpha-Beta,pos_52,opening,7,1519817,501.39,3033566,0.14,c4d5,-15,6.51,3
Full Alpha-Beta,pos_52,opening,12,1204418,503.59,2394469,0.23,g1f3,-5,3.03,2
MTD(f),pos_52,opening,6,1347618,500.36,2695236,0.81,c4d5,25,10.86,1
NegaScout,pos_52,opening,7,2289755,500.14,4579510,0.19,c4d5,-15,4.36,3
MCTS,pos_52,opening,17,703863,514.91,1369383,485.01,c4d5,12,0.00,0
Classic MCTS,pos_52,opening,13,13595,500.80,27190,500.00,e1b4,23,0.00,0
Pure Alpha-Beta,pos_53,opening,6,2293855,500.27,4587710,0.01,b1d2,25,11.55,0
Full Alpha-Beta,pos_53,opening,13,1290453,500.15,2580906,0.02,b1d2,11,3.45,4
MTD(f),pos_53,opening,6,995359,501.40,1986744,0.10,b1d2,25,13.12,0
NegaScout,pos_53,opening,7,2392169,500.06,4784338,0.01,f1d3,-1,9.57,1
MCTS,pos_53,opening,18,751664,520.42,1445507,485.00,g1e2,23,0.00,0
Classic MCTS,pos_53,opening,13,12611,500.63,25222,500.01,b1a3,10,0.00,0
Pure Alpha-Beta,pos_54,opening,7,2355326,500.32,4710652,0.01,b1d2,20,8.07,2
Full Alpha-Beta,pos_54,opening,12,1318977,500.64,2637954,0.02,g1f3,15,3.25,2
MTD(f),pos_54,opening,6,1146922,501.14,2289265,0.08,c1b2,60,11.59,1
NegaScout,pos_54,opening,7,2568266,500.44,5136532,0.01,b1d2,20,7.29,2
MCTS,pos_54,opening,18,687921,523.61,1315336,485.00,g1e2,33,0.00,0
Classic MCTS,pos_54,opening,13,13957,500.64,27914,500.00,f2f3,11,0.00,0
Pure Alpha-Beta,pos_55,opening,6,1880150,500.52,3760300,0.05,b1c3,30,9.69,4
Full Alpha-Beta,pos_55,opening,12,1196270,508.27,2354862,0.07,g1f3,5,3.21,7
MTD(f),pos_55,opening,7,1609806,500.43,3219612,0.20,c1b2,30,7.67,5
NegaScout,pos_55,opening,6,1982580,500.78,3965160,0.04,b1c3,30,8.06,4
MCTS,pos_55,opening,18,744438,518.50,1437138,485.00,g1f3,40,0.00,0
Classic MCTS,pos_55,opening,13,13449,500.68,26898,500.01,a2a3,13,0.00,0
Pure Alpha-Beta,pos_56,opening,7,2474093,500.31,4948186,0.01,b1d2,-5,8.51,0
Full Alpha-Beta,pos_56,opening,14,1396905,501.64,2788233,0.02,b1d2,15,2.63,2
MTD(f),pos_56,opening,6,1208347,501.34,2411870,0.06,b1d2,40,12.40,0
NegaScout,pos_56,opening,7,2773078,500.55,5546156,0.01,b1d2,-5,7.18,0
MCTS,pos_56,opening,18,720199,524.85,1374425,485.00,b1d2,14,0.00,0
Classic MCTS,pos_56,opening,13,14277,500.66,28554,500.01,c1g5,14,0.00,0
Pure Alpha-Beta,pos_57,opening,6,1740930,500.36,3481860,0.01,e2e3,-20,8.33,2
Full Alpha-Beta,pos_57,opening,12,1204350,500.37,2408700,0.04,d4c5,-23,2.61,3
MTD(f),pos_57,opening,7,1376306,501.42,2747117,0.04,d4c5,-25,20.75,3
NegaScout,pos_57,opening,7,1958063,500.43,3916126,0.02,d4c5,-25,6.95,3
MCTS,pos_57,opening,18,640511,517.17,1238899,485.00,c1b2,-24,0.00,0
Classic MCTS,pos_57,opening,13,13728,500.66,27456,500.01,a2a4,10,0.00,0
Pure Alpha-Beta,pos_58,opening,7,1736824,500.15,3473648,0.03,g1f3,-20,6.68,4
Full Alpha-Beta,pos_58,opening,13,1273950,500.14,2547900,0.03,g1f3,-25,3.45,0
MTD(f),pos_58,opening,6,1261658,500.98,2523316,0.13,g1f3,1,17.30,0
NegaScout,pos_58,opening,7,2199642,500.39,4399284,0.06,g1f3,-20,6.02,4
MCTS,pos_58,opening,18,691055,591.20,1169297,485.00,g1e2,10,0.00,0
Classic MCTS,pos_58,opening,13,13365,500.81,26730,500.00,f1h3,15,0.00,0
Pure Alpha-Beta,pos_59,opening,7,2056342,501.21,4104475,0.01,d4c5,35,6.67,0
Full Alpha-Beta,pos_59,opening,14,1245325,501.04,2485678,0.01,d4c5,36,2.61,0
MTD(f),pos_59,opening,6,1351732,500.18,2703464,0.26,d4c5,70,11.39,0
NegaScout,pos_59,opening,7,2220187,500.48,4440374,0.01,d4c5,35,6.60,0
MCTS,pos_59,opening,18,726381,516.79,1407715,485.00,d4c5,73,0.00,0
Classic MCTS,pos_59,opening,13,14243,501.95,28429,500.13,b1d2,18,0.00,0
Pure Alpha-Beta,pos_60,opening,6,2265134,500.07,4530268,0.01,c1b2,70,11.37,1
Full Alpha-Beta,pos_60,opening,14,1339598,500.37,2679196,0.01,b1c3,35,2.67,2
MTD(f),pos_60,opening,6,1114193,500.98,2228386,0.11,g1f3,70,12.79,1
NegaScout,pos_60,opening,6,2379790,500.05,4759580,0.01,c1b2,70,8.74,1
MCTS,pos_60,opening,18,669612,522.51,1282781,485.00,b1c3,36,0.00,0
Classic MCTS,pos_60,opening,13,12985,500.92,25970,500.07,c1h6,13,0.00,0
Pure Alpha-Beta,pos_61,opening,6,2338899,500.50,4677798,0.01,b1d2,25,14.05,1
Full Alpha-Beta,pos_61,opening,13,1261820,501.58,2518602,0.01,g1f3,7,3.32,0
MTD(f),pos_61,opening,6,991302,501.66,1978646,0.09,g1f3,25,14.10,0
NegaScout,pos_61,opening,6,2273343,500.50,4546686,0.01,b1d2,25,11.13,1
MCTS,pos_61,opening,18,638111,522.39,1222434,485.00,g1e2,27,0.00,0
Classic MCTS,pos_61,opening,13,12475,500.67,24950,500.01,f1g2,24,0.00,0
Pure Alpha-Beta,pos_62,opening,6,2433144,500.30,4866288,0.01,b1c3,30,9.34,2
Full Alpha-Beta,pos_62,opening,13,1233028,500.53,2466056,0.01,e2e4,15,2.70,3
MTD(f),pos_62,opening,6,1007671,501.23,2011319,0.09,b1c3,30,16.55,2
NegaScout,pos_62,opening,6,2371620,501.01,4733772,0.01,b1c3,30,7.90,2
MCTS,pos_62,opening,18,670749,529.91,1267956,485.00,e1c3,26,0.00,0
Classic MCTS,pos_62,opening,13,12984,500.61,25968,500.01,c1b2,11,0.00,0
Pure Alpha-Beta,pos_63,opening,7,2502696,500.02,5005392,0.01,d4c5,-5,6.09,0
Full Alpha-Beta,pos_63,opening,14,1257560,501.39,2510099,0.17,d4c5,50,2.68,0
MTD(f),pos_63,opening,6,1335323,500.72,2670646,0.22,d4c5,30,7.04,0
NegaScout,pos_63,opening,7,2576450,500.47,5152900,0.01,d4c5,-5,6.19,0
MCTS,pos_63,opening,17,632991,1043.92,606894,485.00,d4c5,47,0.00,0
Classic MCTS,pos_63,opening,13,12747,502.71,25392,500.01,d1d3,13,0.00,0
Pure Alpha-Beta,pos_64,opening,6,1990698,501.28,3973449,0.01,b1c3,55,9.81,0
Full Alpha-Beta,pos_64,opening,14,1282263,500.15,2564526,0.03,g1f3,23,3.00,1
MTD(f),pos_64,opening,6,950332,500.05,1900664,0.11,b1c3,55,12.88,0
NegaScout,pos_64,opening,7,2355315,500.04,4710630,0.01,b1d2,25,7.88,1
MCTS,pos_64,opening,17,566407,979.58,578556,485.83,g1f3,50,0.00,0
Classic MCTS,pos_64,opening,13,13701,502.58,27292,500.01,g1f3,17,0.00,0
Pure Alpha-Beta,pos_65,opening,7,2396260,500.53,4792520,0.04,f4e5,50,5.98,1
Full Alpha-Beta,pos_65,opening,12,1061055,501.46,2117874,0.04,f4e5,50,3.23,1
MTD(f),pos_65,opening,6,1052759,501.53,2101315,0.35,g1e2,80,11.86,0
NegaScout,pos_65,opening,7,2433087,500.24,4866174,0.04,f4e5,50,4.98,1
MCTS,pos_65,opening,17,506381,623.79,812810,485.00,f4e5,67,0.00,0
Classic MCTS,pos_65,opening,13,13832,501.73,27608,500.01,a2a4,17,0.00,0
Pure Alpha-Beta,pos_66,opening,7,2068568,500.22,4137136,0.04,e4d5,25,6.76,2
Full Alpha-Beta,pos_66,opening,13,1269945,500.07,2539890,0.04,e4d5,25,2.77,2
MTD(f),pos_66,opening,6,1376310,501.39,2747125,0.16,e4d5,75,11.12,2
NegaScout,pos_66,opening,7,2089102,500.34,4178204,0.04,e4d5,25,6.07,2
MCTS,pos_66,opening,17,714017,508.12,1405545,485.00,e4d5,55,0.00,0
Classic MCTS,pos_66,opening,13,13353,502.77,26599,500.01,f2f3,20,0.00,0
Pure Alpha-Beta,pos_67,opening,7,2113634,500.86,4227268,0.06,b1d2,-35,7.33,3
Full Alpha-Beta,pos_67,opening,13,1220765,500.61,2441530,0.11,f1g2,-20,3.92,3
MTD(f),pos_67,opening,6,1155104,500.77,2310208,0.57,g1f3,10,7.05,0
NegaScout,pos_67,opening,7,2252902,500.14,4505804,0.08,b1d2,-35,5.76,3
MCTS,pos_67,opening,18,628789,513.63,1225709,485.06,g1f3,32,0.00,0
Classic MCTS,pos_67,opening,13,13705,502.80,27300,500.01,e1e2,23,0.00,0
Pure Alpha-Beta,pos_68,opening,7,2101421,500.52,4202842,0.01,c4d5,0,12.62,1
Full Alpha-Beta,pos_68,opening,13,1159334,500.92,2318668,0.02,c4d5,40,3.62,1
MTD(f),pos_68,opening,6,1245233,502.83,2480543,0.14,c4d5,10,10.25,1
NegaScout,pos_68,opening,7,1720434,501.63,3434000,0.01,c4d5,0,9.61,1
MCTS,pos_68,opening,17,647785,509.24,1272662,485.00,c4d5,44,0.00,0
Classic MCTS,pos_68,opening,13,12802,503.90,25451,500.01,d1e2,11,0.00,0
Pure Alpha-Beta,pos_69,opening,6,2293841,501.02,4578524,0.01,b1d2,45,11.34,1
Full Alpha-Beta,pos_69,opening,12,1163384,500.18,2326768,0.02,g1f3,20,6.40,2
MTD(f),pos_69,opening,6,1151041,501.92,2297487,0.13,g1f3,45,14.60,0
NegaScout,pos_69,opening,6,2326625,500.63,4653250,0.02,b1d2,45,10.09,1
MCTS,pos_69,opening,18,641921,518.91,1239229,485.00,b1d2,41,0.00,0
Classic MCTS,pos_69,opening,13,13239,501.94,26425,500.01,d1f3,9,0.00,0
Pure Alpha-Beta,pos_70,opening,6,2498641,500.10,4997282,0.01,b1c3,35,10.81,0
Full Alpha-Beta,pos_70,opening,13,1257644,500.48,2515288,0.02,g1f3,15,2.72,1
MTD(f),pos_70,opening,6,999457,501.48,1994924,0.11,b1c3,35,16.54,0
NegaScout,pos_70,opening,6,2068560,501.12,4128862,0.02,b1c3,35,9.14,0
MCTS,pos_70,opening,18,650664,516.79,1260976,485.00,g1f3,24,0.00,0
Classic MCTS,pos_70,opening,13,13056,501.86,26059,500.00,a2a3,15,0.00,0
Pure Alpha-Beta,pos_71,opening,7,2523252,500.97,5046504,0.01,b1c3,-5,8.51,0
Full Alpha-Beta,pos_71,opening,14,1187963,500.48,2375926,0.01,b1c3,15,3.29,0
MTD(f),pos_71,opening,6,1060905,501.24,2117574,0.06,b1c3,25,13.94,0
NegaScout,pos_71,opening,7,2654278,500.06,5308556,0.01,b1c3,-5,7.60,0
MCTS,pos_71,opening,18,672739,521.36,1291245,485.00,b1d2,11,0.00,0
Classic MCTS,pos_71,opening,13,13139,501.81,26225,500.00,g1e2,15,0.00,0
Pure Alpha-Beta,pos_72,opening,6,1888311,500.86,3776622,0.18,e4d5,20,8.19,3
Full Alpha-Beta,pos_72,opening,12,1163343,500.68,2326686,0.10,c2c4,5,3.41,6
MTD(f),pos_72,opening,6,1167418,501.47,2330175,0.69,e4d5,20,6.36,3
NegaScout,pos_72,opening,7,2060465,500.72,4120930,0.14,e4d5,5,5.59,3
MCTS,pos_72,opening,17,619766,510.56,1215227,485.00,e4d5,0,0.00,0
Classic MCTS,pos_72,opening,13,13396,503.17,26632,500.13,c1g5,26,0.00,0
Pure Alpha-Beta,pos_73,opening,7,1904760,501.15,3801916,0.03,c4d5,-5,7.88,2
Full Alpha-Beta,pos_73,opening,14,1261918,500.94,2523836,0.08,c4d5,0,2.86,4
MTD(f),pos_73,opening,6,1192002,500.49,2384004,0.20,c4d5,42,6.14,2
NegaScout,pos_73,opening,7,1896514,500.30,3793028,0.04,c4d5,-5,6.88,2
MCTS,pos_73,opening,17,742459,512.32,1450115,485.00,c4d5,-4,0.00,0
Classic MCTS,pos_73,opening,13,13458,500.70,26916,500.01,e1c3,17,0.00,0
Pure Alpha-Beta,pos_74,opening,6,1769537,500.77,3539074,0.01,b1c3,30,12.61,4
Full Alpha-Beta,pos_74,opening,12,1110126,515.70,2155584,0.03,g1f3,5,2.88,10
MTD(f),pos_74,opening,7,1667133,501.39,3327610,0.10,c1b2,30,8.03,5
NegaScout,pos_74,opening,6,1974319,500.55,3948638,0.01,b1c3,30,10.29,4
MCTS,pos_74,opening,18,704054,521.37,1351351,485.00,f1g2,37,0.00,0
Classic MCTS,pos_74,opening,13,12319,501.86,24588,500.33,f2f4,15,0.00,0
Pure Alpha-Beta,pos_75,opening,6,2605158,500.07,5210316,0.01,f1g2,65,9.19,1
Full Alpha-Beta,pos_75,opening,15,1319128,500.10,2638256,0.01,f1g2,20,2.56,1
MTD(f),pos_75,opening,6,1036345,501.31,2068552,0.08,f1g2,65,15.89,1
NegaScout,pos_75,opening,7,2748563,500.51,5497126,0.01,f1g2,15,8.50,1
MCTS,pos_75,opening,18,647512,517.06,1252441,485.00,f1g2,24,0.00,0
Classic MCTS,pos_75,opening,13,13295,501.29,26536,500.01,b2b3,13,0.00,0
Pure Alpha-Beta,pos_76,opening,7,2101324,500.53,4202648,0.02,d4e5,15,6.72,2
Full Alpha-Beta,pos_76,opening,12,1220686,500.82,2441372,0.04,g1f3,25,3.06,3
MTD(f),pos_76,opening,6,1261577,500.72,2523154,0.41,b1d2,55,6.64,1
NegaScout,pos_76,opening,7,2023527,500.63,4047054,0.03,d4e5,15,5.44,2
MCTS,pos_76,opening,18,710307,525.15,1352965,485.00,g1e2,35,0.00,0
Classic MCTS,pos_76,opening,13,14301,501.80,28544,500.00,c1d2,19,0.00,0
Pure Alpha-Beta,pos_77,opening,7,2195560,500.45,4391120,0.02,g1f3,25,7.96,3
Full Alpha-Beta,pos_77,opening,12,1126503,501.59,2248508,0.03,g1f3,25,4.16,1
MTD(f),pos_77,opening,6,1093654,501.49,2182942,0.28,g1f3,50,9.47,1
NegaScout,pos_77,opening,7,2105453,500.03,4210906,0.02,g1f3,25,6.61,3
MCTS,pos_77,opening,18,706339,518.13,1363588,485.00,f1g2,39,0.00,0
Classic MCTS,pos_77,opening,13,13871,500.63,27742,500.01,h2h4,20,0.00,0
Pure Alpha-Beta,pos_78,opening,6,2400376,500.66,4800752,0.01,f1g2,30,10.18,1
Full Alpha-Beta,pos_78,opening,14,1306662,500.79,2613324,0.02,f1g2,6,2.43,1
MTD(f),pos_78,opening,6,1122340,501.37,2240199,0.04,f1g2,30,30.01,1
NegaScout,pos_78,opening,6,2379877,502.18,4740790,0.01,f1g2,30,9.09,1
MCTS,pos_78,opening,18,699336,517.78,1352680,485.00,g1f3,-7,0.00,0
Classic MCTS,pos_78,opening,13,14043,500.68,28086,500.01,a2a3,14,0.00,0
Pure Alpha-Beta,pos_79,opening,6,2187365,500.92,4374730,0.01,c1b2,20,8.45,2
Full Alpha-Beta,pos_79,opening,13,1208431,500.78,2416862,0.01,g1f3,-5,3.14,1
MTD(f),pos_79,opening,6,1040446,500.71,2080892,0.04,g1f3,20,20.10,1
NegaScout,pos_79,opening,7,2183249,500.12,4366498,0.01,g1f3,-20,8.07,3
MCTS,pos_79,opening,18,678899,523.07,1298086,485.00,g1f3,-6,0.00,0
Classic MCTS,pos_79,opening,13,11990,500.82,23980,500.01,b1d2,12,0.00,0
Pure Alpha-Beta,pos_80,opening,6,2256971,500.05,4513942,0.02,b1c3,35,11.67,4
Full Alpha-Beta,pos_80,opening,13,1323135,500.86,2646270,0.04,g1e2,10,2.84,7
MTD(f),pos_80,opening,7,1658965,501.66,3311307,0.12,c1b2,35,8.87,5
NegaScout,pos_80,opening,6,2293891,500.73,4587782,0.02,b1c3,35,10.37,4
MCTS,pos_80,opening,18,706826,519.34,1361899,485.00,b1d2,30,0.00,0
Classic MCTS,pos_80,opening,13,13333,501.52,26612,500.00,e1g3,13,0.00,0
Pure Alpha-Beta,pos_81,opening,6,2261060,500.96,4522120,0.01,g1f3,20,10.46,3
Full Alpha-Beta,pos_81,opening,14,1032293,501.79,2060465,0.04,g1f3,25,2.22,1
MTD(f),pos_81,opening,6,1011754,501.49,2019469,0.07,g1f3,20,15.25,1
NegaScout,pos_81,opening,7,2306198,500.62,4612396,0.01,b1c3,0,8.33,4
MCTS,pos_81,opening,18,718688,511.07,1406434,485.00,b1c3,14,0.00,0
Classic MCTS,pos_81,opening,13,14173,500.67,28346,500.01,g1e2,22,0.00,0
Pure Alpha-Beta,pos_82,opening,7,2019467,500.76,4038934,0.03,b1c3,-10,7.05,4
Full Alpha-Beta,pos_82,opening,12,1212492,500.05,2424984,0.05,b1c3,-5,3.13,2
MTD(f),pos_82,opening,6,1204286,501.71,2403764,0.15,c1b2,20,18.15,1
NegaScout,pos_82,opening,7,2101384,500.57,4202768,0.03,b1c3,-10,6.50,4
MCTS,pos_82,opening,18,680784,510.37,1334870,485.00,c1b2,3,0.00,0
Classic MCTS,pos_82,opening,13,13807,500.68,27614,500.01,b3b4,12,0.00,0
Pure Alpha-Beta,pos_83,opening,6,2568232,500.02,5136464,0.01,b1c3,50,10.22,0
Full Alpha-Beta,pos_83,opening,14,1351914,500.88,2703828,0.02,b1c3,24,2.44,0
MTD(f),pos_83,opening,6,1089573,501.46,2174796,0.16,b1c3,50,6.83,0
NegaScout,pos_83,opening,6,2609192,501.83,5207968,0.01,b1c3,50,8.60,0
MCTS,pos_83,opening,18,637408,510.81,1249819,485.00,b1c3,33,0.00,0
Classic MCTS,pos_83,opening,13,13530,500.85,27060,500.01,e3e4,14,0.00,0
Pure Alpha-Beta,pos_84,opening,7,1794209,500.65,3588418,0.02,d4d5,40,7.14,3
Full Alpha-Beta,pos_84,opening,14,1372343,501.09,2739207,0.04,g1f3,55,2.56,2
MTD(f),pos_84,opening,6,1241174,509.33,2438455,0.42,g1f3,85,7.21,0
NegaScout,pos_84,opening,7,2007226,500.97,4014452,0.03,d4d5,40,6.27,3
MCTS,pos_84,opening,18,712412,513.73,1388717,485.00,d4e5,43,0.00,0
Classic MCTS,pos_84,opening,13,14398,501.05,28738,500.00,g1h3,14,0.00,0
Pure Alpha-Beta,pos_85,opening,7,2003025,500.66,4006050,0.01,e4f5,-25,15.69,3
Full Alpha-Beta,pos_85,opening,13,1126518,501.27,2248538,0.02,g1e2,-8,3.21,4
MTD(f),pos_85,opening,6,1249316,500.63,2498632,0.12,b1d2,20,16.80,2
NegaScout,pos_85,opening,7,2031723,500.26,4063446,0.01,e4f5,-25,8.54,3
MCTS,pos_85,opening,18,734156,510.38,1439521,485.00,b1d2,22,0.00,0
Classic MCTS,pos_85,opening,13,14499,500.79,28998,500.01,c1h6,16,0.00,0
Pure Alpha-Beta,pos_86,opening,6,2097219,500.64,4194438,0.01,b1c3,90,8.88,0
Full Alpha-Beta,pos_86,opening,12,1036398,501.20,2068658,0.02,g1e2,50,2.89,1
MTD(f),pos_86,opening,6,1036337,502.08,2064416,0.24,b1c3,90,7.20,0
NegaScout,pos_86,opening,6,2187294,500.41,4374588,0.02,b1c3,90,8.22,0
MCTS,pos_86,opening,17,598900,510.27,1174313,485.00,b1d2,47,0.00,0
Classic MCTS,pos_86,opening,13,14113,500.68,28226,500.01,c1h6,18,0.00,0
Pure Alpha-Beta,pos_87,opening,6,2240610,500.38,4481220,0.01,b1c3,0,10.98,0
Full Alpha-Beta,pos_87,opening,13,1331347,500.02,2662694,0.02,c2c4,-15,2.81,2
MTD(f),pos_87,opening,6,1089599,500.74,2179198,0.11,b1c3,0,12.44,0
NegaScout,pos_87,opening,6,2850878,500.21,5701756,0.02,b1c3,0,8.98,0
MCTS,pos_87,opening,18,754732,518.22,1457011,485.00,b1c3,4,0.00,0
Classic MCTS,pos_87,opening,13,14117,501.74,28177,500.01,c2c4,17,0.00,0
Pure Alpha-Beta,pos_88,opening,7,2662569,500.29,5325138,1.18,e4f5,-45,3.66,1
Full Alpha-Beta,pos_88,opening,13,1232996,500.97,2465992,1.46,e4f5,-25,2.15,1
MTD(f),pos_88,opening,6,1380444,500.45,2760888,5.16,e4f5,0,12.92,1
NegaScout,pos_88,opening,7,2613353,500.10,5226706,1.08,e4f5,-45,3.57,1
MCTS,pos_88,opening,18,611802,526.60,1163121,485.00,d4c5,-40,0.00,0
Classic MCTS,pos_88,opening,13,13569,502.27,27029,500.01,c1f4,17,0.00,0
Pure Alpha-Beta,pos_89,opening,6,2613300,500.33,5226600,0.01,b1c3,60,9.43,0
Full Alpha-Beta,pos_89,opening,15,1478782,501.28,2951660,0.02,b1c3,30,3.06,0
MTD(f),pos_89,opening,6,860206,500.49,1720412,0.11,b1c3,60,11.29,0
NegaScout,pos_89,opening,7,2490461,500.78,4980922,0.01,b1c3,30,7.77,0
MCTS,pos_89,opening,18,751010,528.86,1422367,485.00,g1e2,54,0.00,0
Classic MCTS,pos_89,opening,13,14283,500.76,28566,500.00,e1f2,13,0.00,0
Pure Alpha-Beta,pos_90,opening,6,2482277,500.13,4964554,0.01,b1c3,-15,11.19,0
Full Alpha-Beta,pos_90,opening,13,1249419,500.40,2498838,0.01,e2e4,-33,3.11,1
MTD(f),pos_90,opening,6,1011808,503.05,2011546,0.04,b1c3,-15,26.81,0
NegaScout,pos_90,opening,7,2539625,500.83,5079250,0.01,b1c3,-40,8.18,0
MCTS,pos_90,opening,18,787868,541.13,1456317,485.00,c1f4,-12,0.00,0
Classic MCTS,pos_90,opening,13,14059,500.87,28118,500.01,e1f2,10,0.00,0
Pure Alpha-Beta,pos_91,opening,6,2224171,500.09,4448342,0.01,b1c3,-5,9.33,0
Full Alpha-Beta,pos_91,opening,14,1257705,500.47,2515410,0.02,b1c3,-5,2.36,0
MTD(f),pos_91,opening,6,1085526,501.44,2166718,0.04,b1c3,-5,23.59,0
NegaScout,pos_91,opening,7,2490459,500.54,4980918,0.01,b1c3,-30,7.58,0
MCTS,pos_91,opening,18,757546,519.04,1459626,485.00,g1f3,-6,0.00,0
Classic MCTS,pos_91,opening,13,14052,500.84,28104,500.01,a2a4,11,0.00,0
Pure Alpha-Beta,pos_92,opening,6,2203715,500.10,4407430,0.02,b1d2,60,10.38,1
Full Alpha-Beta,pos_92,opening,12,1126447,501.59,2248397,0.02,f2f4,30,4.22,1
MTD(f),pos_92,opening,6,966698,500.28,1933396,0.28,g1f3,60,10.02,0
NegaScout,pos_92,opening,7,2216032,500.56,4432064,0.02,b1d2,20,8.33,1
MCTS,pos_92,opening,17,715694,516.79,1387003,485.00,g1f3,48,0.00,0
Classic MCTS,pos_92,opening,13,13928,500.64,27856,500.01,b3b4,16,0.00,0
Pure Alpha-Beta,pos_93,opening,7,1904781,500.94,3809562,0.02,c4d5,43,7.30,1
Full Alpha-Beta,pos_93,opening,14,1192067,500.79,2384134,0.04,c4d5,55,2.29,1
MTD(f),pos_93,opening,6,1105943,501.69,2207471,0.45,c4d5,70,3.84,1
NegaScout,pos_93,opening,7,1880129,500.40,3760258,0.04,c4d5,43,6.04,1
MCTS,pos_93,opening,18,725491,520.03,1395175,485.00,c4d5,35,0.00,0
Classic MCTS,pos_93,opening,13,12874,500.61,25748,500.00,g2g4,11,0.00,0
Pure Alpha-Beta,pos_94,opening,7,1982658,500.38,3965316,0.30,c4d5,15,4.99,3
Full Alpha-Beta,pos_94,opening,13,1192117,501.46,2379475,0.30,c4d5,2,2.67,3
MTD(f),pos_94,opening,6,1163300,500.19,2326600,0.66,c4d5,40,6.98,3
NegaScout,pos_94,opening,7,1978491,500.72,3956982,0.30,c4d5,15,4.59,3
MCTS,pos_94,opening,17,757931,512.71,1480333,485.00,c4d5,22,0.00,0
Classic MCTS,pos_94,opening,13,13503,500.65,27006,500.01,e4f5,17,0.00,0
Pure Alpha-Beta,pos_95,opening,6,1921046,500.02,3842092,0.01,b1d2,70,7.47,0
Full Alpha-Beta,pos_95,opening,12,1261688,500.81,2523376,0.01,f3f4,34,8.43,2
MTD(f),pos_95,opening,6,1208344,501.16,2411864,0.09,b1d2,70,12.45,0
NegaScout,pos_95,opening,7,1896510,500.23,3793020,0.02,b1d2,25,6.92,0
MCTS,pos_95,opening,18,760278,518.26,1467718,485.00,g1e2,58,0.00,0
Classic MCTS,pos_95,opening,13,14183,500.92,28366,500.01,h1h2,13,0.00,0
Pure Alpha-Beta,pos_96,opening,6,1912893,500.29,3825786,0.02,b1c3,-5,10.96,4
Full Alpha-Beta,pos_96,opening,13,1225022,501.37,2445153,0.04,c1b2,-5,2.82,7
MTD(f),pos_96,opening,8,1589283,500.04,3178566,0.10,b1c3,-5,7.76,6
NegaScout,pos_96,opening,6,2072614,500.46,4145228,0.02,b1c3,-5,8.98,4
MCTS,pos_96,opening,17,624544,519.08,1203360,485.00,g1f3,0,0.00,0
Classic MCTS,pos_96,opening,13,13166,500.63,26332,500.01,d1d2,17,0.00,0
Pure Alpha-Beta,pos_97,opening,6,2273370,500.30,4546740,0.01,b1c3,45,10.57,0
Full Alpha-Beta,pos_97,opening,14,1179792,500.37,2359584,0.05,b1c3,30,2.68,0
MTD(f),pos_97,opening,6,966725,500.62,1933450,0.10,b1c3,45,11.98,0
NegaScout,pos_97,opening,6,2027568,501.75,4047041,0.01,b1c3,45,9.21,0
MCTS,pos_97,opening,18,604718,537.94,1126104,485.00,g1f3,41,0.00,0
Classic MCTS,pos_97,opening,13,12504,502.13,24908,500.01,a1a2,13,0.00,0
Pure Alpha-Beta,pos_98,opening,6,2232364,500.53,4464728,0.01,b1c3,45,10.20,0
Full Alpha-Beta,pos_98,opening,14,1016043,500.72,2032086,0.01,b1c3,30,2.64,2
MTD(f),pos_98,opening,6,1024064,500.20,2048128,0.11,b1c3,45,14.90,0
NegaScout,pos_98,opening,6,2469932,500.27,4939864,0.01,b1c3,45,8.50,0
MCTS,pos_98,opening,18,726711,522.23,1392166,485.00,b1c3,38,0.00,0
Classic MCTS,pos_98,opening,13,13610,500.60,27220,500.01,f1e2,13,0.00,0
Pure Alpha-Beta,pos_99,opening,7,1867916,500.56,3735832,0.06,b1c3,15,11.80,3
Full Alpha-Beta,pos_99,opening,12,1175640,501.38,2346586,0.06,b1c3,45,3.14,2
MTD(f),pos_99,opening,6,1196067,501.72,2387359,0.42,b1c3,55,11.49,0
NegaScout,pos_99,opening,7,2011296,500.53,4022592,0.09,b1c3,15,7.10,3
MCTS,pos_99,opening,18,642990,521.17,1234145,485.00,b1d2,25,0.00,0
Classic MCTS,pos_99,opening,13,13062,500.64,26124,500.01,b3b4,24,0.00,0
Pure Alpha-Beta,pos_100,opening,7,2187338,500.71,4374676,0.06,c4d5,-25,5.93,3
