algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_256,opening,17,597775,511.49,1169814,485.00,e1g1,23,0.00,0
Classic MCTS,pos_256,opening,13,13580,501.82,27105,500.00,h1h2,17,0.00,0
Pure Alpha-Beta,pos_257,opening,6,2158717,500.03,4317434,0.02,e1g1,75,10.63,0
Full Alpha-Beta,pos_257,opening,13,1245258,500.77,2490516,0.04,e4e5,66,2.40,1
MTD(f),pos_257,opening,6,1265679,501.61,2526305,0.49,e1g1,75,12.44,0
NegaScout,pos_257,opening,6,2351190,500.80,4702380,0.03,e1g1,75,8.59,0
MCTS,pos_257,opening,17,625576,509.48,1229029,485.00,e1g1,85,0.00,0
Classic MCTS,pos_257,opening,13,12616,501.34,25181,500.00,d1b1,15,0.00,0
Pure Alpha-Beta,pos_258,opening,5,1814613,500.47,3629226,0.02,c1f4,81,23.57,2
Full Alpha-Beta,pos_258,opening,13,1233179,505.10,2441938,0.03,c1f4,75,2.87,6
MTD(f),pos_258,opening,6,1138719,500.86,2277438,0.53,c1f4,81,43.58,2
NegaScout,pos_258,opening,5,1765476,500.81,3530952,0.02,c1f4,81,14.79,2
MCTS,pos_258,opening,17,624578,510.95,1224662,485.00,c1g5,104,0.00,0
Classic MCTS,pos_258,opening,13,13743,500.80,27486,500.01,c1f4,12,0.00,0
Pure Alpha-Beta,pos_259,opening,5,1998900,500.68,3997800,0.02,e1g1,60,17.70,3
Full Alpha-Beta,pos_259,opening,13,1294460,501.49,2583752,0.03,f3e5,58,3.30,3
MTD(f),pos_259,opening,6,1159231,501.38,2313834,0.36,f3e5,83,10.60,3
NegaScout,pos_259,opening,6,2125959,500.47,4251918,0.02,f3e5,83,13.14,4
MCTS,pos_259,opening,17,675509,513.14,1316781,485.00,e1g1,38,0.00,0
Classic MCTS,pos_259,opening,13,13355,501.36,26656,500.01,h1g1,21,0.00,0
Pure Alpha-Beta,pos_260,opening,6,1855640,502.79,3696494,0.22,e5d3,-5,7.11,1
Full Alpha-Beta,pos_260,opening,13,1175764,500.14,2351528,0.40,e5d3,-25,2.24,1
MTD(f),pos_260,opening,5,1470558,501.59,2935245,0.32,e5d3,-80,79.80,1
NegaScout,pos_260,opening,6,1937548,500.74,3875096,0.25,e5d3,-5,6.40,1
MCTS,pos_260,opening,17,592450,511.60,1159393,485.00,e5d3,5,0.00,0
Classic MCTS,pos_260,opening,13,12275,500.75,24550,500.01,f3d3,16,0.00,0
Pure Alpha-Beta,pos_261,opening,6,1831009,500.95,3662018,0.04,e1g1,60,12.69,0
Full Alpha-Beta,pos_261,opening,12,1343586,500.23,2687172,0.03,e1g1,51,2.45,0
MTD(f),pos_261,opening,6,1364051,500.44,2728102,0.30,e1g1,60,11.35,0
NegaScout,pos_261,opening,6,1802331,500.99,3604662,0.04,e1g1,60,11.28,0
MCTS,pos_261,opening,17,622404,511.38,1218011,485.00,e1g1,23,0.00,0
Classic MCTS,pos_261,opening,13,13541,500.70,27082,500.00,b5c6,19,0.00,0
Pure Alpha-Beta,pos_262,opening,6,1953878,500.53,3907756,0.06,f2f3,126,11.00,1
Full Alpha-Beta,pos_262,opening,12,1253466,500.48,2506932,0.06,f2f3,46,3.72,1
MTD(f),pos_262,opening,7,1720424,500.28,3440848,0.28,f2f3,126,8.12,1
NegaScout,pos_262,opening,6,2023480,500.58,4046960,0.08,f2f3,126,8.42,1
MCTS,pos_262,opening,17,647424,509.37,1271952,485.00,e1g1,-1,0.00,0
Classic MCTS,pos_262,opening,13,12312,503.29,24477,500.01,d1c2,27,0.00,0
Pure Alpha-Beta,pos_263,opening,6,1843406,500.12,3686812,0.19,e5c4,60,7.91,3
Full Alpha-Beta,pos_263,opening,12,1122465,500.23,2244930,0.20,e5g4,36,2.59,4
MTD(f),pos_263,opening,6,1327156,500.91,2654312,0.44,e5c4,60,17.73,3
NegaScout,pos_263,opening,6,1880216,500.84,3760432,0.19,e5c4,60,7.12,3
MCTS,pos_263,opening,17,529889,506.56,1047211,485.00,c1f4,57,0.00,0
Classic MCTS,pos_263,opening,13,13476,500.73,26952,500.00,b2b3,23,0.00,0
Pure Alpha-Beta,pos_264,opening,5,1646684,503.60,3273725,0.05,e1g1,20,59.17,2
Full Alpha-Beta,pos_264,opening,13,1241302,506.66,2453166,0.06,e1g1,18,6.09,2
MTD(f),pos_264,opening,6,1241192,501.58,2477429,0.28,e1g1,30,73.23,2
NegaScout,pos_264,opening,6,1618047,501.70,3229634,0.05,e1g1,30,29.00,2
MCTS,pos_264,opening,17,630392,507.84,1243376,485.00,c4d5,52,0.00,0
Classic MCTS,pos_264,opening,13,13180,500.78,26360,500.01,c2c1,33,0.00,0
Pure Alpha-Beta,pos_265,opening,6,2388054,500.68,4776108,0.01,c1e3,62,10.96,4
Full Alpha-Beta,pos_265,opening,12,1286356,500.13,2572712,0.01,g3f5,71,2.71,1
MTD(f),pos_265,opening,8,2388146,501.12,4766758,0.11,g3f5,71,6.48,1
NegaScout,pos_265,opening,6,2179123,500.58,4358246,0.01,c1e3,62,10.41,4
MCTS,pos_265,opening,17,605185,510.72,1186637,485.00,g3f5,34,0.00,0
Classic MCTS,pos_265,opening,13,13853,500.69,27706,500.01,d1f3,9,0.00,0
Pure Alpha-Beta,pos_266,opening,6,1630345,500.24,3260690,0.06,d4d5,80,18.11,1
Full Alpha-Beta,pos_266,opening,13,1241241,500.27,2482482,0.12,c1e3,40,3.17,2
MTD(f),pos_266,opening,6,1237041,501.46,2469143,0.45,d4d5,80,16.78,1
NegaScout,pos_266,opening,6,2052139,500.29,4104278,0.06,d4d5,80,6.85,1
MCTS,pos_266,opening,17,656269,509.00,1289330,485.00,d4d5,49,0.00,0
Classic MCTS,pos_266,opening,13,12798,500.92,25596,500.01,c1f4,15,0.00,0
Pure Alpha-Beta,pos_267,opening,7,2973900,500.32,5947800,0.44,c3d5,-108,4.89,3
Full Alpha-Beta,pos_267,opening,13,1183885,500.62,2367770,0.50,c3d5,-99,2.09,2
MTD(f),pos_267,opening,6,1409130,500.07,2818260,12.58,h3g4,-95,5.74,1
NegaScout,pos_267,opening,7,3133557,500.13,6267114,0.42,c3d5,-108,4.27,3
MCTS,pos_267,opening,17,672689,508.29,1324190,485.03,h3g4,-34,0.00,0
Classic MCTS,pos_267,opening,13,13175,500.70,26350,500.00,g5h4,16,0.00,0
Pure Alpha-Beta,pos_268,opening,6,2130039,500.04,4260078,0.02,d1d3,60,12.09,1
Full Alpha-Beta,pos_268,opening,14,1273912,511.58,2492978,0.02,e1g1,48,2.75,0
MTD(f),pos_268,opening,6,1159209,501.68,2313790,0.27,e1g1,60,12.69,0
NegaScout,pos_268,opening,6,2244710,500.54,4489420,0.02,d1d3,60,9.75,1
MCTS,pos_268,opening,18,627383,512.45,1225357,485.00,e1g1,30,0.00,0
Classic MCTS,pos_268,opening,13,13117,501.09,26181,500.01,d1b1,23,0.00,0
Pure Alpha-Beta,pos_269,opening,5,1740869,500.80,3481738,0.14,b2b4,65,9.15,2
Full Alpha-Beta,pos_269,opening,12,1200272,500.88,2400544,0.04,b1d2,32,5.97,3
MTD(f),pos_269,opening,6,2990136,500.92,5980272,0.31,g5e3,33,31.65,3
NegaScout,pos_269,opening,6,1917035,500.24,3834070,0.32,g5e3,33,6.48,3
MCTS,pos_269,opening,17,680516,504.95,1350230,485.00,b2b4,22,0.00,0
Classic MCTS,pos_269,opening,13,13695,501.12,27335,500.01,g5h6,23,0.00,0
Pure Alpha-Beta,pos_270,opening,5,1753143,500.14,3506286,0.06,g1e2,15,11.90,1
Full Alpha-Beta,pos_270,opening,13,1265928,501.12,2526802,0.10,g1e2,34,2.58,3
MTD(f),pos_270,opening,6,1048687,500.22,2097374,0.33,g1f3,35,4.83,2
NegaScout,pos_270,opening,6,1806461,501.10,3605710,0.09,g1f3,35,8.67,2
MCTS,pos_270,opening,17,646326,504.59,1282392,485.00,d1f3,16,0.00,0
Classic MCTS,pos_270,opening,13,13542,500.90,27084,500.01,f2f4,23,0.00,0
Pure Alpha-Beta,pos_271,opening,5,1835087,501.03,3662848,0.06,e1g1,55,13.68,0
Full Alpha-Beta,pos_271,opening,12,1290445,500.42,2580890,0.08,e1g1,55,2.18,0
MTD(f),pos_271,opening,6,1310798,501.31,2616363,0.72,e1g1,65,6.14,0
NegaScout,pos_271,opening,5,1929245,500.35,3858490,0.05,e1g1,55,12.48,0
MCTS,pos_271,opening,17,650361,504.88,1290398,485.00,c1g5,48,0.00,0
Classic MCTS,pos_271,opening,13,12863,500.82,25726,500.01,c4c5,19,0.00,0
Pure Alpha-Beta,pos_272,opening,6,2039927,500.75,4079854,0.07,e2e3,33,7.20,1
Full Alpha-Beta,pos_272,opening,13,983236,500.58,1966472,0.10,c2c3,18,2.69,2
MTD(f),pos_272,opening,6,1282085,500.11,2564170,0.48,e2e3,33,4.85,1
NegaScout,pos_272,opening,6,1966131,500.50,3932262,0.11,e2e3,33,6.54,1
MCTS,pos_272,opening,17,537441,502.95,1070599,485.00,d3b5,37,0.00,0
Classic MCTS,pos_272,opening,13,13229,501.29,26405,500.01,g2g4,21,0.00,0
Pure Alpha-Beta,pos_273,opening,6,2093199,500.58,4186398,0.03,d1b3,20,15.55,1
Full Alpha-Beta,pos_273,opening,12,1261643,501.08,2518249,0.04,d1b3,15,3.89,1
MTD(f),pos_273,opening,6,1237070,501.02,2469201,0.10,d1b3,20,15.13,1
NegaScout,pos_273,opening,6,2265172,500.91,4530344,0.04,d1b3,20,11.61,1
MCTS,pos_273,opening,17,628128,504.22,1246285,485.06,c4d5,-9,0.00,0
Classic MCTS,pos_273,opening,13,13028,502.76,25952,500.01,d1e1,19,0.00,0
Pure Alpha-Beta,pos_274,opening,6,2326707,500.36,4653414,0.03,b1c3,83,11.09,2
Full Alpha-Beta,pos_274,opening,14,1409221,501.57,2812816,0.03,b1c3,60,2.48,2
MTD(f),pos_274,opening,6,1146962,500.44,2293924,0.50,b1c3,83,7.58,2
NegaScout,pos_274,opening,6,2359364,500.36,4718728,0.04,b1c3,83,8.95,2
MCTS,pos_274,opening,17,651372,505.72,1289845,485.00,e1g1,60,0.00,0
Classic MCTS,pos_274,opening,13,11871,500.67,23742,500.00,e3b6,19,0.00,0
Pure Alpha-Beta,pos_275,opening,6,1941602,500.09,3883204,0.02,d2c4,65,11.17,1
Full Alpha-Beta,pos_275,opening,13,1400983,501.37,2796373,0.02,d2c4,40,2.66,1
MTD(f),pos_275,opening,6,1220662,500.14,2441324,0.25,d2c4,65,16.60,1
NegaScout,pos_275,opening,6,1908865,500.19,3817730,0.02,d2c4,65,10.29,1
MCTS,pos_275,opening,18,654229,508.49,1287852,485.05,d2c4,70,0.00,0
Classic MCTS,pos_275,opening,13,13540,500.68,27080,500.01,d3a6,17,0.00,0
Pure Alpha-Beta,pos_276,opening,5,1896525,500.67,3793050,0.04,d1d2,70,24.03,2
Full Alpha-Beta,pos_276,opening,11,1249475,500.44,2498950,0.04,b2b4,65,4.00,3
MTD(f),pos_276,opening,6,1278037,500.79,2556074,0.42,c3b5,80,20.94,2
NegaScout,pos_276,opening,6,1990761,500.30,3981522,0.04,c3b5,80,12.34,3
MCTS,pos_276,opening,17,598900,503.63,1190656,485.00,c3b5,87,0.00,0
Classic MCTS,pos_276,opening,13,13874,500.70,27748,500.00,a1b1,20,0.00,0
Pure Alpha-Beta,pos_277,opening,7,1720506,501.44,3434143,0.03,f3d4,1,6.29,0
Full Alpha-Beta,pos_277,opening,13,1134960,500.39,2269920,0.06,f3d4,10,2.40,0
MTD(f),pos_277,opening,6,1491008,500.08,2982016,0.16,f3d4,20,6.99,0
NegaScout,pos_277,opening,7,2318527,500.62,4637054,0.04,f3d4,1,6.01,0
MCTS,pos_277,opening,17,701686,508.64,1381271,485.00,f3d4,-29,0.00,0
Classic MCTS,pos_277,opening,13,13265,500.70,26530,500.01,c3b5,14,0.00,0
Pure Alpha-Beta,pos_278,opening,5,1855550,500.79,3711100,0.03,g1e2,31,14.01,2
Full Alpha-Beta,pos_278,opening,12,1171551,500.85,2343102,0.07,g1e2,64,2.56,0
MTD(f),pos_278,opening,7,1384613,501.07,2763698,0.12,g1e2,52,13.17,4
NegaScout,pos_278,opening,6,1913005,500.05,3826010,0.04,f3g3,52,11.17,3
MCTS,pos_278,opening,17,652362,505.95,1291805,485.00,g1e2,59,0.00,0
Classic MCTS,pos_278,opening,13,13532,500.90,27064,500.01,e1e2,22,0.00,0
Pure Alpha-Beta,pos_279,opening,6,1847356,502.29,3679992,0.02,c3b5,73,13.44,1
Full Alpha-Beta,pos_279,opening,13,1208478,501.21,2412131,0.01,d1d6,21,3.78,0
MTD(f),pos_279,opening,7,2498617,500.09,4997234,0.12,c3b5,77,27.81,1
NegaScout,pos_279,opening,6,2117658,500.37,4235316,0.02,c3b5,73,11.80,1
MCTS,pos_279,opening,17,702685,505.27,1391455,485.03,d1d6,73,0.00,0
Classic MCTS,pos_279,opening,13,13911,500.70,27822,500.01,f3h4,8,0.00,0
Pure Alpha-Beta,pos_280,opening,5,1855508,500.34,3711016,0.06,b2b3,-25,10.73,1
Full Alpha-Beta,pos_280,opening,14,1331333,500.79,2662666,0.06,e2e4,2,2.56,5
MTD(f),pos_280,opening,7,1482808,501.05,2959696,0.14,e2e4,-19,8.83,2
NegaScout,pos_280,opening,6,2154638,500.08,4309276,0.07,b2b3,-20,8.53,1
MCTS,pos_280,opening,17,615107,505.78,1218033,485.00,e2e4,-33,0.00,0
Classic MCTS,pos_280,opening,13,13357,500.65,26714,500.01,g3g4,17,0.00,0
Pure Alpha-Beta,pos_281,opening,6,1945649,500.11,3891298,0.11,d1d4,83,6.44,0
Full Alpha-Beta,pos_281,opening,14,1192192,500.47,2384384,0.08,b1d2,46,2.39,1
MTD(f),pos_281,opening,6,1519722,500.73,3039444,0.18,d1d4,83,9.88,0
NegaScout,pos_281,opening,7,2072765,500.73,4145530,0.16,b1d2,60,5.63,1
MCTS,pos_281,opening,17,747819,503.74,1486717,485.00,d1d4,91,0.00,0
Classic MCTS,pos_281,opening,13,13574,500.67,27148,500.00,b5a4,13,0.00,0
Pure Alpha-Beta,pos_282,opening,6,2252883,500.35,4505766,0.01,e4e5,95,9.71,2
Full Alpha-Beta,pos_282,opening,14,1294472,501.36,2583776,0.02,e4e5,85,2.90,1
MTD(f),pos_282,opening,6,1191984,500.79,2383968,0.15,e4e5,95,4.86,1
NegaScout,pos_282,opening,6,1585241,500.47,3170482,0.01,e4e5,95,8.28,2
MCTS,pos_282,opening,17,701764,507.73,1384149,485.00,g1e2,48,0.00,0
Classic MCTS,pos_282,opening,13,13532,501.10,27009,500.00,d2d3,14,0.00,0
Pure Alpha-Beta,pos_283,opening,6,2031719,500.79,4063438,0.03,d1d3,84,9.73,3
Full Alpha-Beta,pos_283,opening,12,1421444,501.28,2837213,0.02,c1g5,60,4.23,4
MTD(f),pos_283,opening,6,1175599,500.88,2351198,0.26,d1d3,84,21.49,2
NegaScout,pos_283,opening,6,2404428,500.33,4808856,0.02,d1d3,84,9.64,3
MCTS,pos_283,opening,18,634387,509.59,1246339,485.00,c1d2,91,0.00,0
Classic MCTS,pos_283,opening,13,13619,500.85,27238,500.01,g2g3,16,0.00,0
Pure Alpha-Beta,pos_284,opening,5,1556608,500.24,3113216,0.30,d1a4,45,10.04,3
Full Alpha-Beta,pos_284,opening,10,1249426,503.58,2483948,0.49,c5d6,55,2.72,6
MTD(f),pos_284,opening,4,1429566,500.40,2859132,2.09,f1d3,85,3.50,2
NegaScout,pos_284,opening,6,1798359,500.25,3596718,0.43,f1c4,80,6.53,4
MCTS,pos_284,opening,17,544434,503.68,1082373,485.00,c5d6,20,0.00,0
Classic MCTS,pos_284,opening,13,13105,500.76,26210,500.01,f3e5,19,0.00,0
Pure Alpha-Beta,pos_285,opening,6,1835140,500.17,3670280,0.01,f3d4,-55,11.27,1
Full Alpha-Beta,pos_285,opening,11,1167476,501.07,2330291,0.02,d2b3,-74,3.43,2
MTD(f),pos_285,opening,6,1241167,500.64,2482334,0.34,f3d4,-55,4.49,1
NegaScout,pos_285,opening,6,1831000,500.93,3662000,0.01,f3d4,-55,7.69,1
MCTS,pos_285,opening,17,597898,503.89,1188664,485.00,d1a4,-74,0.00,0
Classic MCTS,pos_285,opening,13,13527,500.66,27054,500.00,g2g3,21,0.00,0
Pure Alpha-Beta,pos_286,opening,5,1556556,500.07,3113112,1.07,c3e2,85,5.17,0
Full Alpha-Beta,pos_286,opening,13,1220676,501.45,2436479,1.03,c3e2,84,1.99,0
MTD(f),pos_286,opening,6,1278021,500.26,2556042,1.72,c3e2,130,9.56,0
NegaScout,pos_286,opening,5,1732682,501.26,3458447,1.03,c3e2,85,5.15,0
MCTS,pos_286,opening,17,742582,505.37,1470459,485.00,c3e2,104,0.00,0
Classic MCTS,pos_286,opening,13,13065,500.93,26130,500.01,e1f1,14,0.00,0
Pure Alpha-Beta,pos_287,opening,6,2170978,500.04,4341956,0.03,g1f3,90,10.92,1
Full Alpha-Beta,pos_287,opening,11,1044561,501.86,2084952,0.06,g1f3,95,2.73,4
MTD(f),pos_287,opening,6,798771,501.32,1594353,0.44,g1f3,90,4.88,1
NegaScout,pos_287,opening,6,1941598,500.43,3883196,0.04,g1f3,90,9.01,1
MCTS,pos_287,opening,17,687702,506.30,1359094,485.03,d5d6,45,0.00,0
Classic MCTS,pos_287,opening,13,13213,500.68,26426,500.01,g1h3,19,0.00,0
Pure Alpha-Beta,pos_288,opening,6,1826884,500.96,3653768,0.16,e4e5,80,7.58,2
Full Alpha-Beta,pos_288,opening,13,1216653,500.50,2433306,0.25,h2h3,97,3.26,3
MTD(f),pos_288,opening,7,1339483,500.16,2678966,1.21,e4e5,77,5.70,2
NegaScout,pos_288,opening,6,1572937,501.22,3139594,0.28,e4e5,80,6.59,2
MCTS,pos_288,opening,17,594433,501.24,1186493,485.00,e4d5,42,0.00,0
Classic MCTS,pos_288,opening,12,10448,500.56,20896,500.01,b2b3,12,0.00,0
Pure Alpha-Beta,pos_289,opening,6,1576968,500.81,3153936,0.07,e1g1,55,5.99,0
Full Alpha-Beta,pos_289,opening,13,1265809,502.36,2521531,0.18,e1g1,40,2.55,2
MTD(f),pos_289,opening,6,1257532,500.97,2515064,0.95,e1g1,55,5.47,0
NegaScout,pos_289,opening,7,2097269,500.13,4194538,0.14,e1g1,45,5.09,0
MCTS,pos_289,opening,17,651946,507.17,1285889,485.56,e1g1,52,0.00,0
Classic MCTS,pos_289,opening,13,13465,500.67,26930,500.01,g2f3,16,0.00,0
Pure Alpha-Beta,pos_290,opening,6,1548432,500.66,3096864,0.16,d4e5,95,18.05,4
Full Alpha-Beta,pos_290,opening,11,1171565,501.09,2338453,0.13,f3g5,75,6.83,5
MTD(f),pos_290,opening,4,1318955,500.00,2637910,0.82,d4e5,110,39.68,2
NegaScout,pos_290,opening,6,1785972,500.09,3571944,0.15,d4e5,95,9.52,4
MCTS,pos_290,opening,18,691821,507.22,1364538,485.00,d4e5,59,0.00,0
Classic MCTS,pos_290,opening,13,13364,500.64,26728,500.01,h2h3,20,0.00,0
Pure Alpha-Beta,pos_291,opening,6,2367625,500.21,4735250,0.02,f3g5,71,17.59,1
Full Alpha-Beta,pos_291,opening,13,1319068,500.98,2638136,0.03,c4f7,84,2.80,2
MTD(f),pos_291,opening,6,1323085,500.38,2646170,0.51,f3g5,71,4.54,1
NegaScout,pos_291,opening,6,2318454,500.14,4636908,0.02,f3g5,71,14.95,1
MCTS,pos_291,opening,17,642250,505.20,1271782,485.00,c4f7,61,0.00,0
Classic MCTS,pos_291,opening,13,12899,500.88,25798,500.00,c1f4,15,0.00,0
Pure Alpha-Beta,pos_292,opening,6,2043977,500.90,4087954,0.02,e4e5,26,12.63,4
Full Alpha-Beta,pos_292,opening,14,1413366,501.31,2821089,0.02,e1g1,17,2.41,4
MTD(f),pos_292,opening,6,1228856,502.27,2447920,0.11,e4e5,26,10.25,4
NegaScout,pos_292,opening,6,2044013,500.93,4088026,0.02,e4e5,26,10.11,4
MCTS,pos_292,opening,18,676298,508.10,1331295,485.00,c1g5,3,0.00,0
Classic MCTS,pos_292,opening,13,13987,500.70,27974,500.01,h3h4,22,0.00,0
Pure Alpha-Beta,pos_293,opening,6,1994784,500.46,3989568,0.03,f1d3,15,10.97,2
Full Alpha-Beta,pos_293,opening,14,1347839,500.61,2695678,0.10,c1e3,11,2.13,2
MTD(f),pos_293,opening,6,1363984,501.32,2722522,0.35,f1d3,15,9.29,1
NegaScout,pos_293,opening,7,2064504,500.07,4129008,0.05,c1e3,5,7.91,3
MCTS,pos_293,opening,17,563502,506.45,1113640,485.01,d5c6,-30,0.00,0
Classic MCTS,pos_293,opening,13,13119,500.90,26238,500.00,f2g4,20,0.00,0
Pure Alpha-Beta,pos_294,opening,5,1470547,500.36,2941094,0.14,e1g1,109,12.60,0
Full Alpha-Beta,pos_294,opening,12,1183849,501.06,2362972,0.14,e1g1,115,3.37,0
MTD(f),pos_294,opening,7,1364101,500.77,2728202,1.81,e1g1,116,7.20,0
NegaScout,pos_294,opening,5,1503290,501.41,3000578,0.23,e1g1,109,10.93,0
MCTS,pos_294,opening,17,530673,503.98,1055015,485.00,e1g1,124,0.00,0
Classic MCTS,pos_294,opening,13,12485,500.71,24970,500.00,f3d4,25,0.00,0
Pure Alpha-Beta,pos_295,opening,6,2003025,500.40,4006050,0.06,e2e4,15,13.18,0
Full Alpha-Beta,pos_295,opening,13,1237177,501.69,2469415,0.05,d3f4,-5,4.07,3
MTD(f),pos_295,opening,6,1306691,501.61,2608165,0.12,e2e4,15,20.44,0
NegaScout,pos_295,opening,6,2101377,500.74,4202754,0.06,e2e4,15,10.26,0
MCTS,pos_295,opening,17,676291,505.15,1339190,485.00,c1g5,47,0.00,0
Classic MCTS,pos_295,opening,13,13227,500.93,26454,500.01,a1b1,13,0.00,0
Pure Alpha-Beta,pos_296,opening,6,2404427,500.81,4808854,0.04,d1c2,2,8.46,3
Full Alpha-Beta,pos_296,opening,14,1159252,500.34,2318504,0.07,d1c2,15,3.22,2
MTD(f),pos_296,opening,6,954494,500.49,1908988,0.06,d1c2,2,10.12,3
NegaScout,pos_296,opening,6,2404410,505.35,4761207,0.05,d1c2,2,7.32,3
MCTS,pos_296,opening,17,740340,506.78,1463122,485.00,a3c2,-42,0.00,0
Classic MCTS,pos_296,opening,13,13139,500.61,26278,500.00,g2h1,6,0.00,0
Pure Alpha-Beta,pos_297,opening,7,2089074,500.53,4178148,0.01,c3d4,20,6.46,0
Full Alpha-Beta,pos_297,opening,14,1257719,500.73,2515438,0.02,c3d4,41,2.76,0
MTD(f),pos_297,opening,6,1306698,501.20,2608179,0.01,c3d4,35,15.55,0
NegaScout,pos_297,opening,7,2482280,500.03,4964560,0.01,c3d4,20,6.29,0
MCTS,pos_297,opening,17,736870,506.08,1456264,485.00,c3d4,-24,0.00,0
Classic MCTS,pos_297,opening,13,13835,502.03,27559,501.13,e1e2,14,0.00,0
Pure Alpha-Beta,pos_298,opening,6,2302058,500.31,4604116,0.04,h3f4,20,11.65,0
Full Alpha-Beta,pos_298,opening,12,1417354,501.40,2829049,0.04,c1e3,15,3.17,2
MTD(f),pos_298,opening,6,1331287,504.60,2641442,0.11,h3f4,20,13.11,0
NegaScout,pos_298,opening,6,2289762,500.04,4579524,0.05,h3f4,20,10.80,0
MCTS,pos_298,opening,17,673995,505.95,1334643,485.04,h3f4,3,0.00,0
Classic MCTS,pos_298,opening,13,13802,500.95,27604,500.01,a1b1,16,0.00,0
Pure Alpha-Beta,pos_299,opening,5,1732688,500.84,3465376,0.02,f1d3,33,16.87,1
Full Alpha-Beta,pos_299,opening,13,1253480,501.83,2501956,0.03,b3b4,52,2.71,2
MTD(f),pos_299,opening,6,1105941,501.20,2207467,0.17,b3b4,55,16.46,2
NegaScout,pos_299,opening,5,1802324,500.37,3604648,0.03,f1d3,33,13.51,1
MCTS,pos_299,opening,17,688794,505.61,1363948,485.04,f1b5,21,0.00,0
Classic MCTS,pos_299,opening,13,12698,500.85,25396,500.00,f3e2,23,0.00,0
Pure Alpha-Beta,pos_300,opening,6,2654307,500.93,5308614,0.01,e1c1,50,9.28,3
Full Alpha-Beta,pos_300,opening,14,1454237,500.17,2908474,0.02,g1e2,30,2.56,3
MTD(f),pos_300,opening,6,1310785,500.43,2621570,0.12,e1c1,50,17.00,3
NegaScout,pos_300,opening,6,2203693,501.20,4398588,0.01,e1c1,50,8.94,3
MCTS,pos_300,opening,18,625458,509.35,1228797,485.00,f1d3,17,0.00,0
Classic MCTS,pos_300,opening,13,13305,501.62,26556,500.01,a2a4,19,0.00,0
Pure Alpha-Beta,pos_301,opening,5,1257528,500.89,2515056,0.15,d2d4,10,10.49,1
Full Alpha-Beta,pos_301,opening,12,1167594,500.67,2335188,0.13,g1e2,30,2.35,0
MTD(f),pos_301,opening,6,1302616,500.09,2605232,0.83,d2d4,50,5.49,1
NegaScout,pos_301,opening,5,1536089,501.22,3066045,0.15,d2d4,10,10.62,1
MCTS,pos_301,opening,17,669853,504.14,1329073,485.00,d2d4,16,0.00,0
Classic MCTS,pos_301,opening,13,12681,501.72,25311,500.00,c3d5,12,0.00,0
Pure Alpha-Beta,pos_302,opening,6,1921093,500.60,3842186,0.02,b1c3,70,23.37,2
Full Alpha-Beta,pos_302,opening,11,1233043,500.29,2466086,0.03,c1b2,45,4.15,5
MTD(f),pos_302,opening,6,1241132,501.12,2477309,0.33,b1c3,70,22.56,2
NegaScout,pos_302,opening,7,2068668,500.49,4137336,0.03,c4d5,45,14.95,3
MCTS,pos_302,opening,17,660177,522.45,1264706,485.04,c4d5,48,0.00,0
Classic MCTS,pos_302,opening,13,12886,500.78,25772,500.00,g2g4,13,0.00,0
Pure Alpha-Beta,pos_303,opening,6,1802388,501.21,3597580,0.01,d4c5,231,11.28,0
Full Alpha-Beta,pos_303,opening,12,1335453,500.60,2670906,0.02,d4c5,200,3.96,0
MTD(f),pos_303,opening,6,1495143,501.10,2984317,0.52,d4c5,231,25.03,0
NegaScout,pos_303,opening,6,1839223,500.12,3678446,0.01,d4c5,231,10.03,0
MCTS,pos_303,opening,17,608978,512.52,1189410,485.17,d4c5,184,0.00,0
Classic MCTS,pos_303,opening,13,13134,500.95,26268,500.00,a2a4,26,0.00,0
Pure Alpha-Beta,pos_304,opening,6,1867888,501.02,3728319,0.02,c1f4,55,13.72,2
Full Alpha-Beta,pos_304,opening,12,1302637,500.19,2605274,0.04,c1f4,50,3.69,3
MTD(f),pos_304,opening,6,1232923,500.73,2465846,0.44,c1f4,55,6.97,2
NegaScout,pos_304,opening,6,2179166,500.49,4358332,0.03,c1f4,55,9.90,2
MCTS,pos_304,opening,18,667478,506.25,1319126,485.00,c1g5,45,0.00,0
Classic MCTS,pos_304,opening,13,13511,500.71,27022,500.01,e2e3,26,0.00,0
Pure Alpha-Beta,pos_305,opening,5,1785880,500.17,3571760,0.03,b1c3,45,34.67,2
Full Alpha-Beta,pos_305,opening,11,1151175,500.25,2302350,0.03,d1d3,50,3.77,3
MTD(f),pos_305,opening,6,1355850,500.71,2711700,0.31,d1d3,100,19.81,3
NegaScout,pos_305,opening,6,1904778,500.04,3809556,0.03,d1d3,100,10.87,3
MCTS,pos_305,opening,17,591850,506.66,1169664,485.00,b1c3,63,0.00,0
Classic MCTS,pos_305,opening,13,12944,500.71,25888,500.01,h1g1,11,0.00,0
Pure Alpha-Beta,pos_306,opening,6,2003069,500.60,4006138,0.33,d4d5,55,5.86,2
Full Alpha-Beta,pos_306,opening,13,1171629,501.30,2338580,0.23,d4d5,60,2.43,3
MTD(f),pos_306,opening,6,1179687,500.79,2359374,2.30,d4d5,55,42.83,2
