algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Full Alpha-Beta,pos_742,opening,14,1204375,500.17,2408750,0.04,e4d5,30,2.59,2
MTD(f),pos_742,opening,6,1323129,500.58,2646258,0.27,e4d5,100,20.36,2
NegaScout,pos_742,opening,7,1790052,500.54,3580104,0.04,e4d5,45,6.50,2
MCTS,pos_742,opening,17,702529,504.23,1393906,485.00,e4d5,42,0.00,0
Classic MCTS,pos_742,opening,13,11448,501.18,22850,500.40,c2c4,17,0.00,0
Pure Alpha-Beta,pos_743,opening,6,2089076,500.77,4178152,0.01,g1f3,60,11.99,0
Full Alpha-Beta,pos_743,opening,13,1228929,500.08,2457858,0.01,g1f3,28,5.26,1
MTD(f),pos_743,opening,6,1019971,500.41,2039942,0.19,b1c3,60,16.37,0
NegaScout,pos_743,opening,6,2130028,500.18,4260056,0.02,g1f3,60,10.62,0
MCTS,pos_743,opening,18,692764,517.78,1339969,485.00,g1f3,67,0.00,0
Classic MCTS,pos_743,opening,13,12580,501.03,25109,500.00,c2c4,17,0.00,0
Pure Alpha-Beta,pos_744,opening,6,2277451,500.43,4554902,0.01,b1d2,35,11.28,1
Full Alpha-Beta,pos_744,opening,14,1184057,500.99,2368114,0.02,f1e2,12,3.47,1
MTD(f),pos_744,opening,6,913446,500.79,1826892,0.13,b1d2,35,15.05,1
NegaScout,pos_744,opening,6,2580528,500.30,5161056,0.01,b1d2,35,9.41,1
MCTS,pos_744,opening,17,651521,514.58,1267550,485.00,b1c3,37,0.00,0
Classic MCTS,pos_744,opening,13,12668,500.63,25336,500.02,b1c3,16,0.00,0
Pure Alpha-Beta,pos_745,opening,6,2531408,500.14,5062816,0.01,b1c3,50,10.97,0
Full Alpha-Beta,pos_745,opening,15,1278159,501.32,2551215,0.02,f1e2,17,2.88,1
MTD(f),pos_745,opening,6,983069,500.11,1966138,0.15,b1c3,50,18.71,0
NegaScout,pos_745,opening,6,2670658,501.05,5330654,0.01,b1c3,50,9.10,0
MCTS,pos_745,opening,18,643278,514.80,1251513,485.00,b1c3,36,0.00,0
Classic MCTS,pos_745,opening,13,12527,500.58,25054,500.00,c1e3,13,0.00,0
Pure Alpha-Beta,pos_746,opening,6,2646094,500.07,5292188,0.01,b1c3,0,10.19,0
Full Alpha-Beta,pos_746,opening,13,1179769,501.48,2354828,0.02,b1c3,-10,2.29,0
MTD(f),pos_746,opening,6,987226,500.98,1974452,0.02,b1c3,0,25.12,0
NegaScout,pos_746,opening,6,2678863,500.40,5357726,0.01,b1c3,0,9.53,0
MCTS,pos_746,opening,18,651645,515.31,1265330,485.03,g1f3,7,0.00,0
Classic MCTS,pos_746,opening,13,12728,500.63,25456,500.00,g1f3,14,0.00,0
Pure Alpha-Beta,pos_747,opening,6,2072658,500.17,4145316,0.01,b1c3,15,9.27,0
Full Alpha-Beta,pos_747,opening,13,1171615,500.90,2343230,0.02,g1f3,-8,2.44,1
MTD(f),pos_747,opening,6,1036357,501.77,2068576,0.03,b1c3,15,20.20,0
NegaScout,pos_747,opening,6,2248760,500.57,4497520,0.01,b1c3,15,8.34,0
MCTS,pos_747,opening,18,625492,515.74,1214547,485.00,g1f3,3,0.00,0
Classic MCTS,pos_747,opening,13,12089,500.64,24178,500.01,c1g5,14,0.00,0
Pure Alpha-Beta,pos_748,opening,6,2461781,500.16,4923562,0.01,b1c3,40,10.47,0
Full Alpha-Beta,pos_748,opening,14,1179854,501.14,2354998,0.06,b1c3,23,3.02,4
MTD(f),pos_748,opening,6,966692,500.23,1933384,0.11,b1c3,40,12.45,0
NegaScout,pos_748,opening,6,2539570,500.27,5079140,0.01,b1c3,40,8.76,0
MCTS,pos_748,opening,18,683631,514.54,1330021,485.00,g1f3,42,0.00,0
Classic MCTS,pos_748,opening,13,12850,500.63,25700,500.01,d1d2,15,0.00,0
Pure Alpha-Beta,pos_749,opening,6,2318430,500.49,4636860,0.01,b1c3,35,11.63,0
Full Alpha-Beta,pos_749,opening,13,1085633,500.13,2171266,0.02,f2f4,19,4.90,1
MTD(f),pos_749,opening,6,1011754,501.20,2019469,0.11,b1c3,35,18.42,0
NegaScout,pos_749,opening,6,2347087,500.29,4694174,0.05,b1c3,35,9.08,0
MCTS,pos_749,opening,18,663405,515.82,1288165,485.00,g1f3,38,0.00,0
Classic MCTS,pos_749,opening,13,12835,500.71,25670,500.00,e1e2,9,0.00,0
Pure Alpha-Beta,pos_750,opening,7,1962149,500.64,3924298,0.02,e4d5,15,8.47,3
Full Alpha-Beta,pos_750,opening,13,1159348,502.22,2309458,0.07,e4d5,-8,3.06,5
MTD(f),pos_750,opening,6,1286198,500.43,2572396,0.15,e4d5,70,11.11,3
NegaScout,pos_750,opening,7,2183250,500.65,4366500,0.03,e4d5,15,6.69,3
MCTS,pos_750,opening,17,696863,508.89,1371777,485.00,e4d5,11,0.00,0
Classic MCTS,pos_750,opening,13,11244,500.66,22488,500.01,d1d2,20,0.00,0
Pure Alpha-Beta,pos_751,opening,6,2039893,501.41,4071642,0.04,b1c3,40,10.56,0
Full Alpha-Beta,pos_751,opening,14,1237276,501.41,2469612,0.02,g1f3,16,3.52,1
MTD(f),pos_751,opening,6,991275,500.79,1982550,0.10,b1c3,40,11.92,0
NegaScout,pos_751,opening,6,2404428,505.68,4761243,0.01,b1c3,40,8.71,0
MCTS,pos_751,opening,17,308313,894.54,344869,485.00,g1f3,40,0.00,0
Classic MCTS,pos_751,opening,13,12398,503.79,24648,500.01,h3h4,20,0.00,0
Pure Alpha-Beta,pos_752,opening,6,2388135,500.26,4776270,0.01,b1c3,0,10.54,0
Full Alpha-Beta,pos_752,opening,14,1192208,500.64,2384416,0.02,b1c3,-15,2.30,0
MTD(f),pos_752,opening,6,1028188,501.40,2052271,0.02,b1c3,0,25.46,0
NegaScout,pos_752,opening,6,2412657,502.43,4806089,0.01,b1c3,0,9.41,0
MCTS,pos_752,opening,17,520318,953.00,545979,485.00,g1f3,-18,0.00,0
Classic MCTS,pos_752,opening,13,13025,503.85,25894,500.01,c1e3,15,0.00,0
Pure Alpha-Beta,pos_753,opening,7,2039948,500.71,4079896,0.03,e4d5,15,8.22,3
Full Alpha-Beta,pos_753,opening,13,1134740,501.81,2264950,0.05,e4d5,-5,2.90,3
MTD(f),pos_753,opening,6,1196108,500.91,2392216,0.45,e4d5,70,7.67,3
NegaScout,pos_753,opening,7,2142307,500.42,4284614,0.04,e4d5,15,6.47,3
MCTS,pos_753,opening,17,668002,775.85,861938,485.00,e4d5,9,0.00,0
Classic MCTS,pos_753,opening,13,12658,503.12,25165,500.00,b1d2,15,0.00,0
Pure Alpha-Beta,pos_754,opening,6,1974354,500.05,3948708,0.01,b1c3,15,9.39,0
Full Alpha-Beta,pos_754,opening,13,1151299,501.69,2298001,0.01,g1f3,0,2.64,1
MTD(f),pos_754,opening,6,1003583,500.66,2007166,0.04,b1c3,15,20.07,0
NegaScout,pos_754,opening,6,2019370,501.27,4030678,0.01,b1c3,15,8.22,0
MCTS,pos_754,opening,18,609540,684.04,891140,485.00,g1f3,-2,0.00,0
Classic MCTS,pos_754,opening,13,13175,502.65,26245,500.02,f2f4,16,0.00,0
Pure Alpha-Beta,pos_755,opening,6,2298007,500.40,4596014,0.01,b1c3,5,11.40,0
Full Alpha-Beta,pos_755,opening,14,1270029,500.09,2540058,0.01,b1c3,-14,2.84,0
MTD(f),pos_755,opening,6,987206,501.75,1970471,0.11,b1c3,5,15.38,0
NegaScout,pos_755,opening,6,2531398,500.18,5062796,0.01,b1c3,5,9.30,0
MCTS,pos_755,opening,18,637859,634.07,1006086,485.00,g1f3,-4,0.00,0
Classic MCTS,pos_755,opening,13,12529,502.94,24958,500.01,f1e2,15,0.00,0
Pure Alpha-Beta,pos_756,opening,6,2265178,500.67,4530356,0.01,b1c3,35,11.72,0
Full Alpha-Beta,pos_756,opening,13,1171557,501.49,2338437,0.02,g1f3,15,4.08,3
MTD(f),pos_756,opening,6,938033,501.68,1872321,0.11,b1c3,35,18.01,0
NegaScout,pos_756,opening,6,2334754,500.75,4669508,0.01,b1c3,35,9.06,0
MCTS,pos_756,opening,18,684716,560.78,1222707,485.00,g1f3,34,0.00,0
Classic MCTS,pos_756,opening,13,13296,501.86,26538,500.01,d1h5,11,0.00,0
Pure Alpha-Beta,pos_757,opening,6,2392133,501.17,4774716,0.01,b1c3,15,10.36,0
Full Alpha-Beta,pos_757,opening,12,1036382,500.71,2072764,0.01,b1c3,-10,4.03,2
MTD(f),pos_757,opening,6,1003567,501.31,2003127,0.07,b1c3,15,15.67,0
NegaScout,pos_757,opening,6,2330710,500.92,4661420,0.01,b1c3,15,8.84,0
MCTS,pos_757,opening,18,679965,559.44,1216395,485.00,g1f3,17,0.00,0
Classic MCTS,pos_757,opening,13,13096,502.97,26087,500.01,b1d2,17,0.00,0
Pure Alpha-Beta,pos_758,opening,6,2338887,500.24,4677774,0.01,b1c3,35,10.05,0
Full Alpha-Beta,pos_758,opening,14,1282143,500.82,2564286,0.01,g1f3,12,4.48,1
MTD(f),pos_758,opening,6,827439,501.47,1651574,0.10,b1c3,35,13.73,0
NegaScout,pos_758,opening,6,1904667,501.08,3801730,0.01,b1c3,35,8.37,0
MCTS,pos_758,opening,18,668213,567.19,1178506,485.00,g1f3,31,0.00,0
Classic MCTS,pos_758,opening,13,12703,502.24,25304,500.00,c2c3,13,0.00,0
Pure Alpha-Beta,pos_759,opening,6,2220188,500.26,4440376,0.01,b1d2,0,11.36,1
Full Alpha-Beta,pos_759,opening,14,1159393,501.31,2314157,0.01,g1f3,-15,2.55,0
MTD(f),pos_759,opening,6,1052774,501.74,2101345,0.04,g1f3,0,23.53,0
NegaScout,pos_759,opening,6,2551900,500.22,5103800,0.01,b1d2,0,9.51,1
MCTS,pos_759,opening,17,683010,545.79,1253229,485.00,g1f3,29,0.00,0
Classic MCTS,pos_759,opening,13,12641,502.43,25181,500.00,b2b3,15,0.00,0
Pure Alpha-Beta,pos_760,opening,6,2269277,501.12,4529495,0.01,c1e3,20,10.91,2
Full Alpha-Beta,pos_760,opening,13,1056911,501.75,2109602,0.01,f2f4,5,4.07,3
MTD(f),pos_760,opening,6,1060893,503.65,2109131,0.09,d1g4,20,16.31,1
NegaScout,pos_760,opening,6,2310248,500.84,4620496,0.01,c1e3,20,9.44,2
MCTS,pos_760,opening,18,699173,553.19,1264327,485.00,g1f3,23,0.00,0
Classic MCTS,pos_760,opening,13,12385,502.16,24671,500.00,f1e2,20,0.00,0
Pure Alpha-Beta,pos_761,opening,6,2080911,500.63,4161822,0.01,c1e3,40,13.01,3
Full Alpha-Beta,pos_761,opening,13,1200331,500.41,2400662,0.02,f2f4,23,4.68,2
MTD(f),pos_761,opening,6,1142805,501.24,2281047,0.14,g1f3,40,23.24,2
NegaScout,pos_761,opening,6,2285635,500.42,4571270,0.01,c1e3,40,10.34,3
MCTS,pos_761,opening,18,695985,555.83,1254027,485.00,g1f3,46,0.00,0
Classic MCTS,pos_761,opening,13,12919,502.28,25735,500.00,f1e2,14,0.00,0
Pure Alpha-Beta,pos_762,opening,6,2105427,500.33,4210854,0.02,b1d2,10,10.43,4
Full Alpha-Beta,pos_762,opening,13,1212551,500.68,2425102,0.02,g1f3,-9,2.70,4
MTD(f),pos_762,opening,6,1204312,500.52,2408624,0.09,g1f3,10,17.10,2
NegaScout,pos_762,opening,6,2355304,500.60,4710608,0.02,b1d2,10,10.27,4
MCTS,pos_762,opening,18,695751,544.07,1278954,485.00,g1f3,16,0.00,0
Classic MCTS,pos_762,opening,13,12358,502.40,24617,500.58,f1e2,18,0.00,0
Pure Alpha-Beta,pos_763,opening,6,2240576,500.54,4481152,0.01,c1e3,40,10.35,3
Full Alpha-Beta,pos_763,opening,13,1036358,501.09,2068578,0.01,f2f4,35,3.76,1
MTD(f),pos_763,opening,6,1110077,500.15,2220154,0.12,g1f3,40,17.55,2
NegaScout,pos_763,opening,6,2437192,500.40,4874384,0.01,c1e3,40,8.91,3
MCTS,pos_763,opening,18,683686,537.97,1273158,485.00,g1f3,43,0.00,0
Classic MCTS,pos_763,opening,13,12904,501.62,25756,500.01,h2h3,20,0.00,0
Pure Alpha-Beta,pos_764,opening,6,2170953,501.31,4333239,0.01,b1c3,20,9.51,0
Full Alpha-Beta,pos_764,opening,14,1171583,501.31,2338489,0.01,g1f3,14,2.55,2
MTD(f),pos_764,opening,6,1089595,501.71,2174840,0.06,b1c3,20,17.72,0
NegaScout,pos_764,opening,6,2183219,501.11,4357722,0.01,b1c3,20,8.19,0
MCTS,pos_764,opening,18,711310,537.13,1324599,485.00,g1f3,39,0.00,0
Classic MCTS,pos_764,opening,13,12910,502.24,25717,500.01,d2e3,16,0.00,0
Pure Alpha-Beta,pos_765,opening,6,2338896,500.41,4677792,0.01,b1c3,10,10.56,2
Full Alpha-Beta,pos_765,opening,14,1175842,501.63,2346990,0.01,b1c3,1,2.25,0
MTD(f),pos_765,opening,6,1073205,501.75,2142125,0.05,g1f3,10,19.98,1
NegaScout,pos_765,opening,6,2535494,500.66,5070988,0.01,b1c3,10,9.50,2
MCTS,pos_765,opening,18,705364,560.96,1259578,485.00,g1f3,17,0.00,0
Classic MCTS,pos_765,opening,13,12470,502.60,24840,500.00,g1h3,11,0.00,0
Pure Alpha-Beta,pos_766,opening,6,2596967,500.97,5193934,0.01,b1c3,15,10.74,0
Full Alpha-Beta,pos_766,opening,13,1241156,501.32,2477357,0.01,g1f3,0,2.96,1
MTD(f),pos_766,opening,6,1019970,506.37,2015750,0.09,b1c3,15,20.39,0
NegaScout,pos_766,opening,6,2572400,500.26,5144800,0.01,b1c3,15,9.16,0
MCTS,pos_766,opening,18,657418,532.85,1235748,485.00,g1f3,22,0.00,0
Classic MCTS,pos_766,opening,13,12692,501.41,25333,500.01,f2f4,15,0.00,0
Pure Alpha-Beta,pos_767,opening,6,2240585,500.40,4481170,0.01,g1f3,60,10.06,1
Full Alpha-Beta,pos_767,opening,13,1224795,501.16,2444700,0.01,b1c3,32,4.02,2
MTD(f),pos_767,opening,6,1011755,502.09,2015448,0.13,g1f3,60,12.39,1
NegaScout,pos_767,opening,6,2637894,500.15,5275788,0.01,g1f3,60,8.78,1
MCTS,pos_767,opening,17,675938,530.28,1275354,485.00,g1f3,52,0.00,0
Classic MCTS,pos_767,opening,13,13090,501.56,26127,500.01,f2f3,19,0.00,0
Pure Alpha-Beta,pos_768,opening,6,2486376,500.66,4972752,0.01,g1f3,35,9.86,1
Full Alpha-Beta,pos_768,opening,13,1151162,500.26,2302324,0.03,f2f4,12,3.04,3
MTD(f),pos_768,opening,6,1048635,502.63,2088914,0.10,g1f3,35,14.86,1
NegaScout,pos_768,opening,6,2555981,500.11,5111962,0.01,g1f3,35,9.03,1
MCTS,pos_768,opening,18,687970,531.29,1295612,485.00,g1f3,18,0.00,0
Classic MCTS,pos_768,opening,13,12559,502.06,25017,500.00,a2a4,17,0.00,0
Pure Alpha-Beta,pos_769,opening,6,2314385,500.49,4628770,0.01,b1c3,10,10.06,0
Full Alpha-Beta,pos_769,opening,14,901388,501.05,1799177,0.02,b1c3,1,2.17,0
MTD(f),pos_769,opening,6,991258,500.76,1982516,0.08,b1c3,10,20.59,0
NegaScout,pos_769,opening,6,2142300,500.70,4284600,0.02,b1c3,10,8.46,0
MCTS,pos_769,opening,18,741343,529.91,1401404,485.11,g1f3,23,0.00,0
Classic MCTS,pos_769,opening,13,12902,501.72,25752,500.01,d1e2,17,0.00,0
Pure Alpha-Beta,pos_770,opening,6,2388071,501.04,4766608,0.01,g1f3,35,11.72,2
Full Alpha-Beta,pos_770,opening,14,1249449,501.29,2493910,0.01,g1f3,-15,2.53,0
MTD(f),pos_770,opening,6,950300,500.05,1900600,0.09,g1f3,35,14.32,0
NegaScout,pos_770,opening,6,2588738,500.33,5177476,0.01,g1f3,35,10.77,2
MCTS,pos_770,opening,18,677000,538.52,1258364,485.01,g1f3,21,0.00,0
Classic MCTS,pos_770,opening,13,12666,501.75,25281,500.01,a2a4,13,0.00,0
Pure Alpha-Beta,pos_771,opening,6,2572376,500.27,5144752,0.01,g1f3,40,11.86,2
Full Alpha-Beta,pos_771,opening,14,1298631,500.02,2597262,0.01,g1f3,-10,2.40,0
MTD(f),pos_771,opening,6,946203,502.65,1884866,0.13,g1f3,40,15.80,0
NegaScout,pos_771,opening,6,2781241,501.17,5551379,0.04,g1f3,40,10.47,2
MCTS,pos_771,opening,18,662086,526.56,1258718,485.08,g1f3,25,0.00,0
Classic MCTS,pos_771,opening,13,13108,501.70,26163,500.00,a2a4,16,0.00,0
Pure Alpha-Beta,pos_772,opening,6,2158665,500.27,4317330,0.01,g1f3,80,10.27,2
Full Alpha-Beta,pos_772,opening,13,1274062,501.79,2543037,0.02,d2c4,25,3.28,1
MTD(f),pos_772,opening,6,999447,501.88,1994904,0.16,g1f3,80,8.87,0
NegaScout,pos_772,opening,6,2674745,500.13,5349490,0.01,g1f3,80,9.34,2
MCTS,pos_772,opening,18,697603,522.78,1336404,485.00,g1f3,67,0.00,0
Classic MCTS,pos_772,opening,13,13042,501.24,26031,500.00,d2c4,15,0.00,0
Pure Alpha-Beta,pos_773,opening,6,2424907,500.84,4849814,0.01,d1g4,55,10.49,1
Full Alpha-Beta,pos_773,opening,12,1077391,500.70,2154782,0.02,d2c4,20,3.44,3
MTD(f),pos_773,opening,6,1003536,501.72,2003065,0.14,d1g4,55,11.53,1
NegaScout,pos_773,opening,6,2400380,500.82,4800760,0.01,d1g4,55,9.49,1
MCTS,pos_773,opening,17,585856,522.34,1122329,485.00,d2c4,44,0.00,0
Classic MCTS,pos_773,opening,13,12810,501.50,25568,500.04,d2b1,13,0.00,0
Pure Alpha-Beta,pos_774,opening,6,2125905,500.50,4251810,0.01,f1e2,45,10.35,3
Full Alpha-Beta,pos_774,opening,14,1183821,500.65,2367642,0.07,g1f3,28,2.23,2
MTD(f),pos_774,opening,6,1011719,500.96,2023438,0.10,g1f3,45,12.46,3
NegaScout,pos_774,opening,6,2277448,500.56,4554896,0.01,f1e2,45,10.03,3
MCTS,pos_774,opening,18,660966,523.97,1263797,485.00,d2c4,50,0.00,0
Classic MCTS,pos_774,opening,13,12734,501.61,25417,500.01,d2c4,19,0.00,0
Pure Alpha-Beta,pos_775,opening,6,2130069,500.93,4260138,0.01,b1c3,5,10.74,0
Full Alpha-Beta,pos_775,opening,14,1192210,501.16,2379660,0.04,b1c3,-9,2.33,0
MTD(f),pos_775,opening,6,1048677,501.73,2093167,0.03,b1c3,5,21.92,0
NegaScout,pos_775,opening,6,2551888,500.48,5103776,0.01,b1c3,5,9.99,0
MCTS,pos_775,opening,18,654323,527.50,1241599,485.00,g1f3,9,0.00,0
Classic MCTS,pos_775,opening,12,11125,501.57,22205,500.01,b1c3,23,0.00,0
Pure Alpha-Beta,pos_776,opening,6,2056348,500.67,4112696,0.01,b1c3,20,9.59,0
Full Alpha-Beta,pos_776,opening,12,1093868,500.24,2187736,0.05,b1c3,-10,2.65,0
MTD(f),pos_776,opening,6,1073197,500.36,2146394,0.05,b1c3,20,18.70,0
NegaScout,pos_776,opening,6,2273346,500.49,4546692,0.01,b1c3,20,8.46,0
MCTS,pos_776,opening,17,574823,545.07,1054721,485.00,g1f3,4,0.00,0
Classic MCTS,pos_776,opening,13,12632,503.03,25113,500.01,f2f3,15,0.00,0
Pure Alpha-Beta,pos_777,opening,6,2224242,500.43,4448484,0.01,b1c3,5,10.51,0
Full Alpha-Beta,pos_777,opening,14,1237184,500.83,2474368,0.03,g1f3,-10,2.21,1
MTD(f),pos_777,opening,6,1089620,500.58,2179240,0.04,b1c3,5,24.63,0
NegaScout,pos_777,opening,6,2183264,500.64,4366528,0.01,b1c3,5,8.91,0
MCTS,pos_777,opening,18,721428,520.89,1387361,485.00,c1g5,-13,0.00,0
Classic MCTS,pos_777,opening,13,12889,501.39,25726,500.01,d1f3,15,0.00,0
Pure Alpha-Beta,pos_778,opening,6,2469999,500.06,4939998,0.01,b1c3,10,11.23,0
Full Alpha-Beta,pos_778,opening,13,1286342,500.41,2572684,0.02,c2c4,-10,3.38,1
MTD(f),pos_778,opening,6,1003565,502.26,1999133,0.07,b1c3,10,20.24,0
NegaScout,pos_778,opening,6,2670639,500.09,5341278,0.01,b1c3,10,9.73,0
MCTS,pos_778,opening,18,638430,520.51,1227750,485.00,g1f3,5,0.00,0
Classic MCTS,pos_778,opening,13,12692,501.67,25333,500.01,e1e2,21,0.00,0
Pure Alpha-Beta,pos_779,opening,6,2351182,500.18,4702364,0.01,b1c3,45,10.60,0
Full Alpha-Beta,pos_779,opening,13,1167463,500.20,2334926,0.02,b1c3,20,3.56,0
MTD(f),pos_779,opening,6,1028140,500.76,2056280,0.11,b1c3,45,12.18,0
NegaScout,pos_779,opening,6,2629666,500.19,5259332,0.01,b1c3,45,8.82,0
MCTS,pos_779,opening,18,686093,519.44,1321951,485.02,g1f3,40,0.00,0
Classic MCTS,pos_779,opening,13,13087,501.74,26121,500.01,a4a5,13,0.00,0
Pure Alpha-Beta,pos_780,opening,6,2342999,500.45,4685998,0.01,b1c3,20,10.52,0
Full Alpha-Beta,pos_780,opening,12,1101869,501.10,2199339,0.02,b1c3,-15,3.89,2
MTD(f),pos_780,opening,6,1032225,501.11,2060329,0.07,b1c3,20,15.73,0
NegaScout,pos_780,opening,6,2506837,500.41,5013674,0.01,b1c3,20,8.97,0
MCTS,pos_780,opening,18,694797,520.88,1336148,485.00,g1f3,26,0.00,0
Classic MCTS,pos_780,opening,13,12793,501.85,25534,500.00,c1g5,19,0.00,0
Pure Alpha-Beta,pos_781,opening,6,2383963,500.04,4767926,0.01,b1c3,-5,10.74,2
Full Alpha-Beta,pos_781,opening,13,1122380,501.61,2240279,0.01,g1f3,-29,2.56,1
MTD(f),pos_781,opening,6,1040493,500.15,2080986,0.02,g1f3,-5,30.40,1
NegaScout,pos_781,opening,6,2478146,500.35,4956292,0.02,b1c3,-5,9.73,2
MCTS,pos_781,opening,17,602047,520.48,1157782,485.00,g1f3,-10,0.00,0
Classic MCTS,pos_781,opening,13,12482,502.59,24864,500.01,c1e3,16,0.00,0
Pure Alpha-Beta,pos_782,opening,6,2400348,500.40,4800696,0.01,b1c3,0,11.18,0
Full Alpha-Beta,pos_782,opening,13,1253590,501.54,2502175,0.02,b1c3,-15,3.25,0
MTD(f),pos_782,opening,6,1032259,501.35,2060397,0.05,b1c3,0,23.74,0
NegaScout,pos_782,opening,6,2728034,500.11,5456068,0.01,b1c3,0,9.32,0
MCTS,pos_782,opening,18,657045,522.80,1258706,485.00,g1f3,0,0.00,0
Classic MCTS,pos_782,opening,13,12913,500.89,25826,500.01,d3d4,14,0.00,0
Pure Alpha-Beta,pos_783,opening,6,2060358,500.24,4120716,0.01,b1c3,5,9.77,2
Full Alpha-Beta,pos_783,opening,13,1200276,500.97,2400552,0.01,g1f3,0,2.36,1
MTD(f),pos_783,opening,6,1114198,502.02,2219517,0.03,g1f3,5,23.16,1
NegaScout,pos_783,opening,6,2084941,500.38,4169882,0.01,b1c3,5,8.45,2
MCTS,pos_783,opening,18,669519,527.51,1270434,485.00,g1f3,0,0.00,0
Classic MCTS,pos_783,opening,13,12815,500.66,25630,500.01,c1b2,11,0.00,0
Pure Alpha-Beta,pos_784,opening,6,2441360,500.32,4882720,0.01,b1c3,35,10.54,0
Full Alpha-Beta,pos_784,opening,13,1245371,500.26,2490742,0.01,b1c3,7,3.73,2
MTD(f),pos_784,opening,6,991278,501.05,1978598,0.12,b1c3,35,12.61,0
NegaScout,pos_784,opening,6,2535509,500.38,5071018,0.02,b1c3,35,8.64,0
MCTS,pos_784,opening,18,721615,528.48,1366695,485.00,g1f3,32,0.00,0
Classic MCTS,pos_784,opening,13,12885,500.66,25770,500.01,d1e2,14,0.00,0
Pure Alpha-Beta,pos_785,opening,6,2244682,500.57,4489364,0.01,b1c3,-5,10.69,2
Full Alpha-Beta,pos_785,opening,12,1175661,500.75,2351322,0.02,g1f3,-16,2.58,3
MTD(f),pos_785,opening,6,1081396,501.39,2158475,0.02,g1f3,-5,46.65,1
NegaScout,pos_785,opening,6,1691753,500.45,3383506,0.01,b1c3,-5,9.13,2
MCTS,pos_785,opening,18,658992,522.16,1262436,485.00,c1g5,-18,0.00,0
Classic MCTS,pos_785,opening,13,13056,500.78,26112,500.00,d1e2,18,0.00,0
Pure Alpha-Beta,pos_786,opening,6,2109528,500.13,4219056,0.01,b1c3,30,10.16,0
Full Alpha-Beta,pos_786,opening,13,1036414,506.20,2048249,0.01,g1f3,14,5.19,1
MTD(f),pos_786,opening,6,704570,501.67,1406327,0.09,b1c3,30,14.07,0
NegaScout,pos_786,opening,6,2342951,500.81,4685902,0.01,b1c3,30,8.32,0
MCTS,pos_786,opening,17,505254,564.28,895840,485.00,g1f3,30,0.00,0
Classic MCTS,pos_786,opening,12,6210,500.39,12420,500.01,d1d2,28,0.00,0
Pure Alpha-Beta,pos_787,opening,6,1597508,500.54,3195016,0.01,b1c3,10,10.48,0
Full Alpha-Beta,pos_787,opening,12,974948,500.01,1949896,0.01,g1f3,-10,3.53,3
MTD(f),pos_787,opening,6,741428,500.14,1482856,0.06,b1c3,10,17.62,0
NegaScout,pos_787,opening,6,1880128,500.82,3760256,0.01,b1c3,10,8.86,0
MCTS,pos_787,opening,17,548928,549.03,999868,488.86,g1f3,23,0.00,0
Classic MCTS,pos_787,opening,12,11031,501.97,22017,500.01,g1h3,18,0.00,0
Pure Alpha-Beta,pos_788,opening,6,1872039,502.48,3729161,0.01,b1c3,30,12.08,0
Full Alpha-Beta,pos_788,opening,13,1007831,500.64,2015662,0.02,g1f3,3,4.27,1
MTD(f),pos_788,opening,6,1019941,501.09,2035810,0.11,b1c3,30,19.34,0
NegaScout,pos_788,opening,6,1912908,500.75,3825816,0.01,b1c3,30,9.57,0
MCTS,pos_788,opening,17,536870,589.54,911494,485.00,g1f3,35,0.00,0
Classic MCTS,pos_788,opening,12,10784,500.53,21568,500.00,g2g4,16,0.00,0
Pure Alpha-Beta,pos_789,opening,6,2211900,500.40,4423800,0.01,c1b2,60,9.78,1
Full Alpha-Beta,pos_789,opening,14,1200285,500.65,2400570,0.01,g1f3,11,3.39,3
MTD(f),pos_789,opening,6,913460,501.66,1823273,0.09,c1b2,60,13.66,1
NegaScout,pos_789,opening,6,2252833,500.91,4505666,0.01,c1b2,60,8.36,1
MCTS,pos_789,opening,17,529068,572.57,924944,485.00,g1f3,34,0.00,0
Classic MCTS,pos_789,opening,13,11872,500.59,23744,500.01,c1g5,12,0.00,0
Pure Alpha-Beta,pos_790,opening,5,1978413,500.55,3956826,0.12,g1f3,-15,15.34,0
Full Alpha-Beta,pos_790,opening,12,917641,501.54,1831618,0.05,g1f3,-15,2.11,0
MTD(f),pos_790,opening,7,1056811,501.44,2109403,0.05,g1f3,-16,14.44,0
NegaScout,pos_790,opening,6,2019420,502.68,4022749,0.01,g1f3,-15,12.90,0
MCTS,pos_790,opening,17,513553,508.16,1010931,485.00,a3c4,14,0.00,0
Classic MCTS,pos_790,opening,13,12090,500.63,24180,500.00,g1e2,19,0.00,0
Pure Alpha-Beta,pos_791,opening,6,1974343,501.24,3940804,0.02,f2f4,-10,12.64,1
Full Alpha-Beta,pos_791,opening,13,1024201,500.10,2048402,0.07,g1f3,-16,2.02,0
MTD(f),pos_791,opening,6,1032235,500.92,2064470,0.08,f2f4,-10,16.19,1
NegaScout,pos_791,opening,6,1855572,502.82,3696358,0.02,f2f4,-10,10.49,1
MCTS,pos_791,opening,17,589486,514.12,1146859,485.00,a3c4,-10,0.00,0
Classic MCTS,pos_791,opening,12,10764,500.61,21528,500.01,c1f4,17,0.00,0
