algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Pure Alpha-Beta,pos_49,endgame,7,2707522,500.41,5415044,0.01,f7f5,126,7.96,1
Full Alpha-Beta,pos_49,endgame,13,1425470,500.11,2850940,0.02,d6b4,103,3.04,2
MTD(f),pos_49,endgame,7,2064450,501.10,4120658,0.14,f7f5,126,5.85,1
NegaScout,pos_49,endgame,7,2797636,500.60,5595272,0.01,f7f5,126,7.30,1
MCTS,pos_49,endgame,18,804467,520.23,1547051,485.00,f7f5,109,0.00,0
Classic MCTS,pos_49,endgame,13,18943,504.13,37585,500.00,c6c5,6,0.00,0
Pure Alpha-Beta,pos_50,endgame,8,3113059,500.50,6226118,0.02,h2g3,-191,5.04,2
Full Alpha-Beta,pos_50,endgame,16,1511495,500.27,3022990,0.03,a3a4,-204,2.53,4
MTD(f),pos_50,endgame,8,1626163,500.99,3252326,0.56,h2g3,-191,6.10,2
NegaScout,pos_50,endgame,8,3047498,500.02,6094996,0.03,h2g3,-191,5.06,2
MCTS,pos_50,endgame,18,895717,521.24,1719226,485.00,a3a4,-184,0.00,0
Classic MCTS,pos_50,endgame,13,19612,504.81,38912,500.00,g2g4,0,0.00,0
Pure Alpha-Beta,pos_51,endgame,7,2261096,500.61,4522192,0.04,f2f1,21,5.67,4
Full Alpha-Beta,pos_51,endgame,13,1388653,502.21,2766241,0.09,f2g2,-53,2.73,3
MTD(f),pos_51,endgame,8,1474615,501.35,2943343,0.12,e2f3,26,4.66,5
NegaScout,pos_51,endgame,7,2453551,500.80,4907102,0.04,f2f1,21,5.38,4
MCTS,pos_51,endgame,18,912221,519.70,1757651,485.00,f2f5,25,0.00,0
Classic MCTS,pos_51,endgame,13,18535,502.59,36922,500.01,d2a5,7,0.00,0
Pure Alpha-Beta,pos_52,middlegame,6,2637957,500.31,5275914,0.07,c7d7,-244,6.44,1
Full Alpha-Beta,pos_52,middlegame,12,1310779,500.27,2621558,0.28,c7e5,-183,2.64,2
MTD(f),pos_52,middlegame,8,1880122,500.72,3760244,2.93,c7e5,-202,11.37,2
NegaScout,pos_52,middlegame,6,2768958,500.22,5537916,0.07,c7d7,-244,5.58,1
MCTS,pos_52,middlegame,18,867494,518.03,1674698,485.00,c7e5,-247,0.00,0
Classic MCTS,pos_52,middlegame,13,25969,503.37,51628,500.01,c7c8,1,0.00,0
Pure Alpha-Beta,pos_53,endgame,7,2572358,500.70,5144716,0.03,a5b5,-2,6.45,2
Full Alpha-Beta,pos_53,endgame,15,1466468,500.33,2932936,0.05,a5b5,11,2.24,1
MTD(f),pos_53,endgame,8,1564724,500.96,3129448,0.08,a5b5,23,6.61,2
NegaScout,pos_53,endgame,8,2748492,500.04,5496984,0.03,a5b5,22,5.35,2
MCTS,pos_53,endgame,18,989316,513.68,1928491,485.00,a5d5,26,0.00,0
Classic MCTS,pos_53,endgame,13,19299,501.30,38520,500.01,f6b2,9,0.00,0
Pure Alpha-Beta,pos_54,endgame,7,2592810,500.16,5185620,0.03,c4d5,47,5.27,0
Full Alpha-Beta,pos_54,endgame,15,1511563,500.06,3023126,0.04,c4d5,35,1.99,0
MTD(f),pos_54,endgame,8,1531950,500.15,3063900,0.62,c4d5,50,2.87,0
NegaScout,pos_54,endgame,7,2453560,500.36,4907120,0.03,c4d5,47,5.20,0
MCTS,pos_54,endgame,17,1058744,509.63,2080047,485.00,c4d5,26,0.00,0
Classic MCTS,pos_54,endgame,13,21230,502.08,42290,500.00,h4h3,25,0.00,0
Pure Alpha-Beta,pos_55,endgame,7,2494574,500.04,4989148,0.03,e1c1,-126,5.62,4
Full Alpha-Beta,pos_55,endgame,14,1404990,500.24,2809980,0.04,e1e7,-108,3.04,2
MTD(f),pos_55,endgame,8,1491043,500.93,2982086,0.02,e1e7,-115,8.64,5
NegaScout,pos_55,endgame,7,2400312,500.05,4800624,0.04,e1c1,-126,5.35,4
MCTS,pos_55,endgame,18,714789,519.59,1377242,485.04,e1e2,-109,0.00,0
Classic MCTS,pos_55,endgame,13,22586,501.29,45081,500.00,d2e4,43,0.00,0
Pure Alpha-Beta,pos_56,endgame,7,2920514,500.15,5841028,0.01,d8d3,-6,6.83,2
Full Alpha-Beta,pos_56,endgame,13,1380545,500.86,2761090,0.03,e7f5,21,2.78,3
MTD(f),pos_56,endgame,8,1716301,500.28,3432602,0.04,d8d3,1,3.44,2
NegaScout,pos_56,endgame,7,2891807,500.47,5783614,0.02,d8d3,-6,6.25,2
MCTS,pos_56,endgame,18,879419,517.25,1701003,485.00,e7f5,-32,0.00,0
Classic MCTS,pos_56,endgame,13,20801,503.93,41353,500.01,g8f8,1,0.00,0
Pure Alpha-Beta,pos_57,middlegame,6,2117714,500.09,4235428,0.04,g6e8,8,8.91,1
Full Alpha-Beta,pos_57,middlegame,10,1261720,501.41,2518403,0.09,g6e8,-1,2.64,3
MTD(f),pos_57,middlegame,7,1830987,500.14,3661974,0.11,g6e8,10,27.05,1
NegaScout,pos_57,middlegame,6,2142247,500.81,4284494,0.04,g6e8,8,8.63,1
MCTS,pos_57,middlegame,18,852516,523.12,1630049,485.00,f2f4,-16,0.00,0
Classic MCTS,pos_57,middlegame,13,22734,500.93,45468,500.01,g6b1,6,0.00,0
Pure Alpha-Beta,pos_58,endgame,9,3125328,500.21,6250656,0.01,g7g6,94,5.10,5
Full Alpha-Beta,pos_58,endgame,15,1556567,501.17,3106920,0.01,g7g6,83,2.59,1
MTD(f),pos_58,endgame,9,1986610,500.03,3973220,0.15,g7g6,94,9.69,3
NegaScout,pos_58,endgame,9,3239988,500.21,6479976,0.09,g7g6,94,5.26,5
MCTS,pos_58,endgame,18,1169118,520.73,2248303,487.81,g7g6,88,0.00,0
Classic MCTS,pos_58,endgame,13,25082,504.67,49765,500.00,g7g6,11,0.00,0
Pure Alpha-Beta,pos_59,middlegame,7,3006577,500.33,6013154,0.01,d8d4,-74,6.67,0
Full Alpha-Beta,pos_59,middlegame,15,1523822,500.96,3047644,0.01,d8d4,-79,2.48,0
MTD(f),pos_59,middlegame,8,1757258,500.29,3514516,0.01,d8d4,-64,9.53,0
NegaScout,pos_59,middlegame,8,3178577,500.38,6357154,0.01,d8d4,-64,6.55,0
MCTS,pos_59,middlegame,18,966879,515.75,1877434,485.00,d8d4,-53,0.00,0
Classic MCTS,pos_59,middlegame,13,22810,500.98,45620,500.00,d8d4,0,0.00,0
Pure Alpha-Beta,pos_60,endgame,8,3149899,500.08,6299798,0.01,c5d7,-50,6.21,0
Full Alpha-Beta,pos_60,endgame,13,1421437,500.43,2842874,0.02,c5d7,-39,2.52,0
MTD(f),pos_60,endgame,9,2068583,500.29,4137166,0.28,c5d7,-50,6.02,0
NegaScout,pos_60,endgame,8,3137591,500.20,6275182,0.01,c5d7,-50,6.11,0
MCTS,pos_60,endgame,18,807104,514.82,1570241,485.00,c5d7,-16,0.00,0
Classic MCTS,pos_60,endgame,13,20379,500.89,40758,500.00,c5a6,-1,0.00,0
Pure Alpha-Beta,pos_61,endgame,7,2756692,500.74,5513384,0.07,d8d5,142,6.52,3
Full Alpha-Beta,pos_61,endgame,14,1478756,500.94,2957512,0.06,d8c8,159,2.04,3
MTD(f),pos_61,endgame,7,1957921,500.39,3915842,0.36,d8d5,142,8.16,3
NegaScout,pos_61,endgame,7,2969677,500.80,5939354,0.06,d8d5,142,5.10,3
MCTS,pos_61,endgame,18,659537,520.43,1268340,485.00,d8c8,82,0.00,0
Classic MCTS,pos_61,endgame,13,20289,500.92,40578,500.00,f7f5,12,0.00,0
Pure Alpha-Beta,pos_62,endgame,7,3170327,500.26,6340654,0.01,a4b4,153,12.19,0
Full Alpha-Beta,pos_62,endgame,13,1622117,500.48,3244234,0.05,a4b4,168,3.27,0
MTD(f),pos_62,endgame,8,2248749,500.60,4497498,0.12,a4b4,121,6.19,0
NegaScout,pos_62,endgame,7,3268639,500.56,6537278,0.01,a4b4,153,10.64,0
MCTS,pos_62,endgame,18,919000,517.73,1777562,485.00,a4b4,143,0.00,0
Classic MCTS,pos_62,endgame,14,32446,501.14,64762,500.00,a4b4,2,0.00,0
Pure Alpha-Beta,pos_63,endgame,7,3158099,500.05,6316198,0.01,d4d5,173,9.33,3
Full Alpha-Beta,pos_63,endgame,13,1499203,500.84,2998406,0.19,d4d5,184,2.45,1
MTD(f),pos_63,endgame,8,2220087,500.01,4440174,0.19,d4d5,189,5.09,3
NegaScout,pos_63,endgame,7,3010646,500.59,6021292,0.01,d4d5,173,9.20,3
MCTS,pos_63,endgame,17,647600,1006.45,643737,485.00,e4e5,143,0.00,0
Classic MCTS,pos_63,endgame,13,22365,502.73,44551,500.00,c4b6,6,0.00,0
Pure Alpha-Beta,pos_64,endgame,7,2764857,500.52,5529714,0.02,f5f4,106,5.86,0
Full Alpha-Beta,pos_64,endgame,13,1400948,500.03,2801896,0.06,f5f4,83,2.25,0
MTD(f),pos_64,endgame,7,1630299,500.72,3260598,0.61,f5f4,106,5.72,0
NegaScout,pos_64,endgame,7,2355263,500.08,4710526,0.03,f5f4,106,5.57,0
MCTS,pos_64,endgame,17,650734,689.52,944461,485.00,e2g4,90,0.00,0
Classic MCTS,pos_64,endgame,14,23932,504.99,47484,500.00,a5a4,17,0.00,0
Pure Alpha-Beta,pos_65,endgame,8,2609212,500.48,5218424,0.02,f8g7,-217,5.87,1
Full Alpha-Beta,pos_65,endgame,15,1347725,501.06,2690069,0.04,f8g7,-254,2.30,1
MTD(f),pos_65,endgame,9,1843246,500.91,3686492,0.50,f8g7,-250,4.09,1
NegaScout,pos_65,endgame,8,3178564,500.08,6357128,0.01,f8g7,-217,6.17,1
MCTS,pos_65,endgame,17,1015790,506.02,2007490,485.00,f8e7,-119,0.00,0
Classic MCTS,pos_65,endgame,13,26992,516.19,52310,500.00,f8e7,-3,0.00,0
Pure Alpha-Beta,pos_66,endgame,7,3076142,500.87,6152284,0.02,e7c7,14,6.83,0
Full Alpha-Beta,pos_66,endgame,15,1564822,500.04,3129644,0.03,e7c7,24,2.58,0
MTD(f),pos_66,endgame,6,1908763,500.06,3817526,0.06,e7c7,44,11.34,0
NegaScout,pos_66,endgame,7,2723880,500.58,5447760,0.02,e7c7,14,6.03,0
MCTS,pos_66,endgame,18,796451,524.60,1519944,485.00,e7c7,17,0.00,0
Classic MCTS,pos_66,endgame,13,20516,500.99,41032,500.00,c3d4,13,0.00,0
Pure Alpha-Beta,pos_67,endgame,7,2560099,500.41,5120198,0.07,b6a5,35,5.92,0
Full Alpha-Beta,pos_67,endgame,13,1454195,500.24,2908390,0.03,b6a5,21,2.71,0
MTD(f),pos_67,endgame,8,2023478,500.66,4046956,0.05,b6a5,35,14.89,0
NegaScout,pos_67,endgame,7,2560070,500.49,5120140,0.02,b6a5,35,6.72,0
MCTS,pos_67,endgame,17,890095,524.06,1698654,485.00,b6a5,18,0.00,0
Classic MCTS,pos_67,endgame,13,19383,500.96,38766,500.01,f7f6,8,0.00,0
Pure Alpha-Beta,pos_68,endgame,7,3092526,500.04,6185052,0.01,d6d4,230,6.46,0
Full Alpha-Beta,pos_68,endgame,13,1462383,500.24,2924766,0.01,d6d4,246,3.23,0
MTD(f),pos_68,endgame,8,2027611,500.31,4055222,0.23,d6d4,241,6.52,0
NegaScout,pos_68,endgame,7,3022908,500.15,6045816,0.01,d6d4,230,6.24,0
MCTS,pos_68,endgame,18,830889,530.27,1567715,485.00,d6d4,194,0.00,0
Classic MCTS,pos_68,endgame,13,20823,503.25,41397,500.00,d6d8,10,0.00,0
Pure Alpha-Beta,pos_69,endgame,8,2838577,500.27,5677154,0.02,g2f2,-9,5.55,1
Full Alpha-Beta,pos_69,endgame,16,1515601,501.03,3025151,0.03,g2f3,50,2.37,0
MTD(f),pos_69,endgame,10,2113590,500.19,4227180,0.16,g2f2,22,8.47,1
NegaScout,pos_69,endgame,8,2707533,500.01,5415066,0.02,g2f2,-9,5.00,1
MCTS,pos_69,endgame,18,863747,521.32,1657863,485.00,g2f3,-37,0.00,0
Classic MCTS,pos_69,endgame,13,22887,501.98,45682,500.00,h3f5,2,0.00,0
Pure Alpha-Beta,pos_70,endgame,7,2572386,500.35,5144772,0.02,d5d4,65,8.44,2
Full Alpha-Beta,pos_70,endgame,13,1114198,500.87,2228396,0.06,d5d4,45,2.66,0
MTD(f),pos_70,endgame,7,2543650,500.48,5087300,0.33,g6f6,65,5.28,1
NegaScout,pos_70,endgame,7,2437213,500.38,4874426,0.03,d5d4,65,7.25,2
MCTS,pos_70,endgame,17,925982,518.32,1787610,485.00,d5d4,52,0.00,0
Classic MCTS,pos_70,endgame,13,19379,500.86,38758,500.00,b5d6,10,0.00,0
Pure Alpha-Beta,pos_71,endgame,7,3334209,500.26,6668418,0.01,d1d7,106,9.13,2
Full Alpha-Beta,pos_71,endgame,13,1454236,500.24,2908472,0.03,d1d7,107,2.63,4
MTD(f),pos_71,endgame,9,2084919,500.77,4169838,0.15,d1d7,107,5.81,4
NegaScout,pos_71,endgame,7,3276858,500.37,6553716,0.01,d1d7,106,8.41,2
MCTS,pos_71,endgame,18,708261,526.75,1346503,485.00,d1d3,107,0.00,0
Classic MCTS,pos_71,endgame,13,24000,501.06,47904,500.01,d1d3,4,0.00,0
Pure Alpha-Beta,pos_72,endgame,6,2469966,500.10,4939932,0.01,f1e1,-7,10.13,1
Full Alpha-Beta,pos_72,endgame,13,1474718,500.05,2949436,0.03,f1e1,-8,3.11,1
MTD(f),pos_72,endgame,8,1835071,501.32,3662816,0.02,f2f3,5,6.77,2
NegaScout,pos_72,endgame,7,2404447,500.52,4808894,0.01,f2f3,-10,8.27,2
MCTS,pos_72,endgame,18,827075,526.25,1572385,485.00,f2f3,11,0.00,0
Classic MCTS,pos_72,endgame,13,19655,500.91,39310,500.00,f2f4,4,0.00,0
Pure Alpha-Beta,pos_73,endgame,8,2908244,500.48,5816488,0.03,a4a5,154,5.00,1
Full Alpha-Beta,pos_73,endgame,14,1532033,501.20,3057950,0.05,a4a5,166,2.89,1
MTD(f),pos_73,endgame,7,2027550,500.43,4055100,1.77,a4a5,222,6.91,1
NegaScout,pos_73,endgame,8,3035267,500.57,6070534,0.03,a4a5,154,4.81,1
MCTS,pos_73,endgame,18,1064729,515.71,2067434,485.00,b1b4,160,0.00,0
Classic MCTS,pos_73,endgame,13,20201,500.85,40402,500.00,e3d4,8,0.00,0
Pure Alpha-Beta,pos_74,endgame,8,3088460,500.33,6176920,0.01,e5c5,-147,5.41,0
Full Alpha-Beta,pos_74,endgame,14,1458245,500.38,2916490,0.02,e5c5,-168,2.21,0
MTD(f),pos_74,endgame,6,1658950,500.84,3317900,3.37,e5c5,-134,9.65,0
NegaScout,pos_74,endgame,8,3027016,500.81,6054032,0.01,e5c5,-147,4.87,0
MCTS,pos_74,endgame,18,993004,523.52,1898669,485.00,e5c5,-120,0.00,0
Classic MCTS,pos_74,endgame,13,20794,500.94,41588,500.01,f6e8,3,0.00,0
Pure Alpha-Beta,pos_75,endgame,7,2900025,500.11,5800050,0.01,f4d6,-43,6.84,0
Full Alpha-Beta,pos_75,endgame,15,1679461,500.09,3358922,0.02,f4d6,-48,2.26,0
MTD(f),pos_75,endgame,8,1495172,500.88,2990344,0.02,f4d6,-44,6.03,0
NegaScout,pos_75,endgame,7,2568226,500.81,5136452,0.01,f4d6,-43,6.24,0
MCTS,pos_75,endgame,18,859294,516.96,1665298,485.00,f4d6,-36,0.00,0
Classic MCTS,pos_75,endgame,13,19965,501.27,39850,500.00,f4h2,1,0.00,0
Pure Alpha-Beta,pos_76,endgame,7,2703451,500.46,5406902,0.02,b7b6,-132,6.38,0
Full Alpha-Beta,pos_76,endgame,14,1515646,501.13,3025241,0.03,b7b6,-97,2.37,0
MTD(f),pos_76,endgame,7,1572918,500.66,3145836,0.47,b7b6,-132,5.06,0
NegaScout,pos_76,endgame,7,2887786,500.94,5775572,0.03,b7b6,-132,5.76,0
MCTS,pos_76,endgame,18,783908,530.81,1479071,485.00,b7b6,-83,0.00,0
Classic MCTS,pos_76,endgame,13,21690,500.95,43380,500.01,d1e3,4,0.00,0
Pure Alpha-Beta,pos_77,endgame,8,3014801,500.49,6029602,0.01,e2b2,-160,5.58,0
Full Alpha-Beta,pos_77,endgame,14,1581160,501.03,3156007,0.04,e2b2,-200,2.39,0
MTD(f),pos_77,endgame,8,1904758,500.16,3809516,0.51,e2b2,-161,12.58,0
NegaScout,pos_77,endgame,8,2736190,501.80,5461457,0.01,e2b2,-160,5.23,0
MCTS,pos_77,endgame,17,777676,529.30,1470086,486.89,e2b2,-114,0.00,0
Classic MCTS,pos_77,endgame,13,14383,500.67,28766,500.00,f3g3,6,0.00,0
Pure Alpha-Beta,pos_78,endgame,7,2637918,500.20,5275836,0.02,a4a5,126,8.00,0
Full Alpha-Beta,pos_78,endgame,16,1462415,501.13,2918992,0.03,a4a5,135,2.17,0
MTD(f),pos_78,endgame,8,2420839,500.01,4841678,0.17,a4a5,121,3.99,0
NegaScout,pos_78,endgame,7,3366980,500.18,6733960,0.02,a4a5,126,7.67,0
MCTS,pos_78,endgame,18,764769,537.09,1424150,485.00,a4a5,90,0.00,0
Classic MCTS,pos_78,endgame,13,21333,500.94,42666,500.00,h2h3,9,0.00,0
Pure Alpha-Beta,pos_79,endgame,7,2748481,500.59,5496962,0.05,e4c6,-34,5.69,2
Full Alpha-Beta,pos_79,endgame,15,1466450,500.44,2932900,0.06,e4c6,-68,2.79,4
MTD(f),pos_79,endgame,8,1597514,500.37,3195028,0.10,e4c6,-18,8.04,2
NegaScout,pos_79,endgame,7,2453562,500.36,4907124,0.05,e4c6,-34,5.40,2
MCTS,pos_79,endgame,18,1005209,524.43,1918337,485.00,e4c6,17,0.00,0
Classic MCTS,pos_79,endgame,13,19569,501.49,39059,500.01,e4f5,10,0.00,0
Pure Alpha-Beta,pos_80,endgame,7,3051605,500.21,6103210,0.01,d5c4,-183,6.54,0
Full Alpha-Beta,pos_80,endgame,14,1536059,500.71,3072118,0.04,d5c4,-160,2.07,0
MTD(f),pos_80,endgame,8,2162726,500.41,4325452,0.58,d5c4,-186,9.35,0
NegaScout,pos_80,endgame,7,2449470,500.38,4898940,0.01,d5c4,-183,5.80,0
MCTS,pos_80,endgame,17,802704,516.37,1555627,485.00,d5c4,-141,0.00,0
Classic MCTS,pos_80,endgame,13,20097,501.00,40113,500.00,e1e8,23,0.00,0
Pure Alpha-Beta,pos_81,endgame,7,2469969,500.28,4939938,0.02,d6e7,-13,9.19,0
Full Alpha-Beta,pos_81,endgame,17,1609814,500.63,3219628,0.09,d6e7,-95,2.48,0
MTD(f),pos_81,endgame,9,2498598,500.30,4997196,0.07,d6e7,-40,3.35,0
NegaScout,pos_81,endgame,7,2519071,500.45,5038142,0.02,d6e7,-13,6.59,0
MCTS,pos_81,endgame,18,1141066,528.41,2161109,485.00,d6e7,-30,0.00,0
Classic MCTS,pos_81,endgame,13,29638,501.02,59157,500.01,d6e7,-4,0.00,0
Pure Alpha-Beta,pos_82,endgame,7,3321963,500.50,6643926,0.01,d1f1,-60,7.21,0
Full Alpha-Beta,pos_82,endgame,11,1425557,500.77,2851114,0.03,d1f1,-50,2.99,0
MTD(f),pos_82,endgame,7,1777724,501.06,3548351,0.21,d1f1,-60,6.45,0
NegaScout,pos_82,endgame,7,3010641,500.24,6021282,0.01,d1f1,-60,6.68,0
MCTS,pos_82,endgame,18,795270,522.98,1523505,485.00,d1f1,-51,0.00,0
Classic MCTS,pos_82,endgame,13,19234,500.84,38468,500.00,g3g4,5,0.00,0
Pure Alpha-Beta,pos_83,endgame,8,3158063,500.47,6316126,0.01,e1c1,233,4.74,0
Full Alpha-Beta,pos_83,endgame,15,1658942,501.14,3311261,0.02,e1c1,188,2.27,0
MTD(f),pos_83,endgame,9,2019383,500.49,4038766,0.50,e1c1,223,3.62,0
NegaScout,pos_83,endgame,9,3059778,500.41,6119556,0.02,e1c1,223,4.64,0
MCTS,pos_83,endgame,18,1098849,521.66,2109115,485.00,e1c1,224,0.00,0
Classic MCTS,pos_83,endgame,13,24758,501.00,49516,500.00,e1c1,12,0.00,0
Pure Alpha-Beta,pos_84,endgame,7,3067936,500.63,6135872,0.01,d4c6,29,6.75,0
Full Alpha-Beta,pos_84,endgame,13,1638486,500.48,3276972,0.01,d4c6,39,2.85,0
MTD(f),pos_84,endgame,8,2756668,500.61,5513336,0.02,d4c6,28,14.82,0
NegaScout,pos_84,endgame,8,3239998,500.46,6479996,0.01,d4c6,10,6.15,0
MCTS,pos_84,endgame,18,840833,515.89,1632685,485.00,d4c6,40,0.00,0
Classic MCTS,pos_84,endgame,13,26081,501.52,52057,500.01,d4b5,9,0.00,0
Pure Alpha-Beta,pos_85,endgame,8,3371154,500.19,6742308,0.01,f5f4,-40,5.96,2
Full Alpha-Beta,pos_85,endgame,16,1466474,501.29,2927093,0.01,f5f4,-41,2.48,2
MTD(f),pos_85,endgame,9,2269271,500.10,4538542,0.05,f5f4,-42,7.98,2
NegaScout,pos_85,endgame,8,3330172,500.55,6660344,0.01,f5f4,-40,5.51,2
MCTS,pos_85,endgame,18,808499,531.25,1522596,485.00,b5b4,-23,0.00,0
Classic MCTS,pos_85,endgame,13,19151,500.84,38302,500.01,f7e8,4,0.00,0
Pure Alpha-Beta,pos_86,endgame,8,2740294,500.18,5480588,0.01,c4d5,101,6.63,0
Full Alpha-Beta,pos_86,endgame,16,1421391,500.40,2842782,0.01,c4d5,121,2.46,0
MTD(f),pos_86,endgame,8,2551839,500.48,5103678,0.45,c4d5,101,9.86,0
NegaScout,pos_86,endgame,8,2916426,500.50,5832852,0.01,c4d5,101,5.86,0
MCTS,pos_86,endgame,17,768605,514.43,1495340,485.00,c4d5,211,0.00,0
Classic MCTS,pos_86,endgame,13,21049,501.22,42013,500.01,c4d5,5,0.00,0
Pure Alpha-Beta,pos_87,endgame,7,3153984,500.17,6307968,0.01,a7b6,-117,6.59,0
Full Alpha-Beta,pos_87,endgame,15,1429614,500.81,2859228,0.02,a7b6,-164,2.26,0
MTD(f),pos_87,endgame,8,1867879,500.37,3735758,0.27,a7b6,-112,7.41,0
NegaScout,pos_87,endgame,7,2990154,500.36,5980308,0.01,a7b6,-117,6.33,0
MCTS,pos_87,endgame,18,883658,520.56,1699342,485.00,a7b6,-163,0.00,0
Classic MCTS,pos_87,endgame,13,22817,501.24,45542,500.00,a7b6,-2,0.00,0
Pure Alpha-Beta,pos_88,endgame,8,3174507,500.39,6349014,0.02,b3b4,-101,4.68,1
Full Alpha-Beta,pos_88,endgame,16,1536125,501.11,3066117,0.03,b3b4,-37,2.24,1
MTD(f),pos_88,endgame,9,2158659,500.01,4317318,0.76,b3b4,-99,11.68,1
NegaScout,pos_88,endgame,8,3043411,500.33,6086822,0.02,b3b4,-101,4.87,1
MCTS,pos_88,endgame,18,1004217,521.76,1927479,485.00,b3a4,-69,0.00,0
Classic MCTS,pos_88,endgame,13,20710,500.85,41420,500.01,f3g5,5,0.00,0
Pure Alpha-Beta,pos_89,endgame,8,3276895,500.20,6553790,0.02,f7e7,-187,5.99,0
Full Alpha-Beta,pos_89,endgame,18,1466570,500.04,2933140,0.04,f7e7,-206,1.91,0
MTD(f),pos_89,endgame,11,1957980,500.96,3915960,0.22,f7e7,-191,9.90,0
NegaScout,pos_89,endgame,8,2924658,500.55,5849316,0.01,f7e7,-187,5.63,0
MCTS,pos_89,endgame,18,976959,518.76,1886021,485.00,f7e7,-126,0.00,0
Classic MCTS,pos_89,endgame,13,25682,501.20,51261,500.00,f7e7,1,0.00,0
Pure Alpha-Beta,pos_90,endgame,8,2871407,500.43,5742814,0.01,d5e4,40,5.35,0
Full Alpha-Beta,pos_90,endgame,15,1495229,500.42,2990458,0.02,d5e4,0,2.38,0
MTD(f),pos_90,endgame,8,1540156,501.48,3074163,0.23,d5e4,40,5.93,0
NegaScout,pos_90,endgame,8,2801766,500.46,5603532,0.01,d5e4,40,5.19,0
MCTS,pos_90,endgame,17,945675,514.47,1839834,485.00,d5e4,5,0.00,0
Classic MCTS,pos_90,endgame,13,18189,500.95,36378,500.01,d5e4,5,0.00,0
Pure Alpha-Beta,pos_91,endgame,7,2531421,500.45,5062842,0.01,f2f3,-66,8.58,1
Full Alpha-Beta,pos_91,endgame,16,1540235,501.18,3074321,0.02,b2c1,-120,2.86,2
MTD(f),pos_91,endgame,8,1470531,500.84,2941062,0.20,f2f3,-66,3.14,1
NegaScout,pos_91,endgame,7,2830392,500.71,5660784,0.01,f2f3,-66,8.85,1
MCTS,pos_91,endgame,18,872094,525.78,1661131,485.00,f2f4,-68,0.00,0
Classic MCTS,pos_91,endgame,13,21119,501.10,42153,500.01,c4e5,2,0.00,0
Pure Alpha-Beta,pos_92,endgame,8,2969714,500.05,5939428,0.01,b4c5,-167,6.13,0
Full Alpha-Beta,pos_92,endgame,12,1351799,500.07,2703598,0.01,b4c5,-146,3.32,0
MTD(f),pos_92,endgame,7,1708063,503.94,3395751,0.61,b4c5,-186,6.55,0
NegaScout,pos_92,endgame,8,2318417,500.85,4636834,0.01,b4c5,-167,5.83,0
MCTS,pos_92,endgame,18,899669,516.08,1743544,485.00,b4c5,-142,0.00,0
Classic MCTS,pos_92,endgame,13,20009,501.05,39938,500.01,d1d3,7,0.00,0
Pure Alpha-Beta,pos_93,endgame,7,2576435,500.55,5152870,0.01,g3f4,-90,7.22,2
Full Alpha-Beta,pos_93,endgame,14,1507340,500.31,3014680,0.02,g3f4,-106,3.00,2
MTD(f),pos_93,endgame,8,1908843,500.02,3817686,0.11,g3f4,-73,9.68,2
NegaScout,pos_93,endgame,8,2691181,500.17,5382362,0.01,g3f4,-73,7.33,2
MCTS,pos_93,endgame,18,874875,526.93,1663260,485.00,g3f4,12,0.00,0
Classic MCTS,pos_93,endgame,13,22612,502.05,45043,500.00,g3g4,6,0.00,0
Pure Alpha-Beta,pos_94,endgame,7,3235959,500.05,6471918,0.01,h5c5,61,7.42,2
Full Alpha-Beta,pos_94,endgame,13,1503329,500.01,3006658,0.02,h5a5,78,2.72,4
MTD(f),pos_94,endgame,8,1712182,501.96,3417528,0.13,h5a5,81,5.61,3
NegaScout,pos_94,endgame,7,3084346,500.24,6168692,0.02,h5c5,61,6.92,2
MCTS,pos_94,endgame,18,810916,528.80,1535825,485.00,h5g5,81,0.00,0
Classic MCTS,pos_94,endgame,13,22582,502.34,44984,500.01,h6c1,7,0.00,0
Pure Alpha-Beta,pos_95,endgame,8,3420246,500.40,6840492,0.05,c1d1,113,5.38,1
Full Alpha-Beta,pos_95,endgame,16,1364090,500.89,2728180,0.04,c1d1,103,1.93,1
MTD(f),pos_95,endgame,8,1499180,500.88,2998360,0.62,c1d1,113,4.91,1
NegaScout,pos_95,endgame,8,3330196,500.43,6660392,0.04,c1d1,113,4.90,1
MCTS,pos_95,endgame,18,858271,520.33,1650521,485.00,c1d1,71,0.00,0
Classic MCTS,pos_95,endgame,13,19722,500.85,39444,500.01,g2g4,14,0.00,0
Pure Alpha-Beta,pos_96,endgame,7,2527308,500.50,5054616,0.02,c3d5,55,8.43,1
Full Alpha-Beta,pos_96,endgame,15,1441952,500.32,2883904,0.03,c3d5,140,3.43,1
MTD(f),pos_96,endgame,8,1568827,500.27,3137654,0.19,c3d5,86,9.22,1
NegaScout,pos_96,endgame,7,2695228,500.01,5390456,0.02,c3d5,55,7.73,1
MCTS,pos_96,endgame,18,885289,517.65,1712357,485.00,c3d5,56,0.00,0
Classic MCTS,pos_96,endgame,13,20605,501.24,41127,500.00,c3d1,7,0.00,0
Pure Alpha-Beta,pos_97,endgame,7,2703476,500.95,5406952,0.01,d2c4,-63,9.15,3
Full Alpha-Beta,pos_97,endgame,13,1437756,500.64,2875512,0.02,d2f3,-46,2.88,4
