algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Classic MCTS,pos_47,endgame,16,138879,2005.76,69266,1013.67,c2e2,2,1.11,0
Pure Alpha-Beta,pos_48,endgame,7,11612230,2000.35,5806115,0.03,h7g6,184,7.45,2
Full Alpha-Beta,pos_48,endgame,16,6426736,2000.43,3213368,0.12,h7g6,152,2.11,1
MTD(f),pos_48,endgame,10,9486402,2000.58,4743201,1.90,h7g6,177,8.76,2
NegaScout,pos_48,endgame,8,12595336,2000.89,6297668,0.04,h7g6,184,6.70,2
MCTS,pos_48,endgame,19,4661962,2212.92,2107577,1006.65,h7g6,147,1.09,0
Classic MCTS,pos_48,endgame,15,128510,2005.90,64094,1023.90,h7g6,5,1.10,0
Pure Alpha-Beta,pos_49,endgame,7,12116017,2000.01,6058008,0.02,f7f5,126,7.96,1
Full Alpha-Beta,pos_49,endgame,16,5972131,2000.22,2986065,0.02,h5f4,96,2.78,3
MTD(f),pos_49,endgame,9,8732724,2000.28,4366362,0.12,f7f5,99,5.37,1
NegaScout,pos_49,endgame,8,12243044,2000.52,6121522,0.01,f7f5,95,7.44,1
MCTS,pos_49,endgame,19,3815330,2228.57,1712446,1003.94,f7f5,106,1.18,0
Classic MCTS,pos_49,endgame,15,97903,2005.52,48829,1015.42,a5a4,5,1.23,1
Pure Alpha-Beta,pos_50,endgame,9,13008953,2000.28,6504476,0.02,a3a4,-197,5.35,3
Full Alpha-Beta,pos_50,endgame,18,6451309,2001.18,3224042,0.04,a3a4,-208,2.79,4
MTD(f),pos_50,endgame,10,7286856,2001.08,3641607,0.56,a3a4,-192,5.03,3
NegaScout,pos_50,endgame,9,13357099,2000.20,6678549,0.02,a3a4,-197,5.45,3
MCTS,pos_50,endgame,19,3680869,2222.52,1656556,1002.22,a3a4,-193,1.00,0
Classic MCTS,pos_50,endgame,15,103069,2006.01,51380,1033.12,g2g3,-1,1.13,1
Pure Alpha-Beta,pos_51,endgame,8,10424455,2000.12,5212227,0.04,e2f3,26,5.90,5
Full Alpha-Beta,pos_51,endgame,15,5873775,2000.78,2936887,0.06,c2c4,-63,2.65,4
MTD(f),pos_51,endgame,9,7082021,2000.89,3541010,0.12,e2f3,10,6.14,5
NegaScout,pos_51,endgame,8,10989639,2000.19,5494819,0.04,e2f3,26,5.38,5
MCTS,pos_51,endgame,19,3641071,2171.96,1677140,1003.28,f2f5,13,0.95,0
Classic MCTS,pos_51,endgame,15,104598,2005.49,52168,1029.04,b3b4,5,1.15,1
Pure Alpha-Beta,pos_52,middlegame,7,11833428,2000.03,5916714,0.06,c7e5,-202,6.98,2
Full Alpha-Beta,pos_52,middlegame,13,5476456,2000.07,2738228,0.28,c7e5,-190,2.62,2
MTD(f),pos_52,middlegame,10,8085563,2000.87,4042781,2.08,c7e5,-191,9.91,2
NegaScout,pos_52,middlegame,7,11751528,2000.13,5875764,0.08,c7e5,-202,8.09,2
MCTS,pos_52,middlegame,19,4614279,2200.85,2097399,1006.79,c7d7,-256,1.15,0
Classic MCTS,pos_52,middlegame,16,132229,2005.77,65949,1001.64,c7b6,0,1.15,1
Pure Alpha-Beta,pos_53,endgame,8,11001895,2000.56,5500947,0.03,a5b5,22,5.87,2
Full Alpha-Beta,pos_53,endgame,18,5927038,2000.75,2963519,0.05,a5b5,-1,2.29,1
MTD(f),pos_53,endgame,8,6152254,2000.42,3076127,0.04,a5b5,23,6.61,2
NegaScout,pos_53,endgame,9,11100295,2000.61,5550147,0.03,a5b5,5,5.14,2
MCTS,pos_53,endgame,19,4074871,2184.20,1865783,1006.17,a5b5,30,1.12,1
Classic MCTS,pos_53,endgame,15,94097,2005.26,46931,1027.63,a5c5,4,1.17,1
Pure Alpha-Beta,pos_54,endgame,8,11714596,2000.15,5857298,0.03,c4d5,50,5.28,0
Full Alpha-Beta,pos_54,endgame,19,6381716,2000.54,3190858,0.04,c4d5,87,2.01,0
MTD(f),pos_54,endgame,10,7827506,2000.43,3913753,0.61,c4d5,54,4.00,0
NegaScout,pos_54,endgame,8,11882588,2000.28,5941294,0.03,c4d5,50,5.14,0
MCTS,pos_54,endgame,19,4797352,2194.80,2186577,1002.96,c4d5,39,1.06,0
Classic MCTS,pos_54,endgame,15,101722,2004.71,50759,1010.91,h4h3,27,1.17,0
Pure Alpha-Beta,pos_55,endgame,8,11120789,2000.58,5560394,0.03,e1e7,-115,5.89,5
Full Alpha-Beta,pos_55,endgame,17,5730360,2000.05,2865180,0.04,e1e7,-116,2.77,2
MTD(f),pos_55,endgame,9,6668335,2000.04,3334167,0.02,d2f3,-118,7.57,6
NegaScout,pos_55,endgame,8,10399805,2000.66,5199902,0.04,e1e7,-115,5.76,5
MCTS,pos_55,endgame,20,2823618,2249.33,1255499,1000.94,e1e2,-122,0.90,0
Classic MCTS,pos_55,endgame,15,115113,2005.75,57412,1025.97,d2f3,37,1.16,1
Pure Alpha-Beta,pos_56,endgame,8,12922984,2000.42,6461492,0.02,d8d3,1,6.86,2
Full Alpha-Beta,pos_56,endgame,15,5816465,2000.51,2908232,0.03,e7f5,15,2.87,3
MTD(f),pos_56,endgame,10,8122415,2000.40,4061207,0.04,d8d3,-2,3.33,2
NegaScout,pos_56,endgame,8,12980341,2000.44,6490170,0.02,d8d3,1,6.15,2
MCTS,pos_56,endgame,19,3824849,2144.51,1783978,1000.48,e7f5,-19,1.43,1
Classic MCTS,pos_56,endgame,15,105490,2006.86,52587,1024.85,h7h6,0,1.17,1
Pure Alpha-Beta,pos_57,middlegame,7,8556602,2000.28,4278301,0.04,g6e8,10,8.39,1
Full Alpha-Beta,pos_57,middlegame,14,5197940,2000.66,2598970,0.09,g6e8,1,2.33,3
MTD(f),pos_57,middlegame,9,7540798,2000.41,3770399,0.10,g6e8,6,22.21,1
NegaScout,pos_57,middlegame,7,8896593,2000.36,4448296,0.03,g6e8,10,7.86,1
MCTS,pos_57,middlegame,19,3289461,2220.72,1481739,1003.43,g2g4,-16,1.12,0
Classic MCTS,pos_57,middlegame,15,113194,2006.06,56427,1002.44,g2g4,2,1.23,1
Pure Alpha-Beta,pos_58,endgame,10,13414528,2000.22,6707264,0.01,g7g6,69,5.02,5
Full Alpha-Beta,pos_58,endgame,17,6484046,2000.49,3242023,0.02,g7g6,54,2.74,1
MTD(f),pos_58,endgame,10,8060992,2000.92,4030496,0.14,g7g6,69,8.82,3
NegaScout,pos_58,endgame,10,13521006,2000.01,6760503,0.01,g7g6,69,5.02,5
MCTS,pos_58,endgame,19,4763641,2183.69,2182153,1002.12,g7g6,59,1.16,0
Classic MCTS,pos_58,endgame,15,118331,2007.18,58959,1032.65,g7g6,9,1.05,0
Pure Alpha-Beta,pos_59,middlegame,8,12152890,2000.03,6076445,0.01,d8d4,-64,6.76,0
Full Alpha-Beta,pos_59,middlegame,18,6598794,2000.61,3299397,0.01,d8d4,-75,2.35,0
MTD(f),pos_59,middlegame,10,8577133,2000.65,4288566,0.01,d8d4,-64,8.02,0
NegaScout,pos_59,middlegame,9,12574831,2000.08,6287415,0.01,d8d4,-74,6.27,0
MCTS,pos_59,middlegame,19,4053100,2196.59,1845673,1001.03,d8d4,-62,1.05,0
Classic MCTS,pos_59,middlegame,15,111619,2006.52,55642,1025.00,d8d4,0,1.16,0
Pure Alpha-Beta,pos_60,endgame,8,11841613,2000.07,5920806,0.01,c5d7,-50,6.21,0
Full Alpha-Beta,pos_60,endgame,17,5853314,2000.87,2926657,0.02,c5d7,-201,2.67,0
MTD(f),pos_60,endgame,9,7684200,2000.85,3842100,0.26,c5d7,-50,6.02,0
NegaScout,pos_60,endgame,8,12210230,2000.41,6105115,0.02,c5d7,-50,6.11,0
MCTS,pos_60,endgame,19,3778555,2191.48,1724580,1002.38,c5d7,1,1.41,0
Classic MCTS,pos_60,endgame,15,102440,2005.49,51092,1025.46,g7g6,-2,1.18,1
Pure Alpha-Beta,pos_61,endgame,8,11812947,2000.25,5906473,0.04,d8c8,169,6.42,4
Full Alpha-Beta,pos_61,endgame,16,6094935,2000.57,3047467,0.06,d8c8,168,2.24,3
MTD(f),pos_61,endgame,9,7606390,2000.12,3803195,0.36,d8c8,152,7.34,4
NegaScout,pos_61,endgame,8,12095539,2000.21,6047769,0.07,d8c8,169,5.58,4
MCTS,pos_61,endgame,19,3793833,2212.56,1715114,1004.66,f8g7,112,1.56,0
Classic MCTS,pos_61,endgame,15,101262,2006.38,50479,1010.98,f8c5,5,1.24,1
Pure Alpha-Beta,pos_62,endgame,7,11743283,2000.57,5871641,0.01,a4b4,153,12.19,0
Full Alpha-Beta,pos_62,endgame,16,6901837,2001.09,3449193,0.05,a4b4,177,3.12,0
MTD(f),pos_62,endgame,10,9502792,2000.21,4751396,0.13,a4b4,130,5.48,0
NegaScout,pos_62,endgame,8,13176901,2000.29,6588450,0.01,a4b4,121,9.91,0
MCTS,pos_62,endgame,19,3914667,2206.46,1774554,1000.75,a4b4,140,0.99,0
Classic MCTS,pos_62,endgame,16,157442,2006.75,78485,1000.84,a4b4,3,1.13,0
Pure Alpha-Beta,pos_63,endgame,7,12394538,2000.29,6197269,0.01,d4d5,173,9.33,3
Full Alpha-Beta,pos_63,endgame,16,6324330,2000.22,3162165,0.04,d4d5,184,2.93,1
MTD(f),pos_63,endgame,9,8872023,2000.76,4436011,0.18,d4d5,192,4.56,3
NegaScout,pos_63,endgame,7,12849205,2000.29,6424602,0.01,d4d5,173,9.20,3
MCTS,pos_63,endgame,19,3111782,2256.55,1379335,1000.52,e4e5,140,1.02,0
Classic MCTS,pos_63,endgame,15,109020,2013.54,54157,1009.04,b3b4,6,1.16,0
Pure Alpha-Beta,pos_64,endgame,8,12390512,2000.24,6195256,0.02,f5f4,116,5.96,0
Full Alpha-Beta,pos_64,endgame,14,5513332,2001.07,2755288,0.06,f5f4,105,2.53,0
MTD(f),pos_64,endgame,8,6045733,2000.53,3022866,0.58,f5f4,116,5.02,0
NegaScout,pos_64,endgame,8,12656722,2000.01,6328361,0.02,f5f4,116,5.60,0
MCTS,pos_64,endgame,19,3315651,2216.89,1496232,1002.56,f5f4,129,1.07,0
Classic MCTS,pos_64,endgame,15,80133,2013.26,39807,1005.82,a5a4,15,1.20,1
Pure Alpha-Beta,pos_65,endgame,9,10231915,2000.81,5115957,0.01,f8g7,-250,5.84,1
Full Alpha-Beta,pos_65,endgame,19,5812343,2001.10,2904719,0.05,f8g7,-253,2.14,1
MTD(f),pos_65,endgame,10,7204948,2000.31,3602474,0.28,f8g7,-234,4.52,1
NegaScout,pos_65,endgame,9,12054561,2000.40,6027280,0.01,f8g7,-250,5.99,1
MCTS,pos_65,endgame,19,4815738,2204.64,2184999,1003.39,f8e7,-138,1.02,0
Classic MCTS,pos_65,endgame,15,122239,2009.06,60845,1016.80,f8e7,0,1.12,0
Pure Alpha-Beta,pos_66,endgame,8,11214909,2000.43,5607454,0.02,e7c7,34,6.64,0
Full Alpha-Beta,pos_66,endgame,16,6111345,2000.65,3055672,0.03,e7c7,21,2.66,0
MTD(f),pos_66,endgame,8,7635037,2000.47,3817518,0.05,e7c7,34,17.21,0
NegaScout,pos_66,endgame,8,10940485,2000.01,5470242,0.02,e7c7,34,5.96,0
MCTS,pos_66,endgame,19,3940484,2270.35,1735896,1004.50,e7c7,19,1.09,0
Classic MCTS,pos_66,endgame,15,95682,2005.44,47721,1032.79,c3b4,7,1.13,0
Pure Alpha-Beta,pos_67,endgame,8,9969733,2000.46,4984866,0.07,b6a5,35,5.94,0
Full Alpha-Beta,pos_67,endgame,14,5615719,2001.11,2806456,0.03,b6a5,18,2.78,0
MTD(f),pos_67,endgame,8,7761993,2000.41,3880996,0.06,b6a5,35,14.89,0
NegaScout,pos_67,endgame,8,10575968,2000.16,5287984,0.02,b6a5,35,6.44,0
MCTS,pos_67,endgame,19,3404240,2227.85,1528621,1003.95,b6a5,52,0.93,0
Classic MCTS,pos_67,endgame,15,91812,2005.56,45791,1020.75,h4g3,7,1.17,1
Pure Alpha-Beta,pos_68,endgame,8,12410952,2000.28,6205476,0.01,d6d4,240,6.40,0
Full Alpha-Beta,pos_68,endgame,15,6234224,2001.45,3115554,0.03,d6d4,229,3.44,0
MTD(f),pos_68,endgame,10,8552532,2000.36,4276266,0.21,d6d4,236,5.41,0
NegaScout,pos_68,endgame,8,11976764,2000.14,5988382,0.01,d6d4,240,6.53,0
MCTS,pos_68,endgame,19,3536999,2222.63,1591808,1002.28,d6d4,195,1.00,0
Classic MCTS,pos_68,endgame,15,109985,2006.11,54828,1012.77,e5g4,5,1.28,1
Pure Alpha-Beta,pos_69,endgame,9,11694136,2000.17,5847068,0.02,g2f2,21,5.40,1
Full Alpha-Beta,pos_69,endgame,18,6037584,2002.06,3015776,0.02,g2f3,41,2.33,0
MTD(f),pos_69,endgame,10,7893067,2000.83,3946533,0.17,g2f2,22,8.47,1
NegaScout,pos_69,endgame,9,11788360,2000.63,5894180,0.02,g2f2,21,4.92,1
MCTS,pos_69,endgame,19,3723181,2242.04,1660651,1002.10,g2f3,42,1.07,0
Classic MCTS,pos_69,endgame,15,111847,2005.59,55784,1019.52,h3f5,2,1.08,1
Pure Alpha-Beta,pos_70,endgame,7,10395684,2000.34,5197842,0.02,d5d4,65,8.44,2
Full Alpha-Beta,pos_70,endgame,16,6053987,2000.51,3026993,0.05,d5d4,40,2.44,0
MTD(f),pos_70,endgame,9,9375826,2000.63,4687913,0.33,g6f6,48,5.19,1
NegaScout,pos_70,endgame,8,10973278,2000.51,5486639,0.03,d5d4,42,7.15,2
MCTS,pos_70,endgame,19,3712788,2234.32,1661946,1001.49,g6f6,55,1.03,1
Classic MCTS,pos_70,endgame,15,105239,2005.11,52488,1011.34,b5d4,3,1.16,0
Pure Alpha-Beta,pos_71,endgame,8,13836395,2000.07,6918197,0.01,d1e1,105,8.44,3
Full Alpha-Beta,pos_71,endgame,15,6307961,2000.14,3153980,0.03,d1d7,109,2.68,4
MTD(f),pos_71,endgame,10,8486948,2000.62,4243474,0.16,d1d7,106,5.43,4
NegaScout,pos_71,endgame,8,12599394,2000.02,6299697,0.23,d1e1,105,7.98,3
MCTS,pos_71,endgame,19,3059248,2221.85,1377419,1003.76,d1d3,104,1.09,1
Classic MCTS,pos_71,endgame,15,115563,2006.03,57608,1017.34,g1h1,3,1.27,1
Pure Alpha-Beta,pos_72,endgame,7,10612799,2000.48,5306399,0.01,f2f3,-10,9.34,2
Full Alpha-Beta,pos_72,endgame,16,5877870,2001.30,2937466,0.03,f1e1,-1,2.79,1
MTD(f),pos_72,endgame,8,5914733,2000.56,2957366,0.02,f2f3,5,6.77,2
NegaScout,pos_72,endgame,8,10231948,2000.73,5115974,0.24,f2f3,5,7.93,2
MCTS,pos_72,endgame,19,3779500,2206.26,1713281,1002.25,f2f3,-4,1.10,0
Classic MCTS,pos_72,endgame,15,92001,2004.54,45908,1027.26,e3e5,2,1.14,1
Pure Alpha-Beta,pos_73,endgame,9,12955725,2000.58,6477862,0.03,a4a5,135,5.00,1
Full Alpha-Beta,pos_73,endgame,17,6090908,2001.42,3043932,0.05,a4a5,153,2.69,1
MTD(f),pos_73,endgame,8,8257560,2000.01,4128780,1.30,a4a5,154,16.87,1
NegaScout,pos_73,endgame,9,13455448,2000.18,6727724,0.02,a4a5,135,4.80,1
MCTS,pos_73,endgame,19,4608327,2183.25,2111006,1000.48,b1b4,115,1.16,0
Classic MCTS,pos_73,endgame,15,103414,2007.13,51526,1014.53,d5e6,6,1.23,0
Pure Alpha-Beta,pos_74,endgame,9,12157041,2000.21,6078520,0.02,e5c5,-158,5.42,0
Full Alpha-Beta,pos_74,endgame,17,6189204,2000.47,3094602,0.02,e5c5,-171,2.14,0
MTD(f),pos_74,endgame,8,6860885,2000.99,3430442,0.72,e5c5,-147,10.55,0
NegaScout,pos_74,endgame,9,11755578,2000.48,5877789,0.02,e5c5,-158,4.92,0
MCTS,pos_74,endgame,19,3894739,2179.60,1787397,1000.61,e5c5,-136,1.00,0
Classic MCTS,pos_74,endgame,15,103386,2007.78,51512,1003.89,h7h5,1,1.26,1
Pure Alpha-Beta,pos_75,endgame,8,11104361,2000.45,5552180,0.01,f4d6,-44,6.67,0
Full Alpha-Beta,pos_75,endgame,18,6803549,2000.61,3401774,0.01,f4d6,-62,2.35,0
MTD(f),pos_75,endgame,10,6799486,2000.12,3399743,0.02,f4d6,-46,6.22,0
NegaScout,pos_75,endgame,8,11497547,2000.68,5748773,0.01,f4d6,-44,6.13,0
MCTS,pos_75,endgame,19,3622024,2219.96,1632277,1003.59,f4d6,-34,1.16,0
Classic MCTS,pos_75,endgame,15,101684,2006.06,50689,1004.85,f4d6,0,1.23,0
Pure Alpha-Beta,pos_76,endgame,8,13410431,2000.30,6705215,0.03,b7b6,-91,6.52,0
Full Alpha-Beta,pos_76,endgame,16,5968022,2000.09,2984011,0.03,b7b6,-103,2.38,0
MTD(f),pos_76,endgame,8,6901839,2001.00,3450919,0.41,b7b6,-91,4.59,0
NegaScout,pos_76,endgame,8,13574217,2000.60,6787108,0.03,b7b6,-91,5.79,0
MCTS,pos_76,endgame,19,3273151,2229.88,1468439,1003.06,b7b6,-89,1.11,0
Classic MCTS,pos_76,endgame,15,106228,2006.37,52955,1008.82,h7h6,0,1.30,1
Pure Alpha-Beta,pos_77,endgame,9,12521604,2000.56,6260802,0.01,e2b2,-177,5.66,0
Full Alpha-Beta,pos_77,endgame,16,6054023,2000.48,3027011,0.04,e2b2,-220,2.34,0
MTD(f),pos_77,endgame,8,7848014,2000.58,3924007,0.45,e2b2,-161,12.58,0
NegaScout,pos_77,endgame,9,12488841,2000.78,6244420,0.01,e2b2,-177,5.30,0
MCTS,pos_77,endgame,19,3627314,2184.40,1660858,1002.13,e2b2,-111,1.01,0
Classic MCTS,pos_77,endgame,15,105887,2005.24,52811,1028.22,e2b2,1,1.17,1
Pure Alpha-Beta,pos_78,endgame,7,13152334,2000.01,6576167,0.02,a4a5,126,8.00,0
Full Alpha-Beta,pos_78,endgame,17,5947525,2001.03,2972276,0.03,a4a5,142,2.73,0
MTD(f),pos_78,endgame,9,9977905,2000.37,4988952,0.17,a4a5,125,3.66,0
NegaScout,pos_78,endgame,8,13377644,2000.75,6688822,0.02,a4a5,121,7.79,0
MCTS,pos_78,endgame,20,2823872,2243.76,1258971,1004.88,a4a5,82,0.92,0
Classic MCTS,pos_78,endgame,15,95994,2004.98,47901,1007.48,h2h4,5,1.17,0
Pure Alpha-Beta,pos_79,endgame,8,11743292,2000.35,5871646,0.05,e4c6,-18,5.80,2
Full Alpha-Beta,pos_79,endgame,18,6164617,2000.44,3082308,0.06,e4c6,-62,2.55,4
MTD(f),pos_79,endgame,8,6291547,2000.72,3145773,0.11,e4c6,-18,8.04,2
NegaScout,pos_79,endgame,8,12083289,2000.61,6041644,0.05,e4c6,-18,5.40,2
MCTS,pos_79,endgame,19,4158776,2165.66,1920912,1003.28,e4c6,12,1.19,0
Classic MCTS,pos_79,endgame,15,95645,2004.68,47727,1015.94,e4f5,2,1.25,0
Pure Alpha-Beta,pos_80,endgame,8,12951648,2000.19,6475824,0.01,d5c4,-186,6.68,0
Full Alpha-Beta,pos_80,endgame,15,6332477,2001.06,3164656,0.04,d5c4,-137,2.39,0
MTD(f),pos_80,endgame,9,8593484,2000.47,4296742,0.34,d5c4,-178,9.61,0
NegaScout,pos_80,endgame,8,12734508,2000.09,6367254,0.01,d5c4,-186,6.03,0
MCTS,pos_80,endgame,19,3761159,2179.91,1726094,1001.97,d5c4,-152,0.93,0
Classic MCTS,pos_80,endgame,15,99981,2005.16,49865,1019.01,e1e8,38,1.22,0
Pure Alpha-Beta,pos_81,endgame,7,10629175,2000.53,5314587,0.02,d6e7,-13,9.19,0
Full Alpha-Beta,pos_81,endgame,19,7041072,2000.12,3520536,0.09,d6e7,-117,2.47,0
MTD(f),pos_81,endgame,10,8687684,2000.83,4343842,0.04,d6e7,-65,4.97,0
NegaScout,pos_81,endgame,8,12427343,2000.14,6213671,0.03,d6e7,-43,6.99,0
MCTS,pos_81,endgame,19,4684194,2205.52,2124351,1003.34,d6e7,-62,1.01,0
Classic MCTS,pos_81,endgame,16,142266,2006.02,70920,1002.20,d6e7,-2,1.15,0
Pure Alpha-Beta,pos_82,endgame,8,12370004,2000.65,6185002,0.01,d1f1,-45,7.50,0
Full Alpha-Beta,pos_82,endgame,12,5648485,2000.42,2824242,0.03,d1f1,-52,3.50,0
MTD(f),pos_82,endgame,8,7573597,2000.52,3786798,0.21,d1f1,-45,5.64,0
NegaScout,pos_82,endgame,8,13394049,2000.02,6697024,0.01,d1f1,-45,6.82,0
MCTS,pos_82,endgame,19,3136605,2212.73,1417995,1000.88,d1f1,-50,0.99,0
Classic MCTS,pos_82,endgame,15,85497,2004.69,42663,1036.34,c1d2,1,1.05,0
Pure Alpha-Beta,pos_83,endgame,9,13447239,2000.54,6723619,0.02,e1c1,223,4.85,0
Full Alpha-Beta,pos_83,endgame,18,6344809,2000.54,3172404,0.02,e1c1,203,2.23,0
MTD(f),pos_83,endgame,12,7549011,2000.23,3774505,0.49,e1c1,197,3.11,0
NegaScout,pos_83,endgame,10,12677209,2000.18,6338604,0.02,e1c1,209,4.60,0
MCTS,pos_83,endgame,19,3911348,2165.26,1806627,1005.33,e1c1,218,1.17,0
Classic MCTS,pos_83,endgame,15,117980,2006.05,58813,1005.41,e1c1,10,1.13,0
Pure Alpha-Beta,pos_84,endgame,8,13082688,2000.10,6541344,0.01,d4c6,10,6.78,0
Full Alpha-Beta,pos_84,endgame,14,6692932,2000.74,3346466,0.01,d4c6,40,3.16,0
MTD(f),pos_84,endgame,10,11014203,2000.47,5507101,0.02,d4c6,38,15.28,0
NegaScout,pos_84,endgame,9,13668455,2000.05,6834227,0.01,d4c6,41,6.36,0
MCTS,pos_84,endgame,19,4145212,2212.08,1873965,1004.53,d4c6,37,1.14,0
Classic MCTS,pos_84,endgame,15,122481,2007.32,61026,1009.55,e5d6,7,1.07,0
Pure Alpha-Beta,pos_85,endgame,9,12177464,2000.17,6088732,0.01,f5f4,-42,5.68,2
Full Alpha-Beta,pos_85,endgame,17,6295630,2000.05,3147815,0.01,f5f4,-111,2.94,2
MTD(f),pos_85,endgame,9,9551934,2000.97,4775967,0.05,f5f4,-42,7.98,2
NegaScout,pos_85,endgame,9,11911235,2000.18,5955617,0.01,f5f4,-42,5.39,2
MCTS,pos_85,endgame,20,3073345,2229.37,1378799,1006.21,c8c6,-32,1.01,0
Classic MCTS,pos_85,endgame,15,99157,2007.66,49405,1033.33,f5f4,2,1.14,0
Pure Alpha-Beta,pos_86,endgame,9,11858007,2000.45,5929003,0.01,c4d5,117,6.47,0
Full Alpha-Beta,pos_86,endgame,17,5288036,2000.97,2644018,0.03,c4d5,128,2.53,0
MTD(f),pos_86,endgame,11,9068578,2000.15,4534289,0.43,c4d5,122,7.39,0
NegaScout,pos_86,endgame,9,12120124,2000.50,6060062,0.01,c4d5,117,5.56,0
MCTS,pos_86,endgame,19,4211088,2225.37,1892623,1000.81,c4d5,196,1.29,0
Classic MCTS,pos_86,endgame,15,105669,2004.55,52729,1015.83,c4d5,5,1.05,0
Pure Alpha-Beta,pos_87,endgame,8,13680768,2000.71,6840384,0.01,a7b6,-112,6.76,0
Full Alpha-Beta,pos_87,endgame,17,6291500,2000.23,3145750,0.03,a7b6,-199,2.09,0
MTD(f),pos_87,endgame,8,7823415,2000.71,3911707,0.27,a7b6,-112,7.41,0
NegaScout,pos_87,endgame,8,14221379,2000.20,7110689,0.01,a7b6,-112,6.33,0
MCTS,pos_87,endgame,19,4025738,2180.82,1846668,1006.79,a7b6,-126,1.15,0
Classic MCTS,pos_87,endgame,15,114888,2005.74,57300,1012.18,a7b6,-9,1.23,0
Pure Alpha-Beta,pos_88,endgame,9,12365911,2000.44,6182955,0.03,b3b4,-99,4.65,1
Full Alpha-Beta,pos_88,endgame,19,6053973,2000.22,3026986,0.03,b3b4,-38,2.18,1
MTD(f),pos_88,endgame,10,8720436,2000.04,4360218,0.76,b3b4,-101,10.68,1
NegaScout,pos_88,endgame,9,12693601,2000.19,6346800,0.02,b3b4,-99,4.72,1
MCTS,pos_88,endgame,19,4172424,2184.57,1910450,1005.49,b3b4,-60,1.08,1
Classic MCTS,pos_88,endgame,15,106474,2004.96,53130,1013.67,f3d2,1,1.19,0
Pure Alpha-Beta,pos_89,endgame,9,12730496,2000.35,6365248,0.02,f7e7,-187,6.07,0
Full Alpha-Beta,pos_89,endgame,20,6336628,2000.18,3168314,0.03,f7e7,-211,1.91,0
MTD(f),pos_89,endgame,12,7700547,2000.15,3850273,0.22,f7e7,-195,9.18,0
NegaScout,pos_89,endgame,9,12972157,2000.46,6486078,0.01,f7e7,-187,5.56,0
MCTS,pos_89,endgame,19,4137802,2190.68,1889407,1006.15,f7e7,-119,1.26,0
Classic MCTS,pos_89,endgame,15,112439,2007.38,56023,1007.46,f7e7,0,1.08,0
Pure Alpha-Beta,pos_90,endgame,9,11960422,2000.23,5980211,0.01,d5e4,25,5.39,0
Full Alpha-Beta,pos_90,endgame,18,5849254,2000.23,2924627,0.02,d5e4,0,2.20,0
MTD(f),pos_90,endgame,9,6733899,2000.64,3366949,0.23,d5e4,25,6.26,0
NegaScout,pos_90,endgame,9,12140618,2000.50,6070309,0.01,d5e4,25,5.35,0
MCTS,pos_90,endgame,19,3985911,2226.18,1790615,1005.72,d5e4,0,1.12,0
Classic MCTS,pos_90,endgame,15,87894,2005.41,43837,1022.15,d7f5,1,1.14,1
Pure Alpha-Beta,pos_91,endgame,8,12771389,2000.20,6385694,0.01,f2f3,-66,7.90,1
Full Alpha-Beta,pos_91,endgame,20,6647945,2001.12,3322311,0.02,b2c1,-130,2.54,2
MTD(f),pos_91,endgame,9,6484066,2000.73,3242033,0.19,f2f3,-95,8.36,1
NegaScout,pos_91,endgame,8,14180379,2000.20,7090189,0.02,f2f3,-66,7.85,1
MCTS,pos_91,endgame,19,4179587,2205.95,1895504,1001.54,f2f3,-49,1.42,0
Classic MCTS,pos_91,endgame,15,117131,2007.62,58361,1023.01,b2f6,0,1.19,1
Pure Alpha-Beta,pos_92,endgame,8,12017740,2000.62,6008870,0.01,b4c5,-167,6.13,0
Full Alpha-Beta,pos_92,endgame,15,6131791,2000.87,3065895,0.01,b4c5,-105,3.04,0
MTD(f),pos_92,endgame,9,6881325,2000.51,3440662,0.47,b4c5,-177,5.41,0
NegaScout,pos_92,endgame,9,11481253,2000.15,5740626,0.01,b4c5,-177,5.90,0
MCTS,pos_92,endgame,19,3956910,2214.76,1787222,1004.10,b4c5,-159,1.07,0
Classic MCTS,pos_92,endgame,15,100283,2007.26,49966,1019.36,d1d3,1,1.22,0
Pure Alpha-Beta,pos_93,endgame,8,11690077,2000.47,5845038,0.01,g3f4,-73,7.18,2
Full Alpha-Beta,pos_93,endgame,18,6312064,2000.46,3156032,0.02,f3f4,-80,2.57,3
MTD(f),pos_93,endgame,9,7856161,2000.22,3928080,0.10,g3f4,-93,8.45,2
NegaScout,pos_93,endgame,9,13201503,2000.04,6600751,0.01,g3f4,-93,7.00,2
MCTS,pos_93,endgame,20,4286829,2217.39,1933617,1003.97,g3f4,-30,1.18,0
Classic MCTS,pos_93,endgame,16,154577,2080.90,74315,1019.06,g3g4,4,1.02,0
Pure Alpha-Beta,pos_94,endgame,8,12841040,2000.58,6420520,0.01,h5a5,81,7.29,3
Full Alpha-Beta,pos_94,endgame,16,5906590,2000.41,2953295,0.02,h5a5,87,2.57,4
MTD(f),pos_94,endgame,10,7708784,2000.01,3854392,0.12,h5a5,81,4.71,3
NegaScout,pos_94,endgame,8,12595294,2000.16,6297647,0.02,h5a5,81,6.45,3
